production_id,production_date,batch_id,product_id,production_line,machine_id,operator_id,shift,planned_quantity,produced_quantity,good_quantity,defective_quantity,downtime_minutes,production_time_minutes,material_cost,labor_cost,energy_cost,quality_status,maintenance_required
PROD-00026876,2025-07-24,BATCH-00026876,PRD-005,LINE-05,M-003,EMP-00256,Morning,1399,1344,1221,123,86,584,31606.05,14939.66,2239.9,Failed,False
PROD-00026877,2025-02-04,BATCH-00026877,PRD-001,LINE-03,M-007,EMP-00031,Afternoon,530,337,336,1,21,600,19468.04,10290.3,1451.17,Passed,False
PROD-00026878,2025-12-14,BATCH-00026878,PRD-008,LINE-02,M-016,EMP-00229,Night,1506,1285,1200,85,143,588,233799.79,13268.04,1244.25,Failed,True
PROD-00026879,2026-01-24,BATCH-00026879,PRD-010,LINE-05,M-012,EMP-00470,Morning,2198,2137,2074,63,7,452,142557.54,11108.59,9328.25,Passed,False
PROD-00026880,2025-06-22,BATCH-00026880,PRD-008,LINE-01,M-009,EMP-00227,Night,659,616,589,27,135,482,113001.96,6357.08,7598.88,Passed,False
PROD-00026881,2025-01-21,BATCH-00026881,PRD-002,LINE-01,M-003,EMP-00410,Morning,2472,2460,2256,204,110,594,76669.77,4267.87,3961.02,Failed,False
PROD-00026882,2026-05-27,BATCH-00026882,PRD-004,LINE-04,M-009,EMP-00140,Night,2148,2097,2064,33,117,563,369860.69,6308.84,6871.19,Passed,False
PROD-00026883,2025-10-08,BATCH-00026883,PRD-006,LINE-02,M-013,EMP-00100,Night,508,378,354,24,57,395,39306.66,10902.09,7293.37,Failed,False
PROD-00026884,2025-04-09,BATCH-00026884,PRD-005,LINE-01,M-004,EMP-00429,Morning,630,419,411,8,104,598,9796.86,7846.45,7424.01,Passed,False
PROD-00026885,2025-05-19,BATCH-00026885,PRD-001,LINE-03,M-001,EMP-00309,Night,1834,1712,1711,1,108,559,93950.64,9795.98,4077.43,Passed,False
PROD-00026886,2024-12-08,BATCH-00026886,PRD-003,LINE-02,M-010,EMP-00382,Morning,2842,2611,2366,245,84,555,815911.75,4111.12,5399.5,Failed,False
PROD-00026887,2025-07-05,BATCH-00026887,PRD-002,LINE-01,M-012,EMP-00244,Afternoon,2787,2689,2478,211,100,530,78496.5,3152.36,4763.55,Failed,False
PROD-00026888,2025-11-26,BATCH-00026888,PRD-001,LINE-05,M-019,EMP-00307,Morning,1608,1406,1366,40,166,586,58851.03,13963.16,1021.87,Passed,True
PROD-00026889,2025-07-10,BATCH-00026889,PRD-006,LINE-02,M-010,EMP-00151,Morning,1182,946,928,18,29,444,86007.54,8789.19,8874.68,Passed,True
PROD-00026890,2026-08-02,BATCH-00026890,PRD-003,LINE-05,M-002,EMP-00259,Night,2507,2331,2309,22,14,453,766641.43,5125.82,2190.68,Passed,True
PROD-00026891,2025-11-17,BATCH-00026891,PRD-009,LINE-04,M-001,EMP-00413,Afternoon,1827,1648,1497,151,44,464,564013.6,11947.88,8342.54,Failed,True
PROD-00026892,2025-04-05,BATCH-00026892,PRD-007,LINE-02,M-003,EMP-00398,Morning,1656,1512,1494,18,51,563,142417.6,4437.76,1298.78,Passed,False
PROD-00026893,2025-03-22,BATCH-00026893,PRD-004,LINE-04,M-009,EMP-00276,Afternoon,554,540,533,7,105,341,131458.33,6432.02,4123.08,Passed,False
PROD-00026894,2025-03-06,BATCH-00026894,PRD-002,LINE-01,M-007,EMP-00160,Night,2056,1958,1930,28,25,436,73577.32,2472.66,2930.98,Passed,False
PROD-00026895,2025-12-16,BATCH-00026895,PRD-010,LINE-03,M-011,EMP-00369,Afternoon,2659,2650,2538,112,136,333,193953.26,12301.98,7315.68,Passed,False
PROD-00026896,2026-06-20,BATCH-00026896,PRD-006,LINE-04,M-017,EMP-00399,Night,1978,1885,1847,38,180,568,203234.15,7954.06,3509.42,Passed,False
PROD-00026897,2026-07-16,BATCH-00026897,PRD-002,LINE-05,M-012,EMP-00050,Night,2159,2118,2112,6,21,456,82786.98,5303.68,6083.61,Passed,False
PROD-00026898,2024-11-29,BATCH-00026898,PRD-003,LINE-01,M-002,EMP-00146,Morning,2787,2561,2462,99,78,485,984728.83,6892.83,7544.09,Passed,False
PROD-00026899,2026-02-25,BATCH-00026899,PRD-005,LINE-03,M-014,EMP-00185,Night,1553,1424,1350,74,152,440,41218.37,11152.97,7747.31,Failed,False
PROD-00026900,2025-07-17,BATCH-00026900,PRD-004,LINE-01,M-017,EMP-00090,Morning,1993,1785,1647,138,147,505,407130.42,9377.11,7423.17,Failed,False
PROD-00026901,2025-03-11,BATCH-00026901,PRD-001,LINE-02,M-006,EMP-00401,Morning,677,429,422,7,93,551,20746.33,7927.45,1334.55,Passed,False
PROD-00026902,2026-01-10,BATCH-00026902,PRD-006,LINE-04,M-004,EMP-00082,Morning,1130,932,858,74,57,443,85689.06,13095.3,2919.07,Failed,True
PROD-00026903,2025-12-08,BATCH-00026903,PRD-002,LINE-01,M-017,EMP-00211,Morning,2601,2586,2437,149,133,404,86911.06,11842.85,5224.76,Failed,False
PROD-00026904,2025-09-15,BATCH-00026904,PRD-002,LINE-01,M-004,EMP-00403,Night,1023,904,842,62,131,521,36728.03,10093.32,3553.26,Failed,False
PROD-00026905,2024-08-26,BATCH-00026905,PRD-004,LINE-01,M-002,EMP-00121,Afternoon,1788,1596,1534,62,46,468,325239.66,7375.04,8158.32,Passed,False
PROD-00026906,2024-11-22,BATCH-00026906,PRD-006,LINE-05,M-012,EMP-00478,Night,2506,2416,2239,177,160,403,200032.21,5083.01,9030.31,Failed,False
PROD-00026907,2025-07-05,BATCH-00026907,PRD-010,LINE-04,M-001,EMP-00475,Night,1715,1508,1450,58,166,563,97279.83,2262.6,4851.91,Passed,True
PROD-00026908,2025-11-26,BATCH-00026908,PRD-002,LINE-04,M-007,EMP-00326,Morning,2855,2632,2554,78,4,303,104108.48,12799.35,4592.86,Passed,False
PROD-00026909,2025-01-20,BATCH-00026909,PRD-007,LINE-01,M-018,EMP-00473,Night,2720,2713,2468,245,54,442,229125.42,12745.34,3444.42,Failed,False
PROD-00026910,2026-03-28,BATCH-00026910,PRD-005,LINE-01,M-015,EMP-00488,Afternoon,2620,2541,2414,127,154,544,70880.91,9193.79,2587.27,Passed,False
PROD-00026911,2025-03-09,BATCH-00026911,PRD-007,LINE-05,M-006,EMP-00435,Morning,804,738,701,37,129,514,60491.63,11109.78,7284.99,Failed,False
PROD-00026912,2026-02-12,BATCH-00026912,PRD-002,LINE-02,M-008,EMP-00405,Morning,799,709,690,19,100,534,25255.15,10978.15,9234.56,Passed,True
PROD-00026913,2024-12-02,BATCH-00026913,PRD-004,LINE-03,M-019,EMP-00289,Night,1328,1078,992,86,29,302,242392.4,5656.76,7467.16,Failed,False
PROD-00026914,2025-11-15,BATCH-00026914,PRD-005,LINE-01,M-012,EMP-00042,Night,1749,1735,1682,53,24,392,37043.02,8655.27,1664.14,Passed,False
PROD-00026915,2025-01-15,BATCH-00026915,PRD-005,LINE-05,M-001,EMP-00068,Morning,1766,1658,1595,63,75,391,36053.28,11507.05,1049.73,Passed,False
PROD-00026916,2026-05-19,BATCH-00026916,PRD-010,LINE-05,M-012,EMP-00010,Afternoon,1461,1454,1418,36,106,440,76775.04,14845.27,5807.57,Passed,False
PROD-00026917,2026-01-04,BATCH-00026917,PRD-009,LINE-04,M-014,EMP-00437,Afternoon,1408,1159,1063,96,125,404,365251.58,3835.59,5224.79,Failed,False
PROD-00026918,2025-11-18,BATCH-00026918,PRD-010,LINE-04,M-009,EMP-00421,Afternoon,1971,1916,1784,132,55,344,116214.11,12574.61,6845.63,Failed,False
PROD-00026919,2024-11-26,BATCH-00026919,PRD-002,LINE-01,M-006,EMP-00377,Afternoon,858,705,695,10,168,400,34069.01,14194.98,4034.08,Passed,False
PROD-00026920,2026-01-28,BATCH-00026920,PRD-005,LINE-04,M-010,EMP-00044,Night,2810,2739,2736,3,108,581,64098.25,6971.53,9461.79,Passed,False
PROD-00026921,2025-03-06,BATCH-00026921,PRD-008,LINE-03,M-005,EMP-00096,Night,2907,2847,2579,268,122,348,546939.08,3568.01,9332.88,Failed,False
PROD-00026922,2024-12-05,BATCH-00026922,PRD-007,LINE-02,M-001,EMP-00044,Afternoon,2304,2224,2174,50,148,337,196447.87,5611.17,3255.44,Passed,False
PROD-00026923,2026-02-28,BATCH-00026923,PRD-002,LINE-01,M-012,EMP-00046,Morning,502,280,260,20,79,566,10764.53,9815.11,6629.0,Failed,True
PROD-00026924,2024-09-25,BATCH-00026924,PRD-006,LINE-03,M-009,EMP-00464,Night,1055,845,824,21,38,405,105400.91,7606.46,1030.9,Passed,False
PROD-00026925,2025-02-20,BATCH-00026925,PRD-003,LINE-03,M-011,EMP-00489,Afternoon,2743,2730,2720,10,134,353,832765.33,4440.64,5922.91,Passed,False
PROD-00026926,2025-03-07,BATCH-00026926,PRD-003,LINE-04,M-001,EMP-00404,Afternoon,1124,975,918,57,34,327,326407.48,5631.81,5688.09,Failed,False
PROD-00026927,2026-03-26,BATCH-00026927,PRD-010,LINE-02,M-017,EMP-00336,Night,1270,1162,1114,48,16,470,65890.09,3074.36,9271.39,Passed,False
PROD-00026928,2024-09-30,BATCH-00026928,PRD-005,LINE-04,M-016,EMP-00340,Afternoon,2465,2376,2235,141,13,386,57657.77,7398.69,5711.85,Failed,False
PROD-00026929,2026-03-15,BATCH-00026929,PRD-010,LINE-03,M-016,EMP-00043,Night,2379,2379,2210,169,166,331,154999.79,14503.07,4953.22,Failed,False
PROD-00026930,2024-10-20,BATCH-00026930,PRD-009,LINE-04,M-006,EMP-00436,Morning,647,444,408,36,97,326,101708.62,12608.01,2095.99,Failed,False
PROD-00026931,2026-02-07,BATCH-00026931,PRD-008,LINE-01,M-019,EMP-00495,Afternoon,1627,1429,1377,52,3,460,285321.62,3574.44,7268.03,Passed,True
PROD-00026932,2025-06-27,BATCH-00026932,PRD-004,LINE-02,M-018,EMP-00360,Afternoon,1203,1092,1046,46,180,451,196743.28,11421.73,9545.78,Passed,True
PROD-00026933,2024-12-06,BATCH-00026933,PRD-001,LINE-02,M-013,EMP-00325,Night,2555,2355,2230,125,127,483,117791.07,2000.55,6556.57,Failed,True
PROD-00026934,2025-02-10,BATCH-00026934,PRD-009,LINE-03,M-018,EMP-00248,Afternoon,2406,2187,2087,100,34,371,750658.03,10047.2,6263.52,Passed,False
PROD-00026935,2025-03-27,BATCH-00026935,PRD-007,LINE-02,M-020,EMP-00135,Afternoon,1571,1484,1403,81,12,464,97985.72,10499.94,1495.48,Failed,False
PROD-00026936,2024-11-20,BATCH-00026936,PRD-008,LINE-01,M-012,EMP-00471,Morning,1070,993,947,46,31,531,137089.22,7865.85,9881.54,Passed,False
PROD-00026937,2025-11-14,BATCH-00026937,PRD-008,LINE-05,M-018,EMP-00113,Morning,1708,1708,1654,54,30,548,237389.58,8579.83,8407.47,Passed,False
PROD-00026938,2024-08-27,BATCH-00026938,PRD-004,LINE-03,M-019,EMP-00210,Night,1406,1282,1213,69,2,318,234551.61,12696.94,3159.85,Failed,False
PROD-00026939,2026-01-13,BATCH-00026939,PRD-010,LINE-05,M-016,EMP-00246,Morning,1103,911,831,80,41,412,67462.67,9744.28,7502.88,Failed,True
PROD-00026940,2025-02-04,BATCH-00026940,PRD-004,LINE-02,M-012,EMP-00497,Morning,2080,1839,1777,62,175,521,353751.19,4797.99,4441.56,Passed,False
PROD-00026941,2026-03-05,BATCH-00026941,PRD-001,LINE-05,M-018,EMP-00118,Night,1657,1493,1457,36,22,350,68662.43,8940.77,2356.31,Passed,False
PROD-00026942,2024-11-19,BATCH-00026942,PRD-006,LINE-01,M-004,EMP-00184,Morning,559,507,489,18,3,452,44343.4,3708.2,3849.8,Passed,False
PROD-00026943,2026-05-31,BATCH-00026943,PRD-008,LINE-03,M-010,EMP-00100,Afternoon,1697,1453,1403,50,68,541,209674.28,3027.85,5638.84,Passed,False
PROD-00026944,2026-02-16,BATCH-00026944,PRD-005,LINE-02,M-007,EMP-00297,Afternoon,2302,2099,1899,200,129,485,45752.08,13326.49,1411.82,Failed,False
PROD-00026945,2024-09-04,BATCH-00026945,PRD-008,LINE-02,M-004,EMP-00057,Night,1474,1354,1323,31,121,508,199112.59,9368.89,1987.07,Passed,False
PROD-00026946,2025-07-12,BATCH-00026946,PRD-009,LINE-04,M-003,EMP-00055,Afternoon,781,777,741,36,138,440,243051.6,11202.39,5497.84,Passed,False
PROD-00026947,2024-11-16,BATCH-00026947,PRD-003,LINE-03,M-016,EMP-00314,Morning,2595,2350,2178,172,90,316,739672.95,4494.47,8525.64,Failed,False
PROD-00026948,2025-05-17,BATCH-00026948,PRD-002,LINE-05,M-015,EMP-00170,Night,638,637,603,34,142,380,21518.87,5569.9,9694.6,Failed,False
PROD-00026949,2025-02-01,BATCH-00026949,PRD-004,LINE-01,M-007,EMP-00404,Night,1967,1789,1782,7,142,510,299321.98,10354.36,3960.46,Passed,False
PROD-00026950,2025-08-07,BATCH-00026950,PRD-010,LINE-03,M-017,EMP-00447,Afternoon,2642,2631,2504,127,16,511,140315.91,10072.33,8010.16,Passed,False
PROD-00026951,2024-12-15,BATCH-00026951,PRD-006,LINE-03,M-016,EMP-00178,Night,1574,1434,1395,39,22,406,184753.54,8367.34,4436.61,Passed,False
PROD-00026952,2024-12-17,BATCH-00026952,PRD-002,LINE-04,M-007,EMP-00306,Night,1395,1379,1354,25,178,451,65310.05,13927.73,4516.4,Passed,True
PROD-00026953,2026-03-10,BATCH-00026953,PRD-001,LINE-01,M-007,EMP-00442,Afternoon,512,496,447,49,24,423,22104.19,2080.69,6414.73,Failed,False
PROD-00026954,2026-01-10,BATCH-00026954,PRD-002,LINE-05,M-001,EMP-00128,Morning,1727,1546,1518,28,92,538,59508.91,2327.71,4346.02,Passed,False
PROD-00026955,2026-04-27,BATCH-00026955,PRD-003,LINE-01,M-012,EMP-00422,Night,2832,2673,2610,63,118,580,1043580.22,10638.81,7239.38,Passed,False
PROD-00026956,2024-11-28,BATCH-00026956,PRD-004,LINE-02,M-019,EMP-00054,Night,2358,2232,2221,11,36,303,413607.12,4685.24,2327.19,Passed,False
PROD-00026957,2026-06-30,BATCH-00026957,PRD-007,LINE-04,M-017,EMP-00145,Afternoon,667,534,493,41,175,434,37800.84,12323.95,9720.82,Failed,False
PROD-00026958,2025-06-07,BATCH-00026958,PRD-003,LINE-04,M-010,EMP-00006,Afternoon,2576,2493,2448,45,88,475,981687.66,5268.93,8567.26,Passed,False
PROD-00026959,2025-05-04,BATCH-00026959,PRD-009,LINE-03,M-013,EMP-00470,Morning,1493,1274,1163,111,41,312,436069.64,10340.15,5363.59,Failed,True
PROD-00026960,2025-07-10,BATCH-00026960,PRD-006,LINE-01,M-016,EMP-00445,Afternoon,1824,1796,1700,96,121,463,223293.57,6240.82,6587.48,Failed,False
PROD-00026961,2025-06-15,BATCH-00026961,PRD-005,LINE-05,M-002,EMP-00131,Morning,1088,1018,1008,10,163,590,31011.6,7769.98,3649.36,Passed,False
PROD-00026962,2026-01-19,BATCH-00026962,PRD-006,LINE-05,M-013,EMP-00256,Morning,521,402,399,3,103,341,51274.1,4936.44,8465.86,Passed,False
PROD-00026963,2025-10-02,BATCH-00026963,PRD-004,LINE-02,M-015,EMP-00264,Night,2066,1913,1823,90,130,455,330270.52,2308.35,1736.18,Passed,False
PROD-00026964,2026-02-04,BATCH-00026964,PRD-006,LINE-02,M-019,EMP-00422,Afternoon,2797,2560,2309,251,142,407,202220.33,11497.93,7055.77,Failed,False
PROD-00026965,2025-03-26,BATCH-00026965,PRD-004,LINE-01,M-018,EMP-00461,Afternoon,1319,1070,1005,65,90,459,204601.37,11283.18,7374.22,Failed,False
PROD-00026966,2025-08-04,BATCH-00026966,PRD-001,LINE-02,M-019,EMP-00271,Afternoon,1217,1186,1142,44,147,460,52353.18,12272.96,9046.33,Passed,False
PROD-00026967,2026-01-22,BATCH-00026967,PRD-006,LINE-05,M-016,EMP-00466,Morning,1368,1175,1078,97,76,502,99573.03,13295.22,2805.04,Failed,False
PROD-00026968,2025-01-28,BATCH-00026968,PRD-009,LINE-03,M-019,EMP-00347,Morning,1624,1479,1352,127,124,532,415810.16,6190.84,6777.6,Failed,False
PROD-00026969,2026-06-22,BATCH-00026969,PRD-002,LINE-04,M-008,EMP-00429,Night,959,790,738,52,18,591,24596.47,11451.38,7713.32,Failed,False
PROD-00026970,2025-12-31,BATCH-00026970,PRD-010,LINE-03,M-007,EMP-00433,Morning,2005,1806,1691,115,133,314,105524.36,8492.62,8721.52,Failed,False
PROD-00026971,2024-12-16,BATCH-00026971,PRD-009,LINE-01,M-019,EMP-00106,Afternoon,1659,1555,1471,84,129,583,476787.16,7069.35,3264.08,Failed,False
PROD-00026972,2025-02-01,BATCH-00026972,PRD-006,LINE-01,M-011,EMP-00138,Night,874,871,793,78,46,531,106102.75,5377.21,3086.82,Failed,False
PROD-00026973,2025-06-23,BATCH-00026973,PRD-002,LINE-03,M-008,EMP-00376,Night,1913,1849,1844,5,171,368,75114.68,10388.08,8164.15,Passed,False
PROD-00026974,2025-05-26,BATCH-00026974,PRD-004,LINE-05,M-012,EMP-00092,Morning,2711,2697,2547,150,82,328,621850.97,2307.37,3703.1,Failed,False
PROD-00026975,2025-01-18,BATCH-00026975,PRD-002,LINE-05,M-011,EMP-00139,Afternoon,2709,2683,2498,185,103,544,87429.92,2754.83,2434.61,Failed,False
PROD-00026976,2026-07-01,BATCH-00026976,PRD-007,LINE-03,M-002,EMP-00187,Morning,2805,2744,2685,59,21,439,194349.12,10939.27,1172.18,Passed,False
PROD-00026977,2026-01-24,BATCH-00026977,PRD-002,LINE-04,M-014,EMP-00076,Night,2734,2650,2559,91,39,351,88935.32,7216.09,2937.03,Passed,False
PROD-00026978,2026-06-22,BATCH-00026978,PRD-006,LINE-03,M-017,EMP-00242,Afternoon,1803,1662,1496,166,116,339,155844.16,14978.18,4949.17,Failed,False
PROD-00026979,2026-01-21,BATCH-00026979,PRD-002,LINE-03,M-006,EMP-00173,Night,2426,2343,2335,8,110,465,95337.07,5371.35,6323.67,Passed,False
PROD-00026980,2025-03-01,BATCH-00026980,PRD-007,LINE-05,M-013,EMP-00448,Night,1135,890,830,60,173,329,68492.92,7716.92,7733.39,Failed,False
PROD-00026981,2025-09-09,BATCH-00026981,PRD-007,LINE-05,M-006,EMP-00227,Night,2830,2636,2383,253,19,465,226774.78,7974.45,2178.38,Failed,True
PROD-00026982,2025-09-08,BATCH-00026982,PRD-009,LINE-02,M-013,EMP-00070,Afternoon,2778,2570,2466,104,165,429,785526.37,5889.0,9688.38,Passed,False
PROD-00026983,2025-03-25,BATCH-00026983,PRD-005,LINE-01,M-019,EMP-00049,Afternoon,2549,2300,2108,192,86,429,50527.45,6771.81,4956.32,Failed,False
PROD-00026984,2025-07-30,BATCH-00026984,PRD-010,LINE-02,M-017,EMP-00318,Night,2351,2169,2005,164,48,388,156661.01,4561.41,6665.63,Failed,False
PROD-00026985,2024-10-02,BATCH-00026985,PRD-009,LINE-05,M-014,EMP-00133,Morning,1525,1345,1296,49,130,341,451900.03,2813.72,7823.45,Passed,True
PROD-00026986,2025-03-08,BATCH-00026986,PRD-009,LINE-05,M-001,EMP-00494,Afternoon,1604,1499,1478,21,16,512,545727.43,7811.58,4767.14,Passed,False
PROD-00026987,2024-08-27,BATCH-00026987,PRD-001,LINE-05,M-013,EMP-00019,Morning,1040,945,906,39,23,430,46044.41,13835.98,2762.05,Passed,False
PROD-00026988,2025-07-27,BATCH-00026988,PRD-010,LINE-04,M-010,EMP-00438,Night,2684,2503,2286,217,122,485,140684.56,6656.72,9938.27,Failed,True
PROD-00026989,2025-08-20,BATCH-00026989,PRD-009,LINE-01,M-017,EMP-00093,Night,1606,1377,1347,30,77,570,406463.42,6149.89,8166.57,Passed,False
PROD-00026990,2024-12-26,BATCH-00026990,PRD-005,LINE-01,M-020,EMP-00188,Morning,2129,1941,1829,112,121,576,46983.63,12600.14,4660.05,Failed,False
PROD-00026991,2024-10-11,BATCH-00026991,PRD-002,LINE-05,M-011,EMP-00004,Afternoon,2361,2333,2144,189,90,314,102167.01,3590.29,8447.1,Failed,False
PROD-00026992,2026-04-23,BATCH-00026992,PRD-001,LINE-05,M-015,EMP-00075,Morning,2932,2797,2683,114,156,417,176527.72,10742.86,7154.19,Passed,False
PROD-00026993,2026-07-16,BATCH-00026993,PRD-001,LINE-02,M-007,EMP-00337,Afternoon,2258,2106,1937,169,127,367,82168.17,3149.64,2669.23,Failed,False
PROD-00026994,2026-06-03,BATCH-00026994,PRD-005,LINE-02,M-007,EMP-00477,Afternoon,2026,1867,1748,119,116,462,40086.02,11174.81,6677.96,Failed,False
PROD-00026995,2024-10-10,BATCH-00026995,PRD-010,LINE-03,M-007,EMP-00299,Afternoon,958,785,740,45,8,574,44155.36,9144.33,5107.42,Failed,False
PROD-00026996,2026-03-29,BATCH-00026996,PRD-008,LINE-03,M-003,EMP-00074,Afternoon,635,611,597,14,52,586,119353.14,14475.02,6630.8,Passed,True
PROD-00026997,2025-08-16,BATCH-00026997,PRD-010,LINE-01,M-017,EMP-00391,Morning,2796,2605,2441,164,94,334,174227.51,3941.62,9898.89,Failed,False
PROD-00026998,2025-10-06,BATCH-00026998,PRD-006,LINE-03,M-002,EMP-00144,Night,654,523,516,7,91,598,66497.65,9849.55,9612.74,Passed,False
PROD-00026999,2025-04-06,BATCH-00026999,PRD-009,LINE-03,M-006,EMP-00294,Afternoon,2525,2468,2251,217,170,411,724012.9,4712.15,5363.58,Failed,False
PROD-00027000,2025-01-30,BATCH-00027000,PRD-010,LINE-03,M-015,EMP-00156,Morning,1580,1545,1403,142,104,352,96307.0,4531.44,6604.51,Failed,False
PROD-00027001,2025-07-12,BATCH-00027001,PRD-005,LINE-03,M-008,EMP-00192,Night,2833,2700,2554,146,156,445,66499.72,4093.46,2663.97,Failed,False
PROD-00027002,2024-11-18,BATCH-00027002,PRD-007,LINE-01,M-019,EMP-00184,Night,2816,2766,2530,236,159,366,213974.76,3235.3,4355.88,Failed,False
PROD-00027003,2026-07-10,BATCH-00027003,PRD-002,LINE-04,M-009,EMP-00326,Night,2319,2202,2009,193,170,435,77701.25,9373.59,9621.5,Failed,False
PROD-00027004,2025-04-05,BATCH-00027004,PRD-009,LINE-01,M-013,EMP-00482,Morning,2676,2448,2438,10,65,358,815002.24,8587.03,3275.64,Passed,False
PROD-00027005,2024-12-12,BATCH-00027005,PRD-001,LINE-01,M-012,EMP-00030,Morning,1756,1650,1501,149,54,374,83627.57,14001.22,5002.65,Failed,False
PROD-00027006,2025-04-02,BATCH-00027006,PRD-007,LINE-03,M-019,EMP-00478,Afternoon,568,449,436,13,58,540,32228.1,13646.16,4901.06,Passed,False
PROD-00027007,2025-03-29,BATCH-00027007,PRD-009,LINE-03,M-001,EMP-00365,Night,2214,2153,2083,70,145,540,743470.75,5139.89,7117.58,Passed,False
PROD-00027008,2025-01-09,BATCH-00027008,PRD-007,LINE-03,M-001,EMP-00083,Morning,2816,2794,2738,56,77,326,184264.81,7606.75,9020.44,Passed,False
PROD-00027009,2025-07-22,BATCH-00027009,PRD-010,LINE-03,M-001,EMP-00436,Morning,1227,1021,960,61,80,587,73781.91,3797.04,8028.28,Failed,True
PROD-00027010,2026-04-14,BATCH-00027010,PRD-001,LINE-01,M-009,EMP-00489,Morning,2908,2759,2586,173,4,534,147428.71,10213.17,1668.88,Failed,False
PROD-00027011,2024-09-04,BATCH-00027011,PRD-010,LINE-02,M-005,EMP-00491,Night,2901,2735,2710,25,85,516,148408.9,10255.39,4445.91,Passed,False
PROD-00027012,2025-08-27,BATCH-00027012,PRD-004,LINE-03,M-012,EMP-00288,Afternoon,1596,1523,1421,102,154,564,310522.96,2592.37,8108.44,Failed,False
PROD-00027013,2026-04-27,BATCH-00027013,PRD-006,LINE-02,M-018,EMP-00031,Night,955,774,729,45,67,444,92270.86,12084.57,2209.39,Failed,True
PROD-00027014,2026-04-09,BATCH-00027014,PRD-006,LINE-01,M-006,EMP-00273,Morning,2436,2418,2329,89,53,345,317659.07,9908.11,5891.99,Passed,False
PROD-00027015,2025-10-10,BATCH-00027015,PRD-006,LINE-02,M-018,EMP-00483,Morning,2415,2386,2297,89,150,586,229426.36,10767.33,5560.93,Passed,True
PROD-00027016,2024-10-14,BATCH-00027016,PRD-008,LINE-04,M-005,EMP-00121,Afternoon,2780,2538,2454,84,32,342,364766.33,5716.8,6085.58,Passed,False
PROD-00027017,2025-11-23,BATCH-00027017,PRD-004,LINE-01,M-016,EMP-00456,Night,2432,2292,2145,147,101,538,484067.82,4270.37,4128.4,Failed,False
PROD-00027018,2025-08-12,BATCH-00027018,PRD-008,LINE-04,M-018,EMP-00370,Night,2811,2586,2406,180,134,528,363757.33,10643.0,7888.11,Failed,False
PROD-00027019,2025-05-22,BATCH-00027019,PRD-009,LINE-03,M-006,EMP-00058,Afternoon,2001,1873,1772,101,123,422,492935.52,9117.58,7751.36,Failed,False
PROD-00027020,2025-04-17,BATCH-00027020,PRD-007,LINE-05,M-014,EMP-00406,Afternoon,788,635,624,11,172,399,48792.44,9737.41,1069.48,Passed,False
PROD-00027021,2026-01-07,BATCH-00027021,PRD-009,LINE-04,M-003,EMP-00480,Morning,1888,1716,1619,97,72,374,605930.27,11364.81,8619.37,Failed,False
PROD-00027022,2025-02-15,BATCH-00027022,PRD-001,LINE-04,M-001,EMP-00132,Afternoon,1972,1899,1896,3,47,521,104016.7,5795.94,9794.54,Passed,False
PROD-00027023,2025-08-09,BATCH-00027023,PRD-008,LINE-02,M-003,EMP-00135,Morning,2695,2490,2437,53,10,598,452657.74,2601.79,9946.76,Passed,False
PROD-00027024,2025-01-28,BATCH-00027024,PRD-007,LINE-03,M-014,EMP-00325,Afternoon,1821,1577,1462,115,91,560,137575.32,9874.18,1990.9,Failed,False
PROD-00027025,2026-02-10,BATCH-00027025,PRD-007,LINE-04,M-017,EMP-00480,Afternoon,1384,1238,1159,79,146,536,100923.49,4002.59,3972.93,Failed,False
PROD-00027026,2026-06-26,BATCH-00027026,PRD-007,LINE-03,M-006,EMP-00244,Afternoon,1295,1175,1060,115,119,514,68000.89,14837.14,5429.92,Failed,False
PROD-00027027,2025-03-27,BATCH-00027027,PRD-004,LINE-04,M-009,EMP-00448,Afternoon,1805,1784,1724,60,139,518,310636.42,7031.03,6131.48,Passed,False
PROD-00027028,2026-06-08,BATCH-00027028,PRD-002,LINE-03,M-014,EMP-00115,Afternoon,1048,1048,1046,2,164,460,44525.75,8355.07,6645.42,Passed,False
PROD-00027029,2025-08-30,BATCH-00027029,PRD-007,LINE-04,M-004,EMP-00295,Night,1715,1648,1541,107,39,457,140470.53,2672.68,2830.09,Failed,False
PROD-00027030,2025-06-24,BATCH-00027030,PRD-008,LINE-03,M-009,EMP-00293,Night,2477,2299,2293,6,137,449,427541.72,10839.51,1335.46,Passed,True
PROD-00027031,2025-03-22,BATCH-00027031,PRD-007,LINE-01,M-012,EMP-00027,Morning,1621,1615,1456,159,77,595,105087.34,6278.46,9995.29,Failed,False
PROD-00027032,2024-12-27,BATCH-00027032,PRD-002,LINE-03,M-011,EMP-00306,Night,1680,1635,1544,91,85,420,69257.11,14999.13,1911.03,Failed,False
PROD-00027033,2025-09-02,BATCH-00027033,PRD-005,LINE-01,M-004,EMP-00200,Afternoon,2713,2514,2265,249,71,417,55369.31,10174.56,9087.21,Failed,False
PROD-00027034,2025-02-12,BATCH-00027034,PRD-001,LINE-01,M-019,EMP-00140,Morning,1908,1720,1692,28,173,546,74999.12,10103.64,6717.15,Passed,False
PROD-00027035,2025-07-31,BATCH-00027035,PRD-010,LINE-03,M-002,EMP-00271,Morning,2993,2927,2857,70,156,408,218089.42,14783.52,9832.8,Passed,False
