production_id,production_date,batch_id,product_id,production_line,machine_id,operator_id,shift,planned_quantity,produced_quantity,good_quantity,defective_quantity,downtime_minutes,production_time_minutes,material_cost,labor_cost,energy_cost,quality_status,maintenance_required
PROD-00018054,2025-07-02,BATCH-00018054,PRD-005,LINE-05,M-002,EMP-00040,Morning,1541,1313,1312,1,113,383,37174.37,6006.02,3161.08,Passed,False
PROD-00018055,2025-05-13,BATCH-00018055,PRD-001,LINE-02,M-008,EMP-00029,Night,757,637,624,13,84,531,30681.34,13145.65,6410.25,Passed,False
PROD-00018056,2025-05-15,BATCH-00018056,PRD-003,LINE-01,M-012,EMP-00223,Afternoon,1592,1511,1433,78,153,468,560910.64,11832.11,7785.0,Failed,False
PROD-00018057,2026-05-07,BATCH-00018057,PRD-002,LINE-04,M-002,EMP-00082,Morning,1427,1209,1101,108,11,407,38814.42,2292.77,2837.01,Failed,False
PROD-00018058,2026-03-29,BATCH-00018058,PRD-008,LINE-04,M-006,EMP-00383,Night,2518,2373,2345,28,129,545,380817.94,6906.02,3057.97,Passed,False
PROD-00018059,2026-07-12,BATCH-00018059,PRD-004,LINE-05,M-001,EMP-00163,Morning,2642,2437,2201,236,66,385,468637.1,2734.71,3296.81,Failed,False
PROD-00018060,2026-05-20,BATCH-00018060,PRD-001,LINE-04,M-020,EMP-00479,Afternoon,859,698,632,66,107,336,27178.68,10246.15,5457.32,Failed,False
PROD-00018061,2025-06-10,BATCH-00018061,PRD-007,LINE-03,M-007,EMP-00488,Afternoon,2283,2186,2043,143,76,327,132082.93,6069.63,2095.2,Failed,False
PROD-00018062,2026-04-25,BATCH-00018062,PRD-007,LINE-04,M-006,EMP-00236,Morning,662,660,627,33,27,318,46774.31,9104.45,3944.37,Passed,True
PROD-00018063,2025-02-07,BATCH-00018063,PRD-009,LINE-03,M-005,EMP-00033,Night,797,574,563,11,90,505,181476.38,6533.85,5384.1,Passed,False
PROD-00018064,2025-04-08,BATCH-00018064,PRD-001,LINE-05,M-011,EMP-00492,Afternoon,1707,1465,1352,113,75,547,71121.18,11042.24,1622.84,Failed,False
PROD-00018065,2025-06-17,BATCH-00018065,PRD-005,LINE-02,M-003,EMP-00182,Afternoon,2006,1820,1729,91,154,554,48432.61,9851.3,3878.0,Passed,False
PROD-00018066,2025-04-10,BATCH-00018066,PRD-006,LINE-04,M-001,EMP-00104,Morning,1885,1853,1688,165,139,468,201075.52,11788.81,1809.6,Failed,False
PROD-00018067,2026-03-19,BATCH-00018067,PRD-005,LINE-01,M-019,EMP-00405,Night,1135,1087,1035,52,180,340,33356.92,3845.52,7478.28,Passed,True
PROD-00018068,2025-04-14,BATCH-00018068,PRD-007,LINE-03,M-005,EMP-00476,Afternoon,1742,1530,1429,101,149,339,92496.33,3854.8,6906.22,Failed,False
PROD-00018069,2026-04-19,BATCH-00018069,PRD-009,LINE-01,M-009,EMP-00094,Morning,1537,1356,1313,43,108,428,457503.02,11275.13,7943.1,Passed,False
PROD-00018070,2026-07-05,BATCH-00018070,PRD-010,LINE-04,M-019,EMP-00295,Morning,2948,2816,2599,217,43,479,183658.39,10053.4,3911.87,Failed,False
PROD-00018071,2025-08-21,BATCH-00018071,PRD-004,LINE-02,M-008,EMP-00082,Night,1840,1788,1742,46,135,376,300475.38,3493.17,8271.47,Passed,False
PROD-00018072,2025-01-29,BATCH-00018072,PRD-004,LINE-02,M-017,EMP-00076,Night,2372,2122,2081,41,11,306,356765.52,5640.16,9599.52,Passed,False
PROD-00018073,2026-06-30,BATCH-00018073,PRD-004,LINE-05,M-007,EMP-00498,Afternoon,859,743,707,36,23,532,151105.08,14587.5,1833.34,Passed,False
PROD-00018074,2025-01-10,BATCH-00018074,PRD-006,LINE-04,M-015,EMP-00462,Morning,2323,2288,2181,107,9,485,225215.04,3262.4,5039.79,Passed,False
PROD-00018075,2025-02-22,BATCH-00018075,PRD-008,LINE-01,M-007,EMP-00044,Night,1837,1726,1611,115,143,359,351350.44,13360.19,2980.07,Failed,False
PROD-00018076,2025-09-25,BATCH-00018076,PRD-009,LINE-02,M-014,EMP-00026,Afternoon,1154,1138,1079,59,135,324,413683.98,6026.31,9810.83,Failed,True
PROD-00018077,2025-01-01,BATCH-00018077,PRD-006,LINE-05,M-014,EMP-00275,Night,1838,1791,1681,110,125,321,218308.14,2357.75,3861.98,Failed,False
PROD-00018078,2025-08-10,BATCH-00018078,PRD-003,LINE-05,M-009,EMP-00347,Morning,2274,2227,2116,111,65,410,901536.23,10316.28,3126.18,Passed,False
PROD-00018079,2024-12-22,BATCH-00018079,PRD-008,LINE-05,M-020,EMP-00472,Morning,998,788,783,5,138,387,163468.69,6508.15,2829.2,Passed,True
PROD-00018080,2026-03-09,BATCH-00018080,PRD-007,LINE-02,M-002,EMP-00067,Afternoon,2966,2846,2652,194,101,455,176567.93,7567.66,1160.1,Failed,False
PROD-00018081,2025-01-05,BATCH-00018081,PRD-005,LINE-05,M-015,EMP-00133,Night,2194,2063,1889,174,158,570,59054.58,9875.83,9423.7,Failed,False
PROD-00018082,2025-02-14,BATCH-00018082,PRD-001,LINE-04,M-014,EMP-00389,Afternoon,1164,1037,951,86,61,432,44123.24,14895.75,2141.75,Failed,False
PROD-00018083,2025-11-22,BATCH-00018083,PRD-009,LINE-01,M-008,EMP-00188,Night,2376,2355,2211,144,29,382,784130.32,11541.54,4589.56,Failed,False
PROD-00018084,2025-06-08,BATCH-00018084,PRD-005,LINE-05,M-006,EMP-00208,Morning,1737,1672,1669,3,95,438,51150.04,14561.17,6063.82,Passed,False
PROD-00018085,2025-10-26,BATCH-00018085,PRD-004,LINE-04,M-020,EMP-00478,Morning,831,773,765,8,112,538,131914.81,14560.27,9305.47,Passed,False
PROD-00018086,2026-02-28,BATCH-00018086,PRD-004,LINE-01,M-005,EMP-00341,Morning,1367,1311,1280,31,140,534,244408.85,6034.33,9310.65,Passed,True
PROD-00018087,2026-04-13,BATCH-00018087,PRD-003,LINE-01,M-002,EMP-00048,Night,1514,1384,1369,15,6,432,638915.28,4065.3,4997.09,Passed,False
PROD-00018088,2026-05-09,BATCH-00018088,PRD-004,LINE-03,M-008,EMP-00450,Morning,2136,1957,1816,141,120,404,304923.85,8098.13,9649.27,Failed,False
PROD-00018089,2026-04-17,BATCH-00018089,PRD-003,LINE-03,M-004,EMP-00313,Morning,507,352,338,14,74,451,122036.24,2319.02,6782.48,Passed,False
PROD-00018090,2025-11-29,BATCH-00018090,PRD-003,LINE-02,M-010,EMP-00182,Night,881,676,671,5,132,511,309189.31,4476.82,7312.65,Passed,True
PROD-00018091,2025-04-27,BATCH-00018091,PRD-006,LINE-02,M-016,EMP-00036,Morning,2567,2413,2335,78,167,464,239552.28,6440.6,5514.84,Passed,False
PROD-00018092,2024-12-20,BATCH-00018092,PRD-008,LINE-02,M-001,EMP-00316,Morning,987,817,781,36,26,360,148075.52,9220.78,9367.46,Passed,True
PROD-00018093,2026-04-19,BATCH-00018093,PRD-010,LINE-05,M-001,EMP-00421,Morning,849,679,665,14,67,391,36174.41,8407.23,3596.85,Passed,False
PROD-00018094,2026-03-13,BATCH-00018094,PRD-002,LINE-05,M-014,EMP-00378,Morning,904,885,871,14,170,484,27995.01,8151.0,4424.96,Passed,True
PROD-00018095,2024-11-24,BATCH-00018095,PRD-010,LINE-03,M-014,EMP-00003,Morning,1085,1024,927,97,29,365,71824.4,5773.22,4122.93,Failed,False
PROD-00018096,2025-09-28,BATCH-00018096,PRD-007,LINE-03,M-001,EMP-00118,Afternoon,2694,2676,2611,65,92,459,247521.89,11811.17,4486.34,Passed,False
PROD-00018097,2025-01-12,BATCH-00018097,PRD-007,LINE-04,M-011,EMP-00070,Night,1663,1427,1372,55,74,409,117805.33,3117.69,3439.71,Passed,False
PROD-00018098,2025-06-12,BATCH-00018098,PRD-009,LINE-02,M-014,EMP-00057,Afternoon,1458,1255,1194,61,82,527,317783.76,13901.8,7086.82,Passed,False
PROD-00018099,2025-02-27,BATCH-00018099,PRD-006,LINE-02,M-002,EMP-00302,Night,2017,1808,1707,101,9,357,202667.1,2109.67,3666.15,Failed,False
PROD-00018100,2026-02-02,BATCH-00018100,PRD-004,LINE-05,M-003,EMP-00394,Morning,1702,1612,1523,89,85,573,272460.11,14050.36,5274.35,Failed,False
PROD-00018101,2025-09-07,BATCH-00018101,PRD-006,LINE-02,M-016,EMP-00237,Morning,812,725,679,46,8,544,64237.39,14837.46,4295.53,Failed,False
PROD-00018102,2025-08-25,BATCH-00018102,PRD-007,LINE-05,M-007,EMP-00258,Afternoon,1229,1014,943,71,43,487,65168.42,7049.94,5779.4,Failed,False
PROD-00018103,2025-05-19,BATCH-00018103,PRD-004,LINE-02,M-012,EMP-00030,Night,1101,907,861,46,146,570,199586.35,11211.92,4485.45,Failed,True
PROD-00018104,2026-06-28,BATCH-00018104,PRD-007,LINE-05,M-012,EMP-00360,Afternoon,2206,2120,1924,196,125,468,162760.25,4278.93,3008.26,Failed,False
PROD-00018105,2025-07-31,BATCH-00018105,PRD-001,LINE-02,M-017,EMP-00301,Afternoon,857,774,773,1,110,562,47232.42,6411.8,1093.86,Passed,False
PROD-00018106,2025-01-22,BATCH-00018106,PRD-002,LINE-03,M-009,EMP-00408,Morning,2490,2471,2444,27,6,392,114372.14,8314.61,7787.25,Passed,False
PROD-00018107,2025-12-19,BATCH-00018107,PRD-009,LINE-04,M-003,EMP-00475,Afternoon,597,496,465,31,50,303,156737.97,14631.28,3409.39,Failed,False
PROD-00018108,2026-04-19,BATCH-00018108,PRD-006,LINE-03,M-012,EMP-00306,Night,1378,1282,1154,128,46,311,141959.83,14036.49,1475.45,Failed,False
PROD-00018109,2025-11-12,BATCH-00018109,PRD-003,LINE-02,M-019,EMP-00161,Night,596,563,538,25,151,505,160343.74,7394.8,2344.09,Passed,False
PROD-00018110,2024-11-12,BATCH-00018110,PRD-007,LINE-01,M-009,EMP-00155,Afternoon,1487,1477,1391,86,79,369,129836.82,9378.45,6814.08,Failed,False
PROD-00018111,2026-04-19,BATCH-00018111,PRD-004,LINE-02,M-015,EMP-00357,Morning,2258,2186,2017,169,73,541,444126.47,11699.75,8821.83,Failed,False
PROD-00018112,2024-10-22,BATCH-00018112,PRD-008,LINE-04,M-008,EMP-00418,Night,2432,2279,2256,23,17,308,412357.67,3560.01,8135.5,Passed,False
PROD-00018113,2026-06-08,BATCH-00018113,PRD-002,LINE-03,M-009,EMP-00127,Afternoon,2262,2113,1963,150,143,543,79856.34,13854.76,2113.1,Failed,False
PROD-00018114,2025-02-14,BATCH-00018114,PRD-002,LINE-05,M-010,EMP-00244,Morning,545,361,338,23,151,358,14076.97,11605.6,3502.25,Failed,False
PROD-00018115,2025-01-24,BATCH-00018115,PRD-005,LINE-05,M-004,EMP-00373,Morning,2103,1923,1768,155,144,421,46320.19,4448.8,6748.61,Failed,False
PROD-00018116,2026-07-16,BATCH-00018116,PRD-008,LINE-04,M-007,EMP-00112,Morning,1779,1720,1660,60,49,476,281537.12,4224.31,2905.97,Passed,False
PROD-00018117,2025-12-12,BATCH-00018117,PRD-004,LINE-05,M-020,EMP-00327,Morning,987,853,772,81,179,553,185399.14,7880.02,4805.92,Failed,False
PROD-00018118,2025-04-06,BATCH-00018118,PRD-004,LINE-04,M-008,EMP-00102,Afternoon,1217,1116,1037,79,72,539,250479.76,2370.06,2158.65,Failed,False
PROD-00018119,2026-06-28,BATCH-00018119,PRD-007,LINE-02,M-010,EMP-00421,Night,1049,800,738,62,26,497,53245.38,10404.81,6650.6,Failed,False
PROD-00018120,2025-10-17,BATCH-00018120,PRD-008,LINE-03,M-017,EMP-00190,Morning,1144,949,887,62,148,500,139965.56,6038.2,7441.06,Failed,False
PROD-00018121,2025-01-06,BATCH-00018121,PRD-008,LINE-05,M-016,EMP-00245,Afternoon,866,848,806,42,61,498,176774.8,2291.78,6221.38,Passed,False
PROD-00018122,2024-12-16,BATCH-00018122,PRD-007,LINE-02,M-016,EMP-00209,Afternoon,2316,2245,2023,222,121,424,194242.58,9935.51,9562.63,Failed,False
PROD-00018123,2025-04-14,BATCH-00018123,PRD-010,LINE-05,M-005,EMP-00399,Night,2400,2275,2115,160,9,310,156952.05,12266.55,4103.68,Failed,False
PROD-00018124,2025-04-05,BATCH-00018124,PRD-010,LINE-04,M-009,EMP-00117,Night,959,906,902,4,138,419,58490.77,8930.5,7863.69,Passed,False
PROD-00018125,2025-10-13,BATCH-00018125,PRD-003,LINE-04,M-013,EMP-00248,Afternoon,2595,2557,2370,187,126,387,917192.3,7805.69,4768.46,Failed,False
PROD-00018126,2025-03-16,BATCH-00018126,PRD-010,LINE-03,M-006,EMP-00092,Morning,1925,1861,1834,27,99,520,139832.02,4954.25,5820.13,Passed,False
PROD-00018127,2025-02-05,BATCH-00018127,PRD-009,LINE-03,M-003,EMP-00380,Morning,1644,1463,1338,125,95,386,496372.78,4315.17,1445.68,Failed,False
PROD-00018128,2024-10-06,BATCH-00018128,PRD-005,LINE-03,M-003,EMP-00364,Afternoon,1057,952,857,95,112,559,20228.47,10695.75,1813.87,Failed,False
PROD-00018129,2026-07-20,BATCH-00018129,PRD-008,LINE-04,M-011,EMP-00257,Afternoon,1122,1026,946,80,144,338,150211.39,14649.53,5764.07,Failed,False
PROD-00018130,2026-06-26,BATCH-00018130,PRD-001,LINE-03,M-005,EMP-00151,Afternoon,1183,1135,1089,46,81,475,61295.38,8979.45,5425.7,Passed,False
PROD-00018131,2024-11-15,BATCH-00018131,PRD-007,LINE-05,M-009,EMP-00068,Morning,995,905,893,12,14,471,87542.59,7215.11,3342.85,Passed,False
PROD-00018132,2026-06-18,BATCH-00018132,PRD-005,LINE-02,M-001,EMP-00437,Night,1673,1473,1351,122,172,491,34556.39,2660.08,1619.54,Failed,True
PROD-00018133,2024-12-24,BATCH-00018133,PRD-008,LINE-04,M-003,EMP-00226,Morning,503,354,345,9,74,308,55014.0,3059.26,6772.12,Passed,False
PROD-00018134,2025-05-05,BATCH-00018134,PRD-001,LINE-01,M-019,EMP-00399,Night,1731,1487,1456,31,40,481,61209.29,5317.92,6625.88,Passed,False
PROD-00018135,2025-07-18,BATCH-00018135,PRD-009,LINE-04,M-017,EMP-00444,Afternoon,1778,1538,1440,98,78,451,353704.84,14339.56,8005.32,Failed,False
PROD-00018136,2024-09-12,BATCH-00018136,PRD-007,LINE-05,M-008,EMP-00444,Morning,2858,2746,2717,29,33,341,237407.12,3825.88,7568.94,Passed,False
PROD-00018137,2026-03-08,BATCH-00018137,PRD-001,LINE-03,M-019,EMP-00142,Night,684,681,641,40,151,462,31319.03,10823.95,1821.71,Failed,False
PROD-00018138,2024-09-25,BATCH-00018138,PRD-003,LINE-04,M-016,EMP-00430,Afternoon,1793,1717,1696,21,12,411,678129.16,6353.26,4697.92,Passed,False
PROD-00018139,2026-01-29,BATCH-00018139,PRD-008,LINE-03,M-013,EMP-00301,Night,2874,2679,2584,95,77,533,549173.7,6822.5,7450.45,Passed,False
PROD-00018140,2025-12-31,BATCH-00018140,PRD-008,LINE-05,M-003,EMP-00019,Afternoon,1850,1731,1586,145,164,448,336810.88,3421.4,1734.39,Failed,False
PROD-00018141,2024-09-30,BATCH-00018141,PRD-008,LINE-05,M-005,EMP-00043,Morning,876,808,797,11,13,300,111882.18,6806.94,3187.01,Passed,False
PROD-00018142,2026-06-24,BATCH-00018142,PRD-006,LINE-03,M-012,EMP-00108,Night,643,478,457,21,33,332,50152.17,5271.45,3978.11,Passed,False
PROD-00018143,2024-11-25,BATCH-00018143,PRD-008,LINE-03,M-014,EMP-00398,Afternoon,1728,1577,1497,80,111,567,278049.28,8959.08,5955.52,Failed,False
PROD-00018144,2026-05-09,BATCH-00018144,PRD-002,LINE-01,M-020,EMP-00144,Morning,587,410,404,6,142,566,15025.64,4515.5,3355.43,Passed,False
PROD-00018145,2025-08-22,BATCH-00018145,PRD-009,LINE-02,M-015,EMP-00376,Morning,1604,1534,1504,30,147,568,378089.18,2759.52,5370.95,Passed,False
PROD-00018146,2025-01-07,BATCH-00018146,PRD-002,LINE-02,M-009,EMP-00089,Afternoon,1717,1683,1548,135,159,547,57648.86,14760.95,4180.93,Failed,False
PROD-00018147,2026-08-12,BATCH-00018147,PRD-007,LINE-04,M-009,EMP-00483,Afternoon,1289,1101,1086,15,135,547,70048.36,2604.06,7059.47,Passed,False
PROD-00018148,2026-04-28,BATCH-00018148,PRD-005,LINE-04,M-011,EMP-00471,Afternoon,2451,2363,2236,127,77,374,50201.56,14235.71,2533.1,Failed,False
PROD-00018149,2026-06-06,BATCH-00018149,PRD-007,LINE-01,M-009,EMP-00490,Night,864,763,744,19,59,454,64931.68,9657.62,4838.93,Passed,False
PROD-00018150,2024-10-12,BATCH-00018150,PRD-007,LINE-03,M-007,EMP-00109,Morning,1835,1803,1666,137,20,586,151726.53,7512.07,2048.36,Failed,False
PROD-00018151,2026-04-10,BATCH-00018151,PRD-004,LINE-04,M-006,EMP-00064,Morning,2754,2658,2414,244,150,520,505278.24,3113.04,4315.1,Failed,False
PROD-00018152,2024-10-17,BATCH-00018152,PRD-004,LINE-02,M-007,EMP-00366,Afternoon,2113,1879,1704,175,155,478,274686.37,5357.16,4240.58,Failed,True
PROD-00018153,2026-06-02,BATCH-00018153,PRD-002,LINE-01,M-001,EMP-00081,Night,1374,1148,1061,87,18,560,41753.14,12379.86,6013.74,Failed,False
PROD-00018154,2025-06-24,BATCH-00018154,PRD-006,LINE-04,M-008,EMP-00091,Afternoon,2804,2633,2560,73,71,341,278243.73,9228.44,8699.22,Passed,False
PROD-00018155,2025-10-21,BATCH-00018155,PRD-005,LINE-03,M-010,EMP-00149,Morning,725,691,644,47,33,564,20144.07,2953.92,7078.48,Failed,False
PROD-00018156,2025-06-23,BATCH-00018156,PRD-003,LINE-01,M-006,EMP-00499,Night,2128,2010,1820,190,76,511,712982.28,11835.85,1822.18,Failed,False
PROD-00018157,2026-04-26,BATCH-00018157,PRD-007,LINE-05,M-017,EMP-00030,Afternoon,2854,2818,2549,269,40,306,208649.69,10645.35,7441.37,Failed,False
PROD-00018158,2025-08-23,BATCH-00018158,PRD-003,LINE-01,M-010,EMP-00279,Afternoon,1398,1228,1213,15,142,313,527955.91,3913.27,4592.87,Passed,False
PROD-00018159,2025-11-13,BATCH-00018159,PRD-001,LINE-05,M-005,EMP-00273,Night,1788,1644,1577,67,59,565,78099.21,8784.11,7246.66,Passed,False
PROD-00018160,2026-06-29,BATCH-00018160,PRD-001,LINE-02,M-016,EMP-00405,Morning,1557,1401,1374,27,63,447,58100.88,6236.56,8554.77,Passed,True
PROD-00018161,2025-08-31,BATCH-00018161,PRD-003,LINE-04,M-003,EMP-00096,Afternoon,1888,1825,1747,78,180,362,569288.01,11331.46,5561.33,Passed,False
PROD-00018162,2024-12-20,BATCH-00018162,PRD-007,LINE-04,M-008,EMP-00271,Afternoon,1057,1031,971,60,100,423,65290.98,8248.49,5656.78,Failed,False
PROD-00018163,2026-03-01,BATCH-00018163,PRD-007,LINE-03,M-020,EMP-00324,Night,2362,2260,2243,17,65,577,183226.78,6334.26,1535.75,Passed,False
PROD-00018164,2026-06-16,BATCH-00018164,PRD-002,LINE-01,M-013,EMP-00434,Afternoon,1318,1197,1170,27,69,504,55272.76,3607.3,7890.95,Passed,False
PROD-00018165,2025-01-05,BATCH-00018165,PRD-005,LINE-03,M-015,EMP-00472,Afternoon,1966,1873,1851,22,52,600,59116.06,11818.32,3546.73,Passed,False
PROD-00018166,2026-05-20,BATCH-00018166,PRD-009,LINE-04,M-013,EMP-00448,Night,1075,1030,1026,4,76,387,314134.42,2576.27,1014.43,Passed,False
PROD-00018167,2025-09-05,BATCH-00018167,PRD-002,LINE-02,M-013,EMP-00254,Afternoon,1268,1134,1052,82,7,409,38991.7,9052.55,8257.53,Failed,False
PROD-00018168,2025-07-12,BATCH-00018168,PRD-009,LINE-01,M-016,EMP-00232,Night,2858,2817,2748,69,131,327,922902.63,4066.35,8125.31,Passed,False
PROD-00018169,2025-04-26,BATCH-00018169,PRD-009,LINE-03,M-001,EMP-00015,Afternoon,2285,2277,2194,83,155,518,695461.74,3359.21,6539.16,Passed,False
PROD-00018170,2025-10-18,BATCH-00018170,PRD-006,LINE-04,M-008,EMP-00432,Night,2079,1895,1876,19,173,516,178375.49,2578.31,4491.11,Passed,False
PROD-00018171,2025-05-05,BATCH-00018171,PRD-004,LINE-04,M-016,EMP-00356,Morning,2165,1922,1784,138,110,453,307671.99,12794.46,3746.16,Failed,False
PROD-00018172,2025-01-14,BATCH-00018172,PRD-002,LINE-05,M-009,EMP-00361,Morning,1601,1515,1459,56,7,353,66061.76,10286.89,5278.43,Passed,False
PROD-00018173,2024-10-19,BATCH-00018173,PRD-003,LINE-04,M-009,EMP-00055,Night,548,520,497,23,148,482,217026.07,10730.55,5704.92,Passed,False
PROD-00018174,2025-10-29,BATCH-00018174,PRD-008,LINE-01,M-005,EMP-00112,Night,1912,1888,1814,74,45,411,268855.38,10405.77,3532.42,Passed,False
PROD-00018175,2024-09-28,BATCH-00018175,PRD-005,LINE-05,M-018,EMP-00386,Afternoon,749,560,528,32,157,457,15668.04,10058.66,5247.97,Failed,False
PROD-00018176,2025-10-03,BATCH-00018176,PRD-007,LINE-01,M-011,EMP-00241,Morning,2630,2624,2572,52,166,331,191136.37,11818.23,1801.19,Passed,False
PROD-00018177,2025-02-15,BATCH-00018177,PRD-008,LINE-03,M-009,EMP-00081,Night,1837,1706,1586,120,155,338,309699.69,8431.65,7679.3,Failed,False
PROD-00018178,2024-12-29,BATCH-00018178,PRD-008,LINE-04,M-012,EMP-00268,Night,2878,2708,2448,260,8,537,506302.54,13003.26,3100.43,Failed,True
PROD-00018179,2026-07-02,BATCH-00018179,PRD-005,LINE-03,M-002,EMP-00371,Morning,1245,1225,1139,86,36,570,32879.69,10743.62,9666.33,Failed,False
PROD-00018180,2025-03-26,BATCH-00018180,PRD-009,LINE-04,M-006,EMP-00396,Night,1522,1313,1216,97,173,465,349630.14,7374.9,6865.98,Failed,True
PROD-00018181,2026-01-06,BATCH-00018181,PRD-004,LINE-04,M-019,EMP-00025,Afternoon,2274,2149,2115,34,36,466,490646.3,7527.78,4548.69,Passed,False
PROD-00018182,2025-10-24,BATCH-00018182,PRD-010,LINE-02,M-006,EMP-00432,Afternoon,2124,2024,1882,142,69,381,102405.53,4587.77,5924.77,Failed,False
PROD-00018183,2025-11-28,BATCH-00018183,PRD-007,LINE-02,M-007,EMP-00272,Night,1617,1482,1461,21,40,407,99014.74,6208.88,3510.18,Passed,False
PROD-00018184,2025-10-12,BATCH-00018184,PRD-009,LINE-03,M-015,EMP-00319,Afternoon,2419,2234,2106,128,35,313,735512.28,3560.37,6021.48,Failed,True
PROD-00018185,2025-07-30,BATCH-00018185,PRD-007,LINE-03,M-005,EMP-00202,Afternoon,743,667,654,13,37,388,55287.97,6955.96,9521.8,Passed,False
PROD-00018186,2025-11-02,BATCH-00018186,PRD-003,LINE-02,M-011,EMP-00473,Night,1465,1260,1182,78,36,516,527622.63,10727.49,6069.56,Failed,False
PROD-00018187,2024-12-10,BATCH-00018187,PRD-008,LINE-05,M-002,EMP-00182,Morning,1327,1293,1234,59,101,433,197343.14,7781.57,4759.83,Passed,False
PROD-00018188,2026-06-25,BATCH-00018188,PRD-003,LINE-04,M-015,EMP-00006,Morning,2670,2667,2533,134,10,338,957751.21,3643.22,6475.75,Failed,True
PROD-00018189,2025-06-28,BATCH-00018189,PRD-006,LINE-03,M-011,EMP-00475,Afternoon,581,520,512,8,28,586,58962.13,8931.13,1331.32,Passed,False
PROD-00018190,2025-01-21,BATCH-00018190,PRD-010,LINE-05,M-013,EMP-00038,Afternoon,1470,1469,1372,97,105,343,108912.65,4145.52,3658.21,Failed,False
PROD-00018191,2026-06-17,BATCH-00018191,PRD-002,LINE-01,M-006,EMP-00305,Afternoon,2343,2242,2194,48,67,409,99830.69,8123.99,4584.36,Passed,False
PROD-00018192,2025-04-08,BATCH-00018192,PRD-006,LINE-02,M-015,EMP-00126,Morning,2542,2409,2292,117,11,397,294563.19,14502.73,8362.8,Passed,False
PROD-00018193,2025-11-14,BATCH-00018193,PRD-001,LINE-02,M-010,EMP-00182,Night,864,808,780,28,72,543,41795.48,4442.51,7099.74,Passed,True
PROD-00018194,2025-04-07,BATCH-00018194,PRD-005,LINE-01,M-007,EMP-00478,Afternoon,2031,1978,1924,54,9,396,47754.67,11625.69,2628.5,Passed,False
PROD-00018195,2025-11-15,BATCH-00018195,PRD-002,LINE-03,M-010,EMP-00214,Night,2894,2884,2670,214,43,337,84954.08,7566.62,2722.32,Failed,False
PROD-00018196,2025-07-05,BATCH-00018196,PRD-002,LINE-03,M-005,EMP-00188,Morning,1250,1005,975,30,128,540,45019.29,8389.73,2650.69,Passed,False
PROD-00018197,2025-09-05,BATCH-00018197,PRD-003,LINE-04,M-008,EMP-00174,Afternoon,1117,1100,1056,44,127,576,365129.04,5563.71,7236.35,Passed,False
PROD-00018198,2025-07-09,BATCH-00018198,PRD-003,LINE-02,M-017,EMP-00109,Night,2095,2043,1854,189,3,568,554313.22,13853.42,5469.51,Failed,False
PROD-00018199,2024-10-21,BATCH-00018199,PRD-005,LINE-04,M-018,EMP-00255,Night,856,637,629,8,128,367,20165.15,7257.11,6311.38,Passed,False
PROD-00018200,2025-09-21,BATCH-00018200,PRD-001,LINE-01,M-006,EMP-00265,Morning,704,589,558,31,102,320,31416.72,4348.87,4452.7,Failed,False
PROD-00018201,2026-03-30,BATCH-00018201,PRD-003,LINE-03,M-004,EMP-00476,Afternoon,1758,1665,1617,48,65,324,644079.28,6472.53,6132.81,Passed,False
PROD-00018202,2026-08-25,BATCH-00018202,PRD-010,LINE-03,M-018,EMP-00029,Morning,1912,1780,1713,67,73,310,126518.02,2100.88,2246.69,Passed,False
PROD-00018203,2025-12-13,BATCH-00018203,PRD-002,LINE-02,M-015,EMP-00191,Morning,2200,1964,1960,4,47,307,64907.65,8106.96,5877.21,Passed,False
PROD-00018204,2025-11-08,BATCH-00018204,PRD-010,LINE-02,M-012,EMP-00028,Night,847,708,643,65,2,558,37204.11,9278.87,5641.92,Failed,False
PROD-00018205,2026-01-08,BATCH-00018205,PRD-008,LINE-02,M-016,EMP-00074,Night,1741,1638,1561,77,76,512,260021.35,7994.99,4795.79,Passed,False
PROD-00018206,2025-01-22,BATCH-00018206,PRD-010,LINE-02,M-016,EMP-00385,Afternoon,2168,2096,1897,199,94,312,153715.75,3840.39,9296.91,Failed,True
PROD-00018207,2026-06-15,BATCH-00018207,PRD-008,LINE-05,M-001,EMP-00212,Morning,543,523,499,24,37,428,92896.7,4127.56,6792.05,Passed,False
PROD-00018208,2024-09-04,BATCH-00018208,PRD-009,LINE-02,M-012,EMP-00381,Afternoon,2062,1922,1871,51,27,527,459581.85,7767.3,6196.61,Passed,False
PROD-00018209,2024-11-28,BATCH-00018209,PRD-003,LINE-02,M-016,EMP-00228,Afternoon,788,658,635,23,146,344,212317.7,8719.05,9115.66,Passed,False
PROD-00018210,2025-07-09,BATCH-00018210,PRD-010,LINE-05,M-011,EMP-00355,Morning,2971,2952,2680,272,10,346,191950.99,12379.03,2223.99,Failed,False
PROD-00018211,2025-02-22,BATCH-00018211,PRD-005,LINE-01,M-018,EMP-00063,Afternoon,1800,1645,1545,100,131,422,42903.81,4290.34,5665.51,Failed,False
PROD-00018212,2026-08-11,BATCH-00018212,PRD-006,LINE-05,M-003,EMP-00158,Night,2464,2397,2360,37,124,551,240329.05,9884.21,1109.79,Passed,False
PROD-00018213,2025-06-28,BATCH-00018213,PRD-002,LINE-03,M-008,EMP-00441,Night,1963,1745,1693,52,88,477,75206.8,6745.8,2598.18,Passed,False
