production_id,production_date,batch_id,product_id,production_line,machine_id,operator_id,shift,planned_quantity,produced_quantity,good_quantity,defective_quantity,downtime_minutes,production_time_minutes,material_cost,labor_cost,energy_cost,quality_status,maintenance_required
PROD-00023403,2024-11-17,BATCH-00023403,PRD-004,LINE-02,M-014,EMP-00082,Night,846,676,671,5,160,343,165976.96,12734.43,1123.0,Passed,False
PROD-00023404,2025-10-01,BATCH-00023404,PRD-002,LINE-02,M-015,EMP-00021,Night,2867,2653,2440,213,16,381,106255.98,7976.06,8976.68,Failed,False
PROD-00023405,2026-05-08,BATCH-00023405,PRD-002,LINE-02,M-014,EMP-00314,Morning,763,710,662,48,112,342,27236.62,3782.74,7205.45,Failed,False
PROD-00023406,2024-12-27,BATCH-00023406,PRD-004,LINE-01,M-019,EMP-00255,Night,2836,2784,2622,162,122,344,468581.2,12484.11,9051.24,Failed,False
PROD-00023407,2024-09-12,BATCH-00023407,PRD-004,LINE-05,M-014,EMP-00247,Morning,2039,1882,1737,145,177,445,411885.2,7225.12,7237.41,Failed,False
PROD-00023408,2025-07-30,BATCH-00023408,PRD-008,LINE-01,M-016,EMP-00074,Afternoon,1966,1782,1702,80,25,456,347366.12,7832.55,8096.13,Passed,False
PROD-00023409,2024-09-01,BATCH-00023409,PRD-007,LINE-03,M-008,EMP-00374,Afternoon,1050,936,914,22,37,593,79092.83,8287.53,7210.58,Passed,False
PROD-00023410,2025-11-09,BATCH-00023410,PRD-009,LINE-03,M-003,EMP-00252,Morning,970,917,905,12,45,529,286105.57,6908.32,7277.05,Passed,False
PROD-00023411,2026-02-08,BATCH-00023411,PRD-006,LINE-05,M-003,EMP-00018,Afternoon,1190,1177,1123,54,30,434,133780.1,12673.03,7033.69,Passed,False
PROD-00023412,2026-04-12,BATCH-00023412,PRD-006,LINE-05,M-018,EMP-00003,Morning,2710,2662,2474,188,158,380,266051.01,9788.1,8456.25,Failed,False
PROD-00023413,2026-06-23,BATCH-00023413,PRD-005,LINE-02,M-015,EMP-00435,Night,2912,2691,2436,255,1,503,61873.26,8785.39,5944.35,Failed,False
PROD-00023414,2024-09-12,BATCH-00023414,PRD-006,LINE-02,M-015,EMP-00413,Morning,2222,2152,2032,120,130,370,217098.57,13536.23,8745.61,Failed,False
PROD-00023415,2025-09-16,BATCH-00023415,PRD-010,LINE-01,M-016,EMP-00029,Afternoon,823,596,563,33,114,520,32581.61,6232.59,1138.93,Failed,False
PROD-00023416,2025-04-21,BATCH-00023416,PRD-009,LINE-05,M-018,EMP-00437,Afternoon,678,571,547,24,89,334,157703.3,13935.45,9723.17,Passed,False
PROD-00023417,2026-06-26,BATCH-00023417,PRD-004,LINE-02,M-001,EMP-00078,Afternoon,1974,1973,1890,83,133,387,318857.49,8921.7,8212.85,Passed,False
PROD-00023418,2025-09-23,BATCH-00023418,PRD-006,LINE-05,M-011,EMP-00346,Afternoon,632,586,562,24,34,576,62021.99,14103.25,7067.57,Passed,False
PROD-00023419,2025-06-13,BATCH-00023419,PRD-010,LINE-05,M-006,EMP-00399,Night,995,876,860,16,164,511,57011.88,6877.45,2554.91,Passed,False
PROD-00023420,2026-03-18,BATCH-00023420,PRD-009,LINE-02,M-017,EMP-00038,Morning,1530,1364,1286,78,93,410,375011.42,13050.91,7084.99,Failed,False
PROD-00023421,2025-12-16,BATCH-00023421,PRD-009,LINE-03,M-012,EMP-00089,Morning,2304,2238,2227,11,21,488,692656.85,8894.82,4576.7,Passed,False
PROD-00023422,2025-09-03,BATCH-00023422,PRD-001,LINE-02,M-014,EMP-00170,Afternoon,1198,1135,1070,65,19,520,56166.95,6227.28,8894.19,Failed,False
PROD-00023423,2026-05-26,BATCH-00023423,PRD-006,LINE-01,M-016,EMP-00224,Afternoon,615,374,346,28,96,479,39981.54,10103.2,5457.81,Failed,False
PROD-00023424,2024-10-06,BATCH-00023424,PRD-003,LINE-02,M-003,EMP-00287,Morning,639,556,541,15,168,594,175705.39,14465.36,2633.91,Passed,False
PROD-00023425,2024-12-10,BATCH-00023425,PRD-010,LINE-01,M-015,EMP-00421,Morning,568,384,364,20,50,562,23824.38,5386.93,5531.23,Failed,False
PROD-00023426,2026-01-15,BATCH-00023426,PRD-007,LINE-03,M-012,EMP-00232,Afternoon,2503,2429,2249,180,79,597,171309.0,8059.44,1540.09,Failed,False
PROD-00023427,2025-07-04,BATCH-00023427,PRD-003,LINE-04,M-018,EMP-00413,Night,1982,1834,1829,5,17,503,548653.61,3424.57,1074.44,Passed,False
PROD-00023428,2025-08-22,BATCH-00023428,PRD-008,LINE-02,M-016,EMP-00063,Afternoon,1700,1469,1400,69,93,319,259906.18,4713.99,4601.72,Passed,False
PROD-00023429,2025-12-31,BATCH-00023429,PRD-010,LINE-02,M-016,EMP-00408,Night,732,602,550,52,50,343,40003.77,5465.64,3459.5,Failed,False
PROD-00023430,2025-01-07,BATCH-00023430,PRD-002,LINE-04,M-007,EMP-00081,Night,2961,2778,2719,59,158,505,107794.95,4319.74,4132.1,Passed,False
PROD-00023431,2024-10-24,BATCH-00023431,PRD-004,LINE-02,M-011,EMP-00329,Afternoon,1973,1954,1936,18,130,390,418950.09,4418.74,4961.09,Passed,False
PROD-00023432,2026-06-22,BATCH-00023432,PRD-001,LINE-04,M-009,EMP-00053,Night,2241,2115,1936,179,117,423,112669.3,11659.57,6554.75,Failed,False
PROD-00023433,2025-04-25,BATCH-00023433,PRD-006,LINE-02,M-008,EMP-00094,Morning,1920,1810,1718,92,128,530,179426.11,7167.21,6365.36,Failed,False
PROD-00023434,2025-06-14,BATCH-00023434,PRD-010,LINE-05,M-008,EMP-00268,Night,2996,2746,2475,271,71,460,170888.7,12179.23,2917.56,Failed,True
PROD-00023435,2024-09-21,BATCH-00023435,PRD-008,LINE-04,M-007,EMP-00387,Morning,1971,1886,1698,188,47,380,352874.85,3234.82,6737.98,Failed,False
PROD-00023436,2026-05-07,BATCH-00023436,PRD-007,LINE-04,M-008,EMP-00447,Night,593,489,450,39,155,375,29036.54,9161.95,8479.4,Failed,False
PROD-00023437,2025-12-19,BATCH-00023437,PRD-001,LINE-01,M-010,EMP-00070,Night,2275,2267,2174,93,11,520,96158.41,13999.13,3270.05,Passed,False
PROD-00023438,2024-09-15,BATCH-00023438,PRD-006,LINE-04,M-006,EMP-00441,Night,1245,1217,1189,28,21,428,144579.73,14890.68,3426.26,Passed,False
PROD-00023439,2025-07-31,BATCH-00023439,PRD-003,LINE-01,M-011,EMP-00318,Afternoon,1737,1551,1479,72,157,375,537225.84,8165.36,7926.1,Passed,False
PROD-00023440,2026-02-11,BATCH-00023440,PRD-009,LINE-01,M-003,EMP-00235,Afternoon,2833,2735,2541,194,13,368,768062.85,5102.85,6252.18,Failed,False
PROD-00023441,2026-05-25,BATCH-00023441,PRD-005,LINE-05,M-003,EMP-00161,Afternoon,1969,1791,1749,42,120,442,53520.53,13893.25,9169.31,Passed,False
PROD-00023442,2024-10-25,BATCH-00023442,PRD-007,LINE-03,M-007,EMP-00264,Afternoon,1671,1529,1407,122,44,585,105287.51,10155.74,2733.55,Failed,False
PROD-00023443,2024-10-03,BATCH-00023443,PRD-008,LINE-03,M-015,EMP-00280,Night,2475,2408,2322,86,77,305,423502.36,6833.17,8076.82,Passed,False
PROD-00023444,2025-10-08,BATCH-00023444,PRD-002,LINE-02,M-006,EMP-00401,Afternoon,2340,2238,2047,191,95,420,93274.14,12244.29,6906.78,Failed,False
PROD-00023445,2026-05-24,BATCH-00023445,PRD-008,LINE-03,M-005,EMP-00427,Morning,575,452,428,24,147,383,76503.22,14316.26,6403.52,Failed,False
PROD-00023446,2025-04-17,BATCH-00023446,PRD-007,LINE-04,M-002,EMP-00340,Night,1294,1092,992,100,133,352,74705.89,14937.04,5051.33,Failed,False
PROD-00023447,2026-05-14,BATCH-00023447,PRD-006,LINE-04,M-009,EMP-00351,Night,2376,2314,2154,160,6,577,247428.8,2602.37,1884.72,Failed,False
PROD-00023448,2025-05-24,BATCH-00023448,PRD-010,LINE-04,M-017,EMP-00212,Night,2838,2831,2555,276,90,429,147463.81,7580.97,7936.25,Failed,False
PROD-00023449,2025-09-03,BATCH-00023449,PRD-010,LINE-01,M-003,EMP-00358,Morning,2808,2633,2446,187,153,373,187131.84,6128.24,3363.65,Failed,False
PROD-00023450,2025-11-03,BATCH-00023450,PRD-005,LINE-01,M-009,EMP-00020,Night,2582,2485,2480,5,130,554,63233.0,4904.85,7524.27,Passed,False
PROD-00023451,2026-04-19,BATCH-00023451,PRD-001,LINE-03,M-004,EMP-00361,Night,1996,1898,1747,151,143,374,107432.67,4601.42,7361.82,Failed,True
PROD-00023452,2025-12-15,BATCH-00023452,PRD-006,LINE-01,M-018,EMP-00411,Night,1601,1434,1305,129,88,522,118808.75,2440.64,9728.63,Failed,False
PROD-00023453,2024-08-30,BATCH-00023453,PRD-003,LINE-03,M-019,EMP-00165,Night,1929,1870,1764,106,25,395,793950.27,9315.56,5332.22,Failed,False
PROD-00023454,2025-04-21,BATCH-00023454,PRD-004,LINE-02,M-001,EMP-00129,Afternoon,1767,1736,1695,41,158,372,321666.77,14016.84,9572.44,Passed,True
PROD-00023455,2024-09-29,BATCH-00023455,PRD-003,LINE-05,M-014,EMP-00388,Morning,1799,1591,1488,103,58,536,613140.48,9030.82,5364.68,Failed,False
PROD-00023456,2025-08-09,BATCH-00023456,PRD-004,LINE-03,M-002,EMP-00195,Afternoon,1578,1476,1384,92,127,330,285484.08,14268.89,3756.28,Failed,False
PROD-00023457,2025-04-11,BATCH-00023457,PRD-003,LINE-02,M-019,EMP-00496,Night,1133,1072,1058,14,65,553,474516.99,3823.56,4668.64,Passed,False
PROD-00023458,2026-03-03,BATCH-00023458,PRD-006,LINE-02,M-012,EMP-00204,Afternoon,2778,2679,2494,185,165,313,286706.76,4669.83,3967.56,Failed,True
PROD-00023459,2026-07-15,BATCH-00023459,PRD-009,LINE-01,M-017,EMP-00496,Afternoon,2123,2062,1999,63,146,494,640564.49,2034.03,7629.34,Passed,True
PROD-00023460,2024-09-13,BATCH-00023460,PRD-007,LINE-04,M-001,EMP-00271,Afternoon,2477,2271,2201,70,152,476,211621.95,9825.76,5996.8,Passed,False
PROD-00023461,2026-03-30,BATCH-00023461,PRD-001,LINE-01,M-002,EMP-00093,Night,1809,1753,1643,110,51,355,94754.86,10622.87,9197.27,Failed,False
PROD-00023462,2025-07-09,BATCH-00023462,PRD-008,LINE-01,M-020,EMP-00325,Night,995,887,820,67,58,473,168512.84,7182.11,1635.92,Failed,False
PROD-00023463,2025-09-10,BATCH-00023463,PRD-009,LINE-01,M-017,EMP-00274,Night,1776,1584,1434,150,176,400,539261.2,12888.74,5581.78,Failed,False
PROD-00023464,2026-01-22,BATCH-00023464,PRD-003,LINE-04,M-014,EMP-00242,Morning,1820,1637,1528,109,41,564,565521.85,2174.73,1138.05,Failed,False
PROD-00023465,2025-06-01,BATCH-00023465,PRD-002,LINE-02,M-002,EMP-00212,Night,933,701,675,26,164,516,29655.08,4765.36,6130.67,Passed,False
PROD-00023466,2026-03-27,BATCH-00023466,PRD-002,LINE-02,M-001,EMP-00068,Morning,835,666,654,12,97,438,22427.1,9999.03,4887.77,Passed,True
PROD-00023467,2025-06-16,BATCH-00023467,PRD-001,LINE-05,M-014,EMP-00218,Morning,1794,1787,1667,120,105,316,94600.47,2582.88,4683.57,Failed,False
PROD-00023468,2025-10-06,BATCH-00023468,PRD-008,LINE-04,M-011,EMP-00496,Afternoon,2681,2667,2527,140,166,487,355328.07,12011.12,3712.89,Failed,False
PROD-00023469,2026-05-25,BATCH-00023469,PRD-008,LINE-05,M-015,EMP-00277,Night,1792,1688,1622,66,11,359,237843.67,6470.12,6445.7,Passed,False
PROD-00023470,2025-08-29,BATCH-00023470,PRD-002,LINE-02,M-010,EMP-00026,Night,2007,1978,1914,64,122,553,70431.34,9326.53,4131.54,Passed,False
PROD-00023471,2026-01-22,BATCH-00023471,PRD-003,LINE-01,M-009,EMP-00043,Night,813,617,569,48,94,577,248114.99,14549.64,1924.43,Failed,False
PROD-00023472,2026-05-10,BATCH-00023472,PRD-008,LINE-03,M-016,EMP-00475,Night,946,867,825,42,19,345,128646.83,12094.45,1931.69,Passed,False
PROD-00023473,2026-03-04,BATCH-00023473,PRD-003,LINE-03,M-005,EMP-00348,Afternoon,2243,2180,2154,26,20,393,918516.65,11553.25,8633.76,Passed,False
PROD-00023474,2026-03-25,BATCH-00023474,PRD-003,LINE-03,M-010,EMP-00105,Night,1043,1006,917,89,76,579,420846.05,9204.44,5932.52,Failed,False
PROD-00023475,2025-01-29,BATCH-00023475,PRD-002,LINE-03,M-016,EMP-00124,Night,2274,2133,2088,45,73,582,70131.57,2587.8,3270.69,Passed,False
PROD-00023476,2025-07-06,BATCH-00023476,PRD-010,LINE-04,M-006,EMP-00274,Afternoon,1146,912,890,22,136,341,47807.91,12658.85,8799.79,Passed,False
PROD-00023477,2026-08-04,BATCH-00023477,PRD-006,LINE-02,M-004,EMP-00089,Afternoon,2669,2625,2367,258,171,473,294685.64,8720.65,3373.14,Failed,True
PROD-00023478,2025-04-09,BATCH-00023478,PRD-004,LINE-05,M-008,EMP-00302,Morning,927,764,754,10,108,308,172258.47,11381.42,5953.88,Passed,False
PROD-00023479,2026-02-13,BATCH-00023479,PRD-004,LINE-01,M-001,EMP-00086,Morning,2786,2784,2699,85,54,471,612978.98,14495.13,5378.53,Passed,False
PROD-00023480,2026-04-04,BATCH-00023480,PRD-008,LINE-02,M-004,EMP-00376,Morning,1631,1436,1313,123,24,331,251955.49,6473.32,2898.77,Failed,False
PROD-00023481,2024-09-22,BATCH-00023481,PRD-003,LINE-05,M-006,EMP-00164,Night,2581,2332,2115,217,143,479,680147.14,4320.55,3410.42,Failed,False
PROD-00023482,2026-04-25,BATCH-00023482,PRD-010,LINE-02,M-007,EMP-00234,Afternoon,2493,2396,2240,156,23,429,177412.61,5832.63,7132.87,Failed,False
PROD-00023483,2025-11-14,BATCH-00023483,PRD-003,LINE-02,M-005,EMP-00286,Morning,921,851,816,35,10,530,249074.67,4559.16,4820.55,Passed,False
PROD-00023484,2025-05-10,BATCH-00023484,PRD-006,LINE-02,M-016,EMP-00245,Morning,2529,2311,2134,177,95,487,215901.27,4974.13,7972.41,Failed,False
PROD-00023485,2026-04-12,BATCH-00023485,PRD-004,LINE-05,M-002,EMP-00341,Night,2028,1814,1686,128,53,417,352519.82,9860.29,9243.56,Failed,False
PROD-00023486,2025-11-14,BATCH-00023486,PRD-009,LINE-01,M-002,EMP-00466,Night,1230,1006,939,67,177,395,248720.97,4762.01,6269.76,Failed,False
PROD-00023487,2024-11-28,BATCH-00023487,PRD-005,LINE-02,M-012,EMP-00038,Afternoon,2255,2208,1994,214,155,496,46669.95,9523.05,4499.2,Failed,False
PROD-00023488,2025-03-07,BATCH-00023488,PRD-002,LINE-02,M-005,EMP-00046,Morning,2815,2716,2698,18,159,357,93002.25,6596.26,9346.81,Passed,False
PROD-00023489,2025-10-01,BATCH-00023489,PRD-004,LINE-02,M-020,EMP-00481,Morning,834,677,612,65,164,497,137921.3,11015.89,4474.11,Failed,False
PROD-00023490,2025-12-18,BATCH-00023490,PRD-008,LINE-05,M-003,EMP-00296,Morning,652,571,521,50,27,424,113481.24,10669.49,2621.36,Failed,False
PROD-00023491,2025-02-15,BATCH-00023491,PRD-005,LINE-05,M-007,EMP-00139,Afternoon,1200,1017,949,68,164,455,24054.13,3802.17,7319.6,Failed,False
PROD-00023492,2026-03-09,BATCH-00023492,PRD-005,LINE-02,M-017,EMP-00006,Afternoon,1079,853,846,7,119,441,25687.35,6339.8,6853.26,Passed,False
PROD-00023493,2025-09-21,BATCH-00023493,PRD-007,LINE-03,M-003,EMP-00143,Night,1028,964,904,60,46,387,72434.88,8334.14,5762.17,Failed,False
PROD-00023494,2025-02-11,BATCH-00023494,PRD-010,LINE-04,M-011,EMP-00278,Morning,842,664,662,2,33,510,53984.25,14847.37,4364.55,Passed,True
PROD-00023495,2026-03-02,BATCH-00023495,PRD-009,LINE-03,M-018,EMP-00051,Morning,2498,2421,2398,23,132,528,646984.87,5552.25,4931.0,Passed,False
PROD-00023496,2026-06-28,BATCH-00023496,PRD-005,LINE-03,M-006,EMP-00398,Afternoon,1584,1506,1502,4,12,385,49130.89,2720.17,5958.98,Passed,False
PROD-00023497,2025-10-24,BATCH-00023497,PRD-003,LINE-03,M-016,EMP-00045,Afternoon,2595,2593,2411,182,126,538,885160.74,5458.75,1724.72,Failed,False
PROD-00023498,2025-01-26,BATCH-00023498,PRD-010,LINE-04,M-019,EMP-00294,Afternoon,2541,2348,2289,59,57,402,125407.5,5272.49,3114.6,Passed,True
PROD-00023499,2024-12-11,BATCH-00023499,PRD-006,LINE-02,M-012,EMP-00197,Night,643,619,605,14,38,472,69341.14,11770.66,5544.55,Passed,False
PROD-00023500,2025-03-08,BATCH-00023500,PRD-002,LINE-04,M-006,EMP-00068,Afternoon,2524,2333,2272,61,180,485,110630.93,14788.39,6685.34,Passed,False
PROD-00023501,2025-12-14,BATCH-00023501,PRD-002,LINE-03,M-016,EMP-00066,Afternoon,1087,973,925,48,162,535,33413.19,6805.8,1566.04,Passed,False
PROD-00023502,2026-08-15,BATCH-00023502,PRD-005,LINE-04,M-013,EMP-00057,Night,1116,980,956,24,96,527,28798.73,9751.31,2947.8,Passed,False
PROD-00023503,2026-04-17,BATCH-00023503,PRD-001,LINE-04,M-009,EMP-00055,Morning,1722,1575,1490,85,25,471,70604.56,8963.3,6732.25,Failed,False
PROD-00023504,2026-05-06,BATCH-00023504,PRD-004,LINE-03,M-008,EMP-00281,Morning,504,278,259,19,115,470,53195.85,14884.79,5674.43,Failed,False
PROD-00023505,2025-08-25,BATCH-00023505,PRD-005,LINE-01,M-018,EMP-00060,Night,1303,1114,1087,27,22,478,25750.0,14018.86,1270.7,Passed,True
PROD-00023506,2025-02-06,BATCH-00023506,PRD-001,LINE-04,M-009,EMP-00003,Afternoon,1944,1928,1859,69,97,429,105519.86,7292.38,1873.51,Passed,False
PROD-00023507,2025-08-14,BATCH-00023507,PRD-008,LINE-01,M-008,EMP-00364,Night,792,771,696,75,168,540,106402.99,6271.88,6984.65,Failed,False
PROD-00023508,2025-07-08,BATCH-00023508,PRD-002,LINE-02,M-005,EMP-00342,Afternoon,2568,2417,2391,26,52,474,91250.63,12995.43,5748.21,Passed,True
PROD-00023509,2026-08-06,BATCH-00023509,PRD-009,LINE-05,M-001,EMP-00064,Morning,2931,2802,2790,12,51,503,989427.65,10087.72,4431.38,Passed,True
PROD-00023510,2025-11-02,BATCH-00023510,PRD-006,LINE-02,M-001,EMP-00157,Afternoon,2912,2866,2592,274,41,535,312858.97,8296.89,2526.74,Failed,False
PROD-00023511,2025-01-16,BATCH-00023511,PRD-004,LINE-01,M-007,EMP-00043,Morning,1852,1815,1740,75,100,407,283858.51,13142.45,6739.43,Passed,True
PROD-00023512,2026-01-25,BATCH-00023512,PRD-009,LINE-03,M-019,EMP-00279,Morning,2201,2098,1956,142,154,378,632761.83,12094.18,1146.47,Failed,True
PROD-00023513,2024-12-05,BATCH-00023513,PRD-002,LINE-01,M-009,EMP-00260,Night,2852,2729,2714,15,108,487,127628.98,13974.63,9676.0,Passed,False
PROD-00023514,2026-01-29,BATCH-00023514,PRD-006,LINE-05,M-010,EMP-00086,Morning,1499,1256,1229,27,35,499,138864.76,7125.7,6377.69,Passed,False
PROD-00023515,2025-09-13,BATCH-00023515,PRD-003,LINE-03,M-011,EMP-00116,Morning,1909,1851,1797,54,10,412,805713.44,5020.64,7786.18,Passed,False
PROD-00023516,2025-06-17,BATCH-00023516,PRD-004,LINE-04,M-005,EMP-00256,Night,1062,845,797,48,53,590,181326.23,5038.84,3449.8,Failed,False
PROD-00023517,2025-07-18,BATCH-00023517,PRD-006,LINE-05,M-016,EMP-00493,Afternoon,2440,2366,2248,118,120,308,254046.36,8183.35,6404.2,Passed,True
PROD-00023518,2025-05-14,BATCH-00023518,PRD-008,LINE-01,M-010,EMP-00300,Night,2121,1975,1915,60,125,511,292713.5,4466.24,9088.16,Passed,False
PROD-00023519,2026-02-06,BATCH-00023519,PRD-001,LINE-01,M-013,EMP-00175,Night,2682,2631,2530,101,24,529,117703.42,5902.39,4984.91,Passed,False
PROD-00023520,2026-02-19,BATCH-00023520,PRD-004,LINE-05,M-004,EMP-00283,Night,1533,1441,1306,135,63,492,250225.59,3153.23,7532.65,Failed,False
PROD-00023521,2026-06-21,BATCH-00023521,PRD-007,LINE-04,M-009,EMP-00097,Afternoon,1248,1236,1161,75,159,452,110644.43,6886.38,6635.52,Failed,False
PROD-00023522,2025-06-21,BATCH-00023522,PRD-002,LINE-05,M-008,EMP-00497,Afternoon,2686,2672,2603,69,164,499,89644.78,13727.51,7997.02,Passed,False
PROD-00023523,2026-08-25,BATCH-00023523,PRD-001,LINE-03,M-018,EMP-00023,Night,2712,2681,2531,150,141,364,109672.46,10197.34,2370.47,Failed,False
PROD-00023524,2025-09-02,BATCH-00023524,PRD-005,LINE-04,M-020,EMP-00430,Morning,2904,2849,2785,64,146,382,67393.49,4829.37,2757.56,Passed,False
PROD-00023525,2026-06-17,BATCH-00023525,PRD-002,LINE-01,M-020,EMP-00382,Morning,766,561,511,50,74,304,20629.33,13885.04,3424.79,Failed,False
PROD-00023526,2026-04-27,BATCH-00023526,PRD-004,LINE-02,M-017,EMP-00116,Afternoon,2384,2235,2073,162,1,420,512165.11,4526.4,4428.75,Failed,False
PROD-00023527,2025-08-26,BATCH-00023527,PRD-006,LINE-02,M-009,EMP-00161,Afternoon,1025,969,897,72,107,310,101478.53,9824.66,3930.07,Failed,False
PROD-00023528,2026-01-25,BATCH-00023528,PRD-004,LINE-04,M-016,EMP-00250,Morning,917,677,670,7,110,544,122351.28,8087.89,9596.44,Passed,False
PROD-00023529,2026-06-12,BATCH-00023529,PRD-008,LINE-04,M-004,EMP-00229,Afternoon,1000,956,862,94,42,305,128493.48,13181.07,9927.16,Failed,True
PROD-00023530,2025-08-16,BATCH-00023530,PRD-009,LINE-04,M-005,EMP-00290,Morning,1009,876,866,10,67,564,333214.02,11056.82,8762.19,Passed,False
PROD-00023531,2025-12-07,BATCH-00023531,PRD-010,LINE-04,M-003,EMP-00441,Night,2156,1910,1758,152,31,382,109068.02,5342.58,3351.56,Failed,True
PROD-00023532,2024-12-29,BATCH-00023532,PRD-010,LINE-04,M-006,EMP-00371,Afternoon,1642,1622,1507,115,1,320,112503.19,2067.2,2259.1,Failed,False
PROD-00023533,2026-07-23,BATCH-00023533,PRD-009,LINE-03,M-011,EMP-00118,Afternoon,1763,1619,1505,114,159,303,550071.89,13383.14,4336.73,Failed,False
PROD-00023534,2026-05-04,BATCH-00023534,PRD-002,LINE-02,M-003,EMP-00238,Afternoon,813,705,637,68,131,441,22171.48,8943.32,9978.15,Failed,True
PROD-00023535,2026-07-02,BATCH-00023535,PRD-009,LINE-03,M-015,EMP-00410,Morning,1480,1315,1263,52,41,505,422922.45,6708.08,2708.62,Passed,True
PROD-00023536,2024-09-13,BATCH-00023536,PRD-007,LINE-04,M-005,EMP-00046,Night,1844,1762,1728,34,31,387,155483.12,2430.16,6855.45,Passed,False
PROD-00023537,2024-12-13,BATCH-00023537,PRD-001,LINE-01,M-012,EMP-00295,Afternoon,1266,1081,1034,47,28,537,46331.0,4966.2,9270.31,Passed,False
PROD-00023538,2025-10-12,BATCH-00023538,PRD-003,LINE-03,M-004,EMP-00398,Night,2056,1992,1898,94,121,547,566722.99,10782.02,3982.71,Passed,False
PROD-00023539,2025-05-19,BATCH-00023539,PRD-002,LINE-03,M-009,EMP-00214,Morning,525,341,311,30,40,562,12496.57,5112.55,6497.69,Failed,False
PROD-00023540,2025-02-09,BATCH-00023540,PRD-003,LINE-02,M-018,EMP-00037,Morning,1814,1627,1549,78,108,367,517318.21,2085.41,8128.17,Passed,False
PROD-00023541,2026-07-25,BATCH-00023541,PRD-002,LINE-02,M-020,EMP-00022,Night,1304,1277,1225,52,3,449,55777.71,10066.39,8291.83,Passed,True
PROD-00023542,2024-12-18,BATCH-00023542,PRD-006,LINE-05,M-006,EMP-00410,Morning,2259,2145,2135,10,52,334,192432.21,8070.3,8075.11,Passed,False
PROD-00023543,2025-05-09,BATCH-00023543,PRD-009,LINE-05,M-017,EMP-00484,Morning,1726,1478,1349,129,37,513,459356.77,6897.88,7285.34,Failed,True
PROD-00023544,2025-10-30,BATCH-00023544,PRD-010,LINE-04,M-002,EMP-00344,Afternoon,2095,1877,1870,7,53,448,118905.05,2344.65,6572.51,Passed,False
PROD-00023545,2024-11-28,BATCH-00023545,PRD-006,LINE-04,M-017,EMP-00276,Night,1397,1175,1097,78,94,583,140510.75,12216.34,2092.99,Failed,False
PROD-00023546,2025-01-19,BATCH-00023546,PRD-002,LINE-02,M-009,EMP-00269,Morning,2488,2462,2277,185,92,580,92169.08,2996.77,7292.72,Failed,False
PROD-00023547,2026-01-06,BATCH-00023547,PRD-005,LINE-01,M-007,EMP-00116,Night,1626,1475,1472,3,53,337,34515.34,13520.15,1675.27,Passed,False
PROD-00023548,2025-11-07,BATCH-00023548,PRD-009,LINE-01,M-013,EMP-00172,Night,1805,1610,1586,24,50,428,584581.38,5323.1,6902.26,Passed,False
PROD-00023549,2025-04-06,BATCH-00023549,PRD-010,LINE-04,M-012,EMP-00140,Afternoon,1918,1702,1563,139,11,521,126422.56,4440.61,9479.67,Failed,False
PROD-00023550,2025-04-16,BATCH-00023550,PRD-001,LINE-04,M-007,EMP-00409,Night,2167,2166,1961,205,14,575,93198.95,2378.51,5296.24,Failed,False
PROD-00023551,2025-12-26,BATCH-00023551,PRD-007,LINE-03,M-020,EMP-00332,Afternoon,1498,1413,1363,50,151,373,102668.46,2112.05,9569.84,Passed,False
PROD-00023552,2024-09-10,BATCH-00023552,PRD-001,LINE-02,M-010,EMP-00362,Morning,528,482,438,44,174,528,26684.93,6593.75,3983.94,Failed,False
PROD-00023553,2024-11-12,BATCH-00023553,PRD-006,LINE-04,M-001,EMP-00135,Morning,2739,2526,2463,63,136,538,291189.07,10785.48,2595.84,Passed,False
PROD-00023554,2024-10-03,BATCH-00023554,PRD-006,LINE-02,M-013,EMP-00267,Night,1789,1760,1739,21,41,304,226203.22,10817.34,2053.27,Passed,False
PROD-00023555,2025-08-05,BATCH-00023555,PRD-003,LINE-02,M-004,EMP-00022,Morning,1729,1494,1457,37,154,510,498256.4,12735.21,7694.89,Passed,False
PROD-00023556,2024-09-09,BATCH-00023556,PRD-009,LINE-01,M-019,EMP-00486,Night,2418,2290,2265,25,138,570,662354.19,12716.97,7783.37,Passed,False
PROD-00023557,2025-03-20,BATCH-00023557,PRD-001,LINE-05,M-003,EMP-00213,Night,2077,1840,1791,49,16,433,103686.32,7995.75,4281.74,Passed,False
PROD-00023558,2024-09-01,BATCH-00023558,PRD-010,LINE-02,M-014,EMP-00078,Afternoon,1332,1278,1152,126,134,434,89925.9,3314.07,6404.32,Failed,False
PROD-00023559,2026-05-27,BATCH-00023559,PRD-010,LINE-04,M-006,EMP-00096,Morning,2180,1947,1875,72,4,475,103800.95,5813.01,9308.63,Passed,False
PROD-00023560,2026-04-21,BATCH-00023560,PRD-007,LINE-01,M-020,EMP-00293,Afternoon,653,495,467,28,176,572,39190.17,6518.06,9480.69,Failed,False
PROD-00023561,2025-04-27,BATCH-00023561,PRD-009,LINE-04,M-006,EMP-00357,Night,896,836,803,33,34,400,198133.59,6605.05,7148.11,Passed,False
PROD-00023562,2024-10-19,BATCH-00023562,PRD-001,LINE-01,M-017,EMP-00443,Night,1229,1229,1134,95,32,533,63326.16,14375.59,7428.21,Failed,True
