order_item_id,order_id,product_id,quantity,unit_price,discount,line_amount
ITEM-00022655,ORD-00023115,PRD-002,243,90,0.04,21870
ITEM-00022656,ORD-00053740,PRD-003,304,850,0.04,258400
ITEM-00022657,ORD-00096624,PRD-007,101,180,0.11,18180
ITEM-00022658,ORD-00015294,PRD-002,17,90,0.06,1530
ITEM-00022659,ORD-00000178,PRD-008,341,400,0.1,136400
ITEM-00022660,ORD-00054170,PRD-001,221,120,0.06,26520
ITEM-00022661,ORD-00053669,PRD-007,407,180,0.07,73260
ITEM-00022662,ORD-00081634,PRD-009,126,700,0.11,88200
ITEM-00022663,ORD-00049801,PRD-004,84,450,0.05,37800
ITEM-00022664,ORD-00052276,PRD-006,248,250,0.1,62000
ITEM-00022665,ORD-00009881,PRD-007,304,180,0.15,54720
ITEM-00022666,ORD-00037732,PRD-005,88,60,0.14,5280
ITEM-00022667,ORD-00079680,PRD-008,480,400,0.0,192000
ITEM-00022668,ORD-00028436,PRD-009,302,700,0.0,211400
ITEM-00022669,ORD-00043602,PRD-002,115,90,0.13,10350
ITEM-00022670,ORD-00040265,PRD-001,297,120,0.09,35640
ITEM-00022671,ORD-00054503,PRD-001,307,120,0.07,36840
ITEM-00022672,ORD-00096698,PRD-004,317,450,0.13,142650
ITEM-00022673,ORD-00021714,PRD-007,461,180,0.02,82980
ITEM-00022674,ORD-00077910,PRD-009,313,700,0.04,219100
ITEM-00022675,ORD-00053157,PRD-009,66,700,0.07,46200
ITEM-00022676,ORD-00099807,PRD-008,394,400,0.14,157600
ITEM-00022677,ORD-00089800,PRD-005,150,60,0.12,9000
ITEM-00022678,ORD-00003125,PRD-005,106,60,0.11,6360
ITEM-00022679,ORD-00033118,PRD-004,428,450,0.01,192600
ITEM-00022680,ORD-00067239,PRD-001,188,120,0.08,22560
ITEM-00022681,ORD-00072533,PRD-009,284,700,0.02,198800
ITEM-00022682,ORD-00002973,PRD-005,165,60,0.04,9900
ITEM-00022683,ORD-00015741,PRD-006,421,250,0.05,105250
ITEM-00022684,ORD-00030599,PRD-010,325,150,0.14,48750
ITEM-00022685,ORD-00021428,PRD-005,473,60,0.06,28380
ITEM-00022686,ORD-00076496,PRD-002,494,90,0.14,44460
ITEM-00022687,ORD-00015180,PRD-005,244,60,0.03,14640
ITEM-00022688,ORD-00008137,PRD-007,103,180,0.12,18540
ITEM-00022689,ORD-00088284,PRD-008,215,400,0.0,86000
ITEM-00022690,ORD-00054919,PRD-001,119,120,0.0,14280
ITEM-00022691,ORD-00083576,PRD-008,281,400,0.08,112400
ITEM-00022692,ORD-00069701,PRD-005,459,60,0.14,27540
ITEM-00022693,ORD-00097084,PRD-005,418,60,0.11,25080
ITEM-00022694,ORD-00051032,PRD-001,348,120,0.12,41760
ITEM-00022695,ORD-00048201,PRD-007,182,180,0.02,32760
ITEM-00022696,ORD-00011603,PRD-009,469,700,0.09,328300
ITEM-00022697,ORD-00096197,PRD-004,491,450,0.04,220950
ITEM-00022698,ORD-00036040,PRD-007,42,180,0.04,7560
ITEM-00022699,ORD-00013302,PRD-007,242,180,0.06,43560
ITEM-00022700,ORD-00088479,PRD-006,482,250,0.06,120500
ITEM-00022701,ORD-00058753,PRD-006,26,250,0.03,6500
ITEM-00022702,ORD-00003271,PRD-007,456,180,0.1,82080
ITEM-00022703,ORD-00079114,PRD-001,331,120,0.14,39720
ITEM-00022704,ORD-00050639,PRD-005,168,60,0.13,10080
ITEM-00022705,ORD-00043625,PRD-002,153,90,0.09,13770
ITEM-00022706,ORD-00074000,PRD-007,78,180,0.12,14040
ITEM-00022707,ORD-00050060,PRD-009,106,700,0.02,74200
ITEM-00022708,ORD-00058548,PRD-008,40,400,0.04,16000
ITEM-00022709,ORD-00065725,PRD-002,268,90,0.05,24120
ITEM-00022710,ORD-00017684,PRD-002,156,90,0.1,14040
ITEM-00022711,ORD-00062058,PRD-003,125,850,0.09,106250
ITEM-00022712,ORD-00093191,PRD-002,43,90,0.08,3870
ITEM-00022713,ORD-00051442,PRD-003,182,850,0.08,154700
ITEM-00022714,ORD-00004618,PRD-004,278,450,0.01,125100
ITEM-00022715,ORD-00020795,PRD-002,54,90,0.1,4860
ITEM-00022716,ORD-00085558,PRD-001,312,120,0.06,37440
ITEM-00022717,ORD-00034456,PRD-008,233,400,0.14,93200
ITEM-00022718,ORD-00000170,PRD-009,53,700,0.11,37100
ITEM-00022719,ORD-00044517,PRD-007,478,180,0.14,86040
ITEM-00022720,ORD-00045632,PRD-008,196,400,0.06,78400
ITEM-00022721,ORD-00028141,PRD-002,100,90,0.12,9000
ITEM-00022722,ORD-00025015,PRD-003,92,850,0.08,78200
ITEM-00022723,ORD-00050560,PRD-006,161,250,0.01,40250
ITEM-00022724,ORD-00080073,PRD-006,456,250,0.01,114000
ITEM-00022725,ORD-00004274,PRD-010,346,150,0.02,51900
ITEM-00022726,ORD-00047550,PRD-002,325,90,0.1,29250
ITEM-00022727,ORD-00059699,PRD-007,12,180,0.07,2160
ITEM-00022728,ORD-00079521,PRD-003,486,850,0.11,413100
ITEM-00022729,ORD-00060363,PRD-001,177,120,0.04,21240
ITEM-00022730,ORD-00047498,PRD-007,344,180,0.1,61920
ITEM-00022731,ORD-00015335,PRD-004,55,450,0.01,24750
ITEM-00022732,ORD-00083488,PRD-003,310,850,0.14,263500
ITEM-00022733,ORD-00066949,PRD-010,209,150,0.05,31350
ITEM-00022734,ORD-00096716,PRD-009,329,700,0.02,230300
ITEM-00022735,ORD-00035588,PRD-007,151,180,0.07,27180
ITEM-00022736,ORD-00041469,PRD-004,231,450,0.03,103950
ITEM-00022737,ORD-00028172,PRD-001,457,120,0.03,54840
ITEM-00022738,ORD-00056033,PRD-006,446,250,0.12,111500
ITEM-00022739,ORD-00027338,PRD-008,333,400,0.02,133200
ITEM-00022740,ORD-00072302,PRD-004,446,450,0.0,200700
ITEM-00022741,ORD-00071386,PRD-001,196,120,0.06,23520
ITEM-00022742,ORD-00023797,PRD-008,124,400,0.11,49600
ITEM-00022743,ORD-00062972,PRD-004,22,450,0.01,9900
ITEM-00022744,ORD-00089445,PRD-002,491,90,0.06,44190
ITEM-00022745,ORD-00087645,PRD-004,353,450,0.04,158850
ITEM-00022746,ORD-00093593,PRD-009,465,700,0.11,325500
ITEM-00022747,ORD-00012495,PRD-008,382,400,0.09,152800
ITEM-00022748,ORD-00019966,PRD-004,336,450,0.13,151200
ITEM-00022749,ORD-00054257,PRD-002,186,90,0.15,16740
ITEM-00022750,ORD-00053052,PRD-004,263,450,0.1,118350
ITEM-00022751,ORD-00091181,PRD-003,233,850,0.13,198050
ITEM-00022752,ORD-00091890,PRD-008,250,400,0.07,100000
ITEM-00022753,ORD-00069917,PRD-001,398,120,0.11,47760
ITEM-00022754,ORD-00020162,PRD-005,51,60,0.0,3060
ITEM-00022755,ORD-00038812,PRD-004,28,450,0.1,12600
ITEM-00022756,ORD-00003034,PRD-008,77,400,0.07,30800
ITEM-00022757,ORD-00064272,PRD-006,283,250,0.12,70750
ITEM-00022758,ORD-00093112,PRD-003,478,850,0.0,406300
ITEM-00022759,ORD-00077054,PRD-007,40,180,0.14,7200
ITEM-00022760,ORD-00020605,PRD-005,33,60,0.04,1980
ITEM-00022761,ORD-00095992,PRD-005,462,60,0.13,27720
ITEM-00022762,ORD-00072740,PRD-009,436,700,0.05,305200
ITEM-00022763,ORD-00055476,PRD-005,150,60,0.03,9000
ITEM-00022764,ORD-00086091,PRD-005,79,60,0.12,4740
ITEM-00022765,ORD-00010273,PRD-006,167,250,0.03,41750
ITEM-00022766,ORD-00060788,PRD-001,470,120,0.14,56400
ITEM-00022767,ORD-00004024,PRD-001,56,120,0.01,6720
ITEM-00022768,ORD-00089769,PRD-007,366,180,0.08,65880
ITEM-00022769,ORD-00098768,PRD-008,490,400,0.06,196000
ITEM-00022770,ORD-00014343,PRD-002,338,90,0.12,30420
ITEM-00022771,ORD-00069889,PRD-005,454,60,0.06,27240
ITEM-00022772,ORD-00033092,PRD-007,458,180,0.07,82440
ITEM-00022773,ORD-00020149,PRD-009,33,700,0.07,23100
ITEM-00022774,ORD-00085830,PRD-008,236,400,0.13,94400
ITEM-00022775,ORD-00048041,PRD-002,400,90,0.0,36000
ITEM-00022776,ORD-00050235,PRD-010,427,150,0.07,64050
ITEM-00022777,ORD-00068569,PRD-010,483,150,0.13,72450
ITEM-00022778,ORD-00036218,PRD-007,89,180,0.01,16020
ITEM-00022779,ORD-00090743,PRD-001,369,120,0.05,44280
ITEM-00022780,ORD-00008757,PRD-008,500,400,0.14,200000
ITEM-00022781,ORD-00040995,PRD-006,282,250,0.13,70500
ITEM-00022782,ORD-00072509,PRD-005,488,60,0.07,29280
ITEM-00022783,ORD-00069359,PRD-009,384,700,0.08,268800
ITEM-00022784,ORD-00069509,PRD-003,351,850,0.1,298350
ITEM-00022785,ORD-00068922,PRD-009,144,700,0.14,100800
ITEM-00022786,ORD-00035969,PRD-004,488,450,0.02,219600
ITEM-00022787,ORD-00011141,PRD-004,397,450,0.1,178650
ITEM-00022788,ORD-00061128,PRD-001,212,120,0.06,25440
ITEM-00022789,ORD-00045643,PRD-007,491,180,0.15,88380
ITEM-00022790,ORD-00062747,PRD-006,184,250,0.14,46000
ITEM-00022791,ORD-00015200,PRD-003,211,850,0.12,179350
ITEM-00022792,ORD-00020657,PRD-004,114,450,0.03,51300
ITEM-00022793,ORD-00096472,PRD-010,243,150,0.09,36450
ITEM-00022794,ORD-00040990,PRD-007,153,180,0.06,27540
ITEM-00022795,ORD-00075145,PRD-009,97,700,0.09,67900
ITEM-00022796,ORD-00020442,PRD-009,444,700,0.11,310800
ITEM-00022797,ORD-00096232,PRD-008,64,400,0.08,25600
ITEM-00022798,ORD-00077483,PRD-004,245,450,0.02,110250
ITEM-00022799,ORD-00029695,PRD-006,216,250,0.08,54000
ITEM-00022800,ORD-00000338,PRD-006,316,250,0.03,79000
ITEM-00022801,ORD-00027916,PRD-004,11,450,0.09,4950
ITEM-00022802,ORD-00032306,PRD-008,279,400,0.08,111600
ITEM-00022803,ORD-00097609,PRD-001,84,120,0.04,10080
ITEM-00022804,ORD-00001024,PRD-002,465,90,0.04,41850
ITEM-00022805,ORD-00026610,PRD-008,327,400,0.03,130800
ITEM-00022806,ORD-00043931,PRD-001,251,120,0.12,30120
ITEM-00022807,ORD-00041810,PRD-005,381,60,0.05,22860
ITEM-00022808,ORD-00004172,PRD-005,451,60,0.09,27060
ITEM-00022809,ORD-00080612,PRD-007,361,180,0.05,64980
ITEM-00022810,ORD-00032508,PRD-007,67,180,0.11,12060
ITEM-00022811,ORD-00001491,PRD-009,273,700,0.05,191100
ITEM-00022812,ORD-00039185,PRD-007,470,180,0.08,84600
ITEM-00022813,ORD-00040540,PRD-004,406,450,0.06,182700
ITEM-00022814,ORD-00042777,PRD-010,271,150,0.1,40650
ITEM-00022815,ORD-00053983,PRD-005,206,60,0.03,12360
ITEM-00022816,ORD-00000592,PRD-006,338,250,0.04,84500
ITEM-00022817,ORD-00066500,PRD-004,157,450,0.07,70650
ITEM-00022818,ORD-00083563,PRD-008,277,400,0.08,110800
ITEM-00022819,ORD-00049951,PRD-002,135,90,0.13,12150
ITEM-00022820,ORD-00065107,PRD-007,487,180,0.13,87660
ITEM-00022821,ORD-00093420,PRD-010,186,150,0.02,27900
ITEM-00022822,ORD-00009811,PRD-001,96,120,0.01,11520
ITEM-00022823,ORD-00069149,PRD-009,17,700,0.13,11900
ITEM-00022824,ORD-00026433,PRD-001,252,120,0.13,30240
ITEM-00022825,ORD-00055798,PRD-006,42,250,0.09,10500
ITEM-00022826,ORD-00069618,PRD-008,485,400,0.01,194000
ITEM-00022827,ORD-00079733,PRD-001,92,120,0.08,11040
ITEM-00022828,ORD-00049605,PRD-003,235,850,0.09,199750
ITEM-00022829,ORD-00084202,PRD-008,491,400,0.08,196400
ITEM-00022830,ORD-00022072,PRD-005,157,60,0.02,9420
ITEM-00022831,ORD-00065664,PRD-010,372,150,0.13,55800
ITEM-00022832,ORD-00023271,PRD-010,373,150,0.14,55950
ITEM-00022833,ORD-00051232,PRD-007,371,180,0.15,66780
ITEM-00022834,ORD-00074090,PRD-009,67,700,0.08,46900
ITEM-00022835,ORD-00035797,PRD-004,2,450,0.07,900
ITEM-00022836,ORD-00054212,PRD-003,238,850,0.02,202300
ITEM-00022837,ORD-00002395,PRD-008,91,400,0.1,36400
ITEM-00022838,ORD-00036670,PRD-007,260,180,0.12,46800
ITEM-00022839,ORD-00059517,PRD-005,325,60,0.05,19500
ITEM-00022840,ORD-00032719,PRD-004,173,450,0.15,77850
ITEM-00022841,ORD-00054093,PRD-001,367,120,0.13,44040
ITEM-00022842,ORD-00074601,PRD-002,70,90,0.13,6300
ITEM-00022843,ORD-00016292,PRD-004,436,450,0.1,196200
ITEM-00022844,ORD-00049070,PRD-008,40,400,0.15,16000
ITEM-00022845,ORD-00039652,PRD-006,20,250,0.13,5000
ITEM-00022846,ORD-00095384,PRD-002,474,90,0.05,42660
ITEM-00022847,ORD-00032773,PRD-005,378,60,0.01,22680
ITEM-00022848,ORD-00052728,PRD-001,329,120,0.03,39480
ITEM-00022849,ORD-00038627,PRD-002,108,90,0.14,9720
ITEM-00022850,ORD-00064513,PRD-008,449,400,0.0,179600
ITEM-00022851,ORD-00039232,PRD-003,475,850,0.1,403750
ITEM-00022852,ORD-00060311,PRD-006,261,250,0.02,65250
ITEM-00022853,ORD-00061953,PRD-003,1,850,0.02,850
ITEM-00022854,ORD-00024050,PRD-004,46,450,0.1,20700
ITEM-00022855,ORD-00026167,PRD-003,229,850,0.12,194650
ITEM-00022856,ORD-00010571,PRD-001,95,120,0.04,11400
ITEM-00022857,ORD-00060219,PRD-001,202,120,0.12,24240
ITEM-00022858,ORD-00071865,PRD-009,247,700,0.01,172900
ITEM-00022859,ORD-00024378,PRD-006,464,250,0.13,116000
ITEM-00022860,ORD-00047700,PRD-001,64,120,0.1,7680
ITEM-00022861,ORD-00049343,PRD-004,336,450,0.01,151200
ITEM-00022862,ORD-00078475,PRD-006,39,250,0.08,9750
ITEM-00022863,ORD-00098043,PRD-004,273,450,0.1,122850
ITEM-00022864,ORD-00028352,PRD-010,145,150,0.0,21750
ITEM-00022865,ORD-00016228,PRD-009,54,700,0.01,37800
ITEM-00022866,ORD-00013870,PRD-002,402,90,0.0,36180
ITEM-00022867,ORD-00006249,PRD-005,126,60,0.12,7560
ITEM-00022868,ORD-00066815,PRD-008,323,400,0.11,129200
ITEM-00022869,ORD-00029419,PRD-008,182,400,0.1,72800
ITEM-00022870,ORD-00000203,PRD-004,168,450,0.09,75600
ITEM-00022871,ORD-00098543,PRD-010,15,150,0.07,2250
ITEM-00022872,ORD-00062877,PRD-003,344,850,0.12,292400
ITEM-00022873,ORD-00081254,PRD-006,139,250,0.1,34750
ITEM-00022874,ORD-00068419,PRD-003,392,850,0.07,333200
ITEM-00022875,ORD-00003049,PRD-001,490,120,0.14,58800
ITEM-00022876,ORD-00091109,PRD-007,298,180,0.05,53640
ITEM-00022877,ORD-00005103,PRD-006,312,250,0.13,78000
ITEM-00022878,ORD-00074385,PRD-007,457,180,0.01,82260
ITEM-00022879,ORD-00038214,PRD-004,112,450,0.12,50400
ITEM-00022880,ORD-00005297,PRD-009,423,700,0.11,296100
ITEM-00022881,ORD-00033352,PRD-005,477,60,0.01,28620
ITEM-00022882,ORD-00095486,PRD-006,374,250,0.12,93500
ITEM-00022883,ORD-00036501,PRD-009,121,700,0.08,84700
ITEM-00022884,ORD-00086491,PRD-005,213,60,0.13,12780
ITEM-00022885,ORD-00067090,PRD-007,185,180,0.07,33300
ITEM-00022886,ORD-00077786,PRD-001,470,120,0.14,56400
ITEM-00022887,ORD-00052824,PRD-002,347,90,0.01,31230
ITEM-00022888,ORD-00091574,PRD-004,322,450,0.11,144900
ITEM-00022889,ORD-00026228,PRD-002,127,90,0.02,11430
ITEM-00022890,ORD-00063608,PRD-002,211,90,0.03,18990
ITEM-00022891,ORD-00043413,PRD-002,177,90,0.1,15930
ITEM-00022892,ORD-00055179,PRD-006,312,250,0.02,78000
ITEM-00022893,ORD-00048691,PRD-009,400,700,0.03,280000
ITEM-00022894,ORD-00018645,PRD-009,8,700,0.04,5600
ITEM-00022895,ORD-00073624,PRD-003,216,850,0.09,183600
ITEM-00022896,ORD-00005941,PRD-008,299,400,0.05,119600
ITEM-00022897,ORD-00029627,PRD-010,364,150,0.15,54600
ITEM-00022898,ORD-00075487,PRD-007,60,180,0.12,10800
ITEM-00022899,ORD-00063242,PRD-009,482,700,0.13,337400
ITEM-00022900,ORD-00087825,PRD-003,419,850,0.14,356150
ITEM-00022901,ORD-00034288,PRD-009,180,700,0.11,126000
ITEM-00022902,ORD-00063135,PRD-008,138,400,0.06,55200
ITEM-00022903,ORD-00029874,PRD-009,286,700,0.13,200200
ITEM-00022904,ORD-00053225,PRD-006,263,250,0.13,65750
ITEM-00022905,ORD-00041888,PRD-007,49,180,0.09,8820
ITEM-00022906,ORD-00095378,PRD-010,417,150,0.04,62550
ITEM-00022907,ORD-00031812,PRD-005,243,60,0.08,14580
ITEM-00022908,ORD-00071703,PRD-010,368,150,0.09,55200
ITEM-00022909,ORD-00077642,PRD-009,497,700,0.03,347900
ITEM-00022910,ORD-00077035,PRD-001,478,120,0.12,57360
ITEM-00022911,ORD-00095246,PRD-006,500,250,0.02,125000
ITEM-00022912,ORD-00024061,PRD-008,354,400,0.09,141600
ITEM-00022913,ORD-00087452,PRD-006,485,250,0.12,121250
ITEM-00022914,ORD-00034001,PRD-002,348,90,0.06,31320
ITEM-00022915,ORD-00010697,PRD-005,324,60,0.12,19440
ITEM-00022916,ORD-00078324,PRD-008,189,400,0.1,75600
ITEM-00022917,ORD-00095354,PRD-008,205,400,0.12,82000
ITEM-00022918,ORD-00074151,PRD-010,320,150,0.09,48000
ITEM-00022919,ORD-00048675,PRD-006,419,250,0.07,104750
ITEM-00022920,ORD-00053517,PRD-010,334,150,0.03,50100
ITEM-00022921,ORD-00078867,PRD-002,184,90,0.11,16560
ITEM-00022922,ORD-00025523,PRD-008,369,400,0.13,147600
ITEM-00022923,ORD-00015275,PRD-009,480,700,0.02,336000
ITEM-00022924,ORD-00058095,PRD-007,229,180,0.14,41220
ITEM-00022925,ORD-00009952,PRD-004,147,450,0.04,66150
ITEM-00022926,ORD-00069541,PRD-003,144,850,0.03,122400
ITEM-00022927,ORD-00066426,PRD-005,58,60,0.1,3480
ITEM-00022928,ORD-00001289,PRD-009,469,700,0.1,328300
ITEM-00022929,ORD-00068038,PRD-007,398,180,0.04,71640
ITEM-00022930,ORD-00001773,PRD-003,480,850,0.06,408000
ITEM-00022931,ORD-00049218,PRD-005,59,60,0.1,3540
ITEM-00022932,ORD-00022371,PRD-007,404,180,0.14,72720
ITEM-00022933,ORD-00034466,PRD-008,479,400,0.04,191600
ITEM-00022934,ORD-00061235,PRD-004,462,450,0.08,207900
ITEM-00022935,ORD-00049549,PRD-010,370,150,0.07,55500
ITEM-00022936,ORD-00091296,PRD-007,29,180,0.06,5220
ITEM-00022937,ORD-00005489,PRD-007,346,180,0.0,62280
ITEM-00022938,ORD-00017196,PRD-010,429,150,0.13,64350
ITEM-00022939,ORD-00094732,PRD-010,141,150,0.08,21150
ITEM-00022940,ORD-00075105,PRD-004,483,450,0.1,217350
ITEM-00022941,ORD-00089328,PRD-003,428,850,0.06,363800
ITEM-00022942,ORD-00051200,PRD-003,185,850,0.02,157250
ITEM-00022943,ORD-00002957,PRD-003,484,850,0.13,411400
ITEM-00022944,ORD-00079046,PRD-008,124,400,0.11,49600
ITEM-00022945,ORD-00048253,PRD-002,489,90,0.15,44010
ITEM-00022946,ORD-00044048,PRD-001,391,120,0.03,46920
ITEM-00022947,ORD-00044009,PRD-002,229,90,0.02,20610
ITEM-00022948,ORD-00036218,PRD-004,259,450,0.01,116550
ITEM-00022949,ORD-00061580,PRD-009,402,700,0.13,281400
ITEM-00022950,ORD-00054121,PRD-006,247,250,0.07,61750
ITEM-00022951,ORD-00096623,PRD-005,84,60,0.01,5040
ITEM-00022952,ORD-00016037,PRD-007,443,180,0.13,79740
ITEM-00022953,ORD-00068985,PRD-003,450,850,0.0,382500
ITEM-00022954,ORD-00022727,PRD-004,193,450,0.03,86850
ITEM-00022955,ORD-00081156,PRD-009,281,700,0.1,196700
ITEM-00022956,ORD-00058758,PRD-005,478,60,0.13,28680
ITEM-00022957,ORD-00027185,PRD-008,210,400,0.09,84000
ITEM-00022958,ORD-00067239,PRD-004,356,450,0.11,160200
ITEM-00022959,ORD-00048882,PRD-009,30,700,0.1,21000
ITEM-00022960,ORD-00079902,PRD-002,8,90,0.14,720
ITEM-00022961,ORD-00071098,PRD-006,410,250,0.03,102500
ITEM-00022962,ORD-00032603,PRD-005,363,60,0.01,21780
ITEM-00022963,ORD-00076981,PRD-006,397,250,0.03,99250
ITEM-00022964,ORD-00083336,PRD-006,479,250,0.01,119750
ITEM-00022965,ORD-00036182,PRD-005,255,60,0.11,15300
ITEM-00022966,ORD-00080052,PRD-009,72,700,0.04,50400
ITEM-00022967,ORD-00091979,PRD-005,51,60,0.06,3060
ITEM-00022968,ORD-00047906,PRD-010,22,150,0.14,3300
ITEM-00022969,ORD-00091894,PRD-002,400,90,0.13,36000
ITEM-00022970,ORD-00067319,PRD-009,144,700,0.01,100800
ITEM-00022971,ORD-00030666,PRD-010,338,150,0.14,50700
ITEM-00022972,ORD-00079395,PRD-002,135,90,0.0,12150
ITEM-00022973,ORD-00028194,PRD-004,15,450,0.09,6750
ITEM-00022974,ORD-00059499,PRD-010,174,150,0.08,26100
ITEM-00022975,ORD-00027979,PRD-005,354,60,0.14,21240
ITEM-00022976,ORD-00062364,PRD-002,20,90,0.01,1800
ITEM-00022977,ORD-00024407,PRD-006,462,250,0.01,115500
ITEM-00022978,ORD-00048161,PRD-006,237,250,0.05,59250
ITEM-00022979,ORD-00026829,PRD-009,371,700,0.12,259700
ITEM-00022980,ORD-00035046,PRD-007,74,180,0.13,13320
ITEM-00022981,ORD-00019899,PRD-007,350,180,0.08,63000
ITEM-00022982,ORD-00005446,PRD-010,311,150,0.01,46650
ITEM-00022983,ORD-00050817,PRD-009,427,700,0.04,298900
ITEM-00022984,ORD-00086735,PRD-004,249,450,0.1,112050
ITEM-00022985,ORD-00093802,PRD-007,214,180,0.05,38520
ITEM-00022986,ORD-00020569,PRD-003,272,850,0.15,231200
ITEM-00022987,ORD-00089566,PRD-004,368,450,0.15,165600
ITEM-00022988,ORD-00073550,PRD-002,231,90,0.08,20790
ITEM-00022989,ORD-00021496,PRD-002,484,90,0.1,43560
ITEM-00022990,ORD-00065208,PRD-008,245,400,0.12,98000
ITEM-00022991,ORD-00004884,PRD-001,76,120,0.1,9120
ITEM-00022992,ORD-00005391,PRD-006,314,250,0.02,78500
ITEM-00022993,ORD-00098467,PRD-008,195,400,0.12,78000
ITEM-00022994,ORD-00058126,PRD-002,347,90,0.02,31230
ITEM-00022995,ORD-00073806,PRD-003,188,850,0.12,159800
ITEM-00022996,ORD-00051061,PRD-001,135,120,0.0,16200
ITEM-00022997,ORD-00058897,PRD-008,176,400,0.12,70400
ITEM-00022998,ORD-00024085,PRD-007,412,180,0.03,74160
ITEM-00022999,ORD-00098116,PRD-007,261,180,0.05,46980
ITEM-00023000,ORD-00016141,PRD-009,408,700,0.05,285600
ITEM-00023001,ORD-00009789,PRD-010,204,150,0.12,30600
ITEM-00023002,ORD-00017515,PRD-010,84,150,0.07,12600
ITEM-00023003,ORD-00090037,PRD-010,190,150,0.1,28500
ITEM-00023004,ORD-00029084,PRD-005,207,60,0.11,12420
ITEM-00023005,ORD-00044060,PRD-010,401,150,0.07,60150
ITEM-00023006,ORD-00077978,PRD-002,30,90,0.12,2700
ITEM-00023007,ORD-00029760,PRD-006,388,250,0.11,97000
ITEM-00023008,ORD-00039044,PRD-009,66,700,0.05,46200
ITEM-00023009,ORD-00001723,PRD-005,449,60,0.03,26940
ITEM-00023010,ORD-00090554,PRD-004,206,450,0.11,92700
ITEM-00023011,ORD-00041462,PRD-008,318,400,0.14,127200
ITEM-00023012,ORD-00093214,PRD-007,200,180,0.06,36000
ITEM-00023013,ORD-00088876,PRD-004,167,450,0.05,75150
ITEM-00023014,ORD-00045561,PRD-009,253,700,0.08,177100
ITEM-00023015,ORD-00088117,PRD-007,38,180,0.06,6840
ITEM-00023016,ORD-00007383,PRD-010,475,150,0.07,71250
ITEM-00023017,ORD-00000041,PRD-010,479,150,0.02,71850
ITEM-00023018,ORD-00030109,PRD-007,443,180,0.1,79740
ITEM-00023019,ORD-00005797,PRD-007,408,180,0.13,73440
ITEM-00023020,ORD-00034930,PRD-007,229,180,0.04,41220
ITEM-00023021,ORD-00096503,PRD-008,106,400,0.14,42400
ITEM-00023022,ORD-00041084,PRD-001,267,120,0.09,32040
ITEM-00023023,ORD-00067007,PRD-002,247,90,0.04,22230
ITEM-00023024,ORD-00020357,PRD-007,253,180,0.04,45540
ITEM-00023025,ORD-00043586,PRD-001,65,120,0.03,7800
ITEM-00023026,ORD-00094820,PRD-008,482,400,0.1,192800
ITEM-00023027,ORD-00069277,PRD-005,453,60,0.02,27180
ITEM-00023028,ORD-00085072,PRD-002,9,90,0.12,810
ITEM-00023029,ORD-00087563,PRD-007,485,180,0.05,87300
ITEM-00023030,ORD-00024705,PRD-006,410,250,0.14,102500
ITEM-00023031,ORD-00017916,PRD-001,24,120,0.03,2880
ITEM-00023032,ORD-00085998,PRD-008,358,400,0.08,143200
ITEM-00023033,ORD-00026369,PRD-001,360,120,0.02,43200
ITEM-00023034,ORD-00040855,PRD-006,161,250,0.03,40250
ITEM-00023035,ORD-00024046,PRD-007,175,180,0.06,31500
ITEM-00023036,ORD-00001799,PRD-007,177,180,0.12,31860
ITEM-00023037,ORD-00068038,PRD-009,22,700,0.03,15400
ITEM-00023038,ORD-00098721,PRD-001,63,120,0.12,7560
ITEM-00023039,ORD-00032375,PRD-007,56,180,0.1,10080
ITEM-00023040,ORD-00019676,PRD-003,15,850,0.01,12750
ITEM-00023041,ORD-00002863,PRD-010,265,150,0.03,39750
ITEM-00023042,ORD-00065415,PRD-003,32,850,0.01,27200
ITEM-00023043,ORD-00003812,PRD-009,204,700,0.13,142800
ITEM-00023044,ORD-00082435,PRD-004,182,450,0.14,81900
ITEM-00023045,ORD-00084939,PRD-003,295,850,0.08,250750
ITEM-00023046,ORD-00084232,PRD-001,409,120,0.05,49080
ITEM-00023047,ORD-00068995,PRD-002,195,90,0.09,17550
ITEM-00023048,ORD-00012451,PRD-002,161,90,0.02,14490
ITEM-00023049,ORD-00006505,PRD-002,334,90,0.13,30060
ITEM-00023050,ORD-00065788,PRD-008,440,400,0.07,176000
ITEM-00023051,ORD-00093706,PRD-001,223,120,0.04,26760
ITEM-00023052,ORD-00096274,PRD-003,500,850,0.02,425000
ITEM-00023053,ORD-00098752,PRD-009,472,700,0.06,330400
ITEM-00023054,ORD-00001596,PRD-002,100,90,0.1,9000
ITEM-00023055,ORD-00022754,PRD-001,243,120,0.06,29160
ITEM-00023056,ORD-00003171,PRD-004,21,450,0.14,9450
ITEM-00023057,ORD-00051221,PRD-002,317,90,0.09,28530
ITEM-00023058,ORD-00000881,PRD-001,144,120,0.0,17280
ITEM-00023059,ORD-00046451,PRD-010,494,150,0.07,74100
ITEM-00023060,ORD-00099602,PRD-001,127,120,0.0,15240
ITEM-00023061,ORD-00069166,PRD-004,329,450,0.14,148050
ITEM-00023062,ORD-00027925,PRD-003,267,850,0.05,226950
ITEM-00023063,ORD-00060741,PRD-008,149,400,0.04,59600
ITEM-00023064,ORD-00054164,PRD-001,90,120,0.13,10800
