production_id,production_date,batch_id,product_id,production_line,machine_id,operator_id,shift,planned_quantity,produced_quantity,good_quantity,defective_quantity,downtime_minutes,production_time_minutes,material_cost,labor_cost,energy_cost,quality_status,maintenance_required
PROD-00030723,2024-10-04,BATCH-00030723,PRD-007,LINE-05,M-010,EMP-00142,Morning,2371,2155,1964,191,77,389,183814.82,9069.06,4940.29,Failed,False
PROD-00030724,2025-08-03,BATCH-00030724,PRD-003,LINE-03,M-005,EMP-00015,Morning,2986,2777,2772,5,119,386,1209166.96,5891.91,5098.47,Passed,False
PROD-00030725,2025-10-04,BATCH-00030725,PRD-002,LINE-01,M-012,EMP-00197,Night,1102,938,916,22,153,503,29272.94,5686.64,7846.76,Passed,False
PROD-00030726,2026-04-18,BATCH-00030726,PRD-003,LINE-02,M-001,EMP-00200,Night,2870,2656,2555,101,66,509,1005816.58,14321.79,2792.26,Passed,False
PROD-00030727,2025-11-16,BATCH-00030727,PRD-002,LINE-05,M-016,EMP-00241,Night,1618,1506,1382,124,85,559,55314.28,5085.77,8743.72,Failed,False
PROD-00030728,2026-06-22,BATCH-00030728,PRD-005,LINE-05,M-006,EMP-00294,Night,2327,2213,2075,138,84,488,45803.55,12455.51,3440.16,Failed,False
PROD-00030729,2025-06-19,BATCH-00030729,PRD-005,LINE-02,M-018,EMP-00415,Morning,1846,1843,1747,96,93,500,39999.38,12646.93,6769.06,Failed,True
PROD-00030730,2026-03-02,BATCH-00030730,PRD-006,LINE-03,M-009,EMP-00265,Morning,684,560,538,22,57,463,57306.13,14957.92,7110.62,Passed,False
PROD-00030731,2024-10-16,BATCH-00030731,PRD-003,LINE-05,M-018,EMP-00240,Morning,672,524,479,45,159,474,174753.48,14818.43,3160.74,Failed,False
PROD-00030732,2025-08-31,BATCH-00030732,PRD-003,LINE-05,M-015,EMP-00333,Night,824,608,556,52,104,433,190594.5,4925.63,8285.04,Failed,False
PROD-00030733,2025-10-08,BATCH-00030733,PRD-009,LINE-02,M-003,EMP-00084,Morning,1733,1492,1398,94,93,485,481345.92,8709.97,7836.65,Failed,False
PROD-00030734,2026-03-10,BATCH-00030734,PRD-007,LINE-05,M-015,EMP-00387,Morning,2747,2586,2554,32,0,332,250491.23,12894.04,3943.04,Passed,False
PROD-00030735,2026-07-05,BATCH-00030735,PRD-008,LINE-05,M-004,EMP-00157,Afternoon,2531,2468,2403,65,70,325,354138.4,10170.01,1509.94,Passed,False
PROD-00030736,2026-04-07,BATCH-00030736,PRD-001,LINE-01,M-014,EMP-00402,Afternoon,2066,1854,1792,62,33,443,86520.02,11970.63,4458.5,Passed,False
PROD-00030737,2025-02-23,BATCH-00030737,PRD-004,LINE-02,M-015,EMP-00410,Morning,1881,1724,1649,75,75,360,272150.28,4600.02,3605.92,Passed,False
PROD-00030738,2026-05-06,BATCH-00030738,PRD-010,LINE-03,M-018,EMP-00126,Night,2953,2891,2775,116,32,600,202163.3,8373.67,5312.94,Passed,False
PROD-00030739,2024-12-19,BATCH-00030739,PRD-001,LINE-05,M-012,EMP-00070,Morning,2690,2526,2320,206,26,411,116335.05,14131.47,2913.48,Failed,False
PROD-00030740,2026-01-21,BATCH-00030740,PRD-006,LINE-03,M-005,EMP-00206,Afternoon,1893,1809,1804,5,132,393,174826.36,8768.5,2331.31,Passed,False
PROD-00030741,2026-07-12,BATCH-00030741,PRD-007,LINE-02,M-013,EMP-00128,Night,2035,2025,2019,6,63,436,136281.28,2445.84,9597.31,Passed,True
PROD-00030742,2026-05-25,BATCH-00030742,PRD-004,LINE-04,M-007,EMP-00327,Night,2026,1928,1866,62,135,565,319009.72,7709.27,1520.9,Passed,False
PROD-00030743,2024-12-06,BATCH-00030743,PRD-003,LINE-02,M-019,EMP-00446,Night,752,502,490,12,131,591,217007.98,3019.04,5533.96,Passed,True
PROD-00030744,2025-06-10,BATCH-00030744,PRD-009,LINE-04,M-010,EMP-00172,Morning,658,541,529,12,109,575,190667.68,14370.26,8969.05,Passed,False
PROD-00030745,2026-01-23,BATCH-00030745,PRD-005,LINE-05,M-019,EMP-00408,Night,2456,2367,2256,111,71,350,72705.6,6277.35,3639.56,Passed,False
PROD-00030746,2024-10-09,BATCH-00030746,PRD-003,LINE-04,M-019,EMP-00474,Night,804,631,623,8,96,363,200885.61,14815.6,9542.15,Passed,False
PROD-00030747,2025-12-02,BATCH-00030747,PRD-010,LINE-05,M-020,EMP-00036,Night,1164,1064,1008,56,117,508,58290.87,3045.94,9214.67,Failed,False
PROD-00030748,2026-02-23,BATCH-00030748,PRD-009,LINE-01,M-019,EMP-00229,Morning,2221,2164,2150,14,7,436,623617.51,8731.93,6687.17,Passed,True
PROD-00030749,2024-11-13,BATCH-00030749,PRD-010,LINE-05,M-015,EMP-00193,Night,2733,2604,2438,166,63,536,138651.36,2705.35,8752.25,Failed,False
PROD-00030750,2026-04-28,BATCH-00030750,PRD-006,LINE-05,M-015,EMP-00051,Morning,1681,1502,1440,62,129,575,174147.34,13620.36,9102.38,Passed,True
PROD-00030751,2025-06-07,BATCH-00030751,PRD-009,LINE-01,M-012,EMP-00313,Morning,2107,1972,1882,90,120,371,599123.16,9938.83,5451.96,Passed,False
PROD-00030752,2026-03-07,BATCH-00030752,PRD-004,LINE-03,M-017,EMP-00087,Night,1608,1398,1287,111,65,592,256934.01,7573.41,9480.02,Failed,False
PROD-00030753,2026-05-25,BATCH-00030753,PRD-003,LINE-01,M-016,EMP-00314,Night,1278,1247,1139,108,177,342,419621.09,13364.73,6679.47,Failed,False
PROD-00030754,2025-06-01,BATCH-00030754,PRD-010,LINE-05,M-013,EMP-00464,Night,2843,2653,2427,226,13,319,159663.34,3978.31,2629.11,Failed,False
PROD-00030755,2025-08-11,BATCH-00030755,PRD-004,LINE-05,M-003,EMP-00311,Afternoon,1804,1723,1650,73,64,364,383031.7,11800.66,9403.51,Passed,False
PROD-00030756,2025-02-19,BATCH-00030756,PRD-005,LINE-01,M-015,EMP-00155,Afternoon,1869,1707,1574,133,53,430,41808.88,2600.26,8646.41,Failed,False
PROD-00030757,2024-12-26,BATCH-00030757,PRD-002,LINE-04,M-014,EMP-00214,Afternoon,899,829,763,66,133,493,25129.96,10969.91,5046.1,Failed,False
PROD-00030758,2025-01-10,BATCH-00030758,PRD-008,LINE-04,M-015,EMP-00406,Morning,936,906,901,5,27,366,197190.42,12923.8,3919.19,Passed,False
PROD-00030759,2024-12-15,BATCH-00030759,PRD-009,LINE-03,M-013,EMP-00452,Night,723,549,537,12,37,490,173145.39,11964.72,4009.13,Passed,False
PROD-00030760,2025-01-15,BATCH-00030760,PRD-004,LINE-04,M-018,EMP-00369,Night,1531,1327,1204,123,148,475,278178.73,12060.08,5329.35,Failed,False
PROD-00030761,2025-03-01,BATCH-00030761,PRD-001,LINE-05,M-001,EMP-00154,Afternoon,1898,1744,1623,121,13,527,72799.47,11503.54,6633.21,Failed,False
PROD-00030762,2026-02-21,BATCH-00030762,PRD-006,LINE-01,M-013,EMP-00495,Afternoon,2493,2431,2240,191,33,339,260750.36,4651.33,9940.07,Failed,False
PROD-00030763,2024-12-07,BATCH-00030763,PRD-005,LINE-05,M-010,EMP-00017,Night,614,583,544,39,132,567,16337.65,4840.95,6160.8,Failed,False
PROD-00030764,2025-07-03,BATCH-00030764,PRD-006,LINE-01,M-001,EMP-00006,Morning,1117,891,808,83,83,451,85291.35,3644.42,8777.98,Failed,False
PROD-00030765,2026-07-12,BATCH-00030765,PRD-010,LINE-04,M-013,EMP-00389,Afternoon,1204,1066,1017,49,131,426,70974.82,11615.45,7262.22,Passed,False
PROD-00030766,2024-09-22,BATCH-00030766,PRD-003,LINE-05,M-009,EMP-00356,Night,2599,2364,2164,200,168,480,742174.51,13832.11,3590.85,Failed,True
PROD-00030767,2024-11-02,BATCH-00030767,PRD-007,LINE-03,M-010,EMP-00165,Morning,845,697,670,27,41,316,46238.79,14145.83,4090.34,Passed,True
PROD-00030768,2025-08-12,BATCH-00030768,PRD-007,LINE-05,M-019,EMP-00233,Morning,2283,2134,2004,130,81,378,180291.07,5566.38,6487.99,Failed,False
PROD-00030769,2026-07-26,BATCH-00030769,PRD-003,LINE-05,M-005,EMP-00317,Afternoon,1800,1567,1475,92,122,397,592656.6,8241.34,3314.03,Failed,False
PROD-00030770,2025-05-30,BATCH-00030770,PRD-001,LINE-03,M-009,EMP-00098,Afternoon,1421,1352,1235,117,11,452,57895.86,2510.17,9620.35,Failed,False
PROD-00030771,2025-04-04,BATCH-00030771,PRD-007,LINE-03,M-006,EMP-00439,Afternoon,1135,1120,1076,44,120,504,101505.02,7264.37,3703.37,Passed,False
PROD-00030772,2024-12-14,BATCH-00030772,PRD-009,LINE-03,M-002,EMP-00402,Night,876,657,657,0,116,393,248182.23,13658.27,1716.65,Passed,False
PROD-00030773,2025-06-26,BATCH-00030773,PRD-009,LINE-02,M-015,EMP-00282,Morning,987,815,770,45,99,448,253903.72,7438.53,7548.6,Failed,False
PROD-00030774,2025-12-22,BATCH-00030774,PRD-003,LINE-01,M-005,EMP-00360,Afternoon,2953,2779,2669,110,125,509,1152389.67,13970.72,2266.99,Passed,False
PROD-00030775,2026-03-13,BATCH-00030775,PRD-010,LINE-02,M-013,EMP-00110,Afternoon,2139,2001,1970,31,164,590,110568.91,4439.21,5938.55,Passed,False
PROD-00030776,2026-02-26,BATCH-00030776,PRD-002,LINE-01,M-003,EMP-00234,Night,2551,2336,2273,63,8,415,85285.4,7919.39,7971.42,Passed,False
PROD-00030777,2025-10-11,BATCH-00030777,PRD-005,LINE-04,M-015,EMP-00208,Afternoon,1752,1716,1600,116,131,305,49486.2,13478.38,9511.12,Failed,False
PROD-00030778,2025-10-03,BATCH-00030778,PRD-001,LINE-05,M-017,EMP-00449,Morning,577,430,419,11,54,512,20957.53,3006.05,7418.59,Passed,False
PROD-00030779,2026-04-22,BATCH-00030779,PRD-008,LINE-04,M-003,EMP-00461,Afternoon,1027,955,955,0,62,583,187257.36,5584.14,5760.71,Passed,False
PROD-00030780,2025-02-01,BATCH-00030780,PRD-007,LINE-02,M-019,EMP-00156,Afternoon,757,597,550,47,64,483,36272.81,8021.14,2149.65,Failed,False
PROD-00030781,2025-01-01,BATCH-00030781,PRD-010,LINE-03,M-001,EMP-00302,Morning,1544,1430,1347,83,118,533,87006.25,14631.23,2549.48,Failed,True
PROD-00030782,2024-10-10,BATCH-00030782,PRD-001,LINE-01,M-017,EMP-00043,Night,564,381,343,38,106,306,22599.7,10092.41,8737.72,Failed,False
PROD-00030783,2026-08-04,BATCH-00030783,PRD-007,LINE-05,M-007,EMP-00180,Night,664,505,494,11,86,385,46596.01,13869.2,6515.52,Passed,False
PROD-00030784,2026-07-28,BATCH-00030784,PRD-001,LINE-04,M-003,EMP-00208,Night,2116,1978,1944,34,160,452,116270.79,7964.2,9791.94,Passed,False
PROD-00030785,2025-12-14,BATCH-00030785,PRD-009,LINE-05,M-014,EMP-00373,Morning,1580,1422,1409,13,3,524,517037.84,13247.97,9883.52,Passed,False
PROD-00030786,2025-11-14,BATCH-00030786,PRD-004,LINE-04,M-001,EMP-00145,Morning,2691,2603,2537,66,166,365,491977.62,14380.55,4101.47,Passed,False
PROD-00030787,2026-05-28,BATCH-00030787,PRD-010,LINE-01,M-003,EMP-00312,Morning,2660,2441,2409,32,115,396,139162.83,9896.18,8502.1,Passed,False
PROD-00030788,2025-12-28,BATCH-00030788,PRD-003,LINE-01,M-014,EMP-00315,Afternoon,2090,1856,1725,131,120,542,569235.15,14189.18,7661.77,Failed,False
PROD-00030789,2024-10-26,BATCH-00030789,PRD-005,LINE-01,M-012,EMP-00434,Night,1057,912,871,41,112,322,22580.97,10089.22,9969.4,Passed,False
PROD-00030790,2024-12-08,BATCH-00030790,PRD-007,LINE-05,M-014,EMP-00027,Night,2049,2007,1967,40,33,500,165275.57,13445.47,3507.91,Passed,False
PROD-00030791,2025-03-24,BATCH-00030791,PRD-005,LINE-02,M-008,EMP-00254,Afternoon,2530,2453,2220,233,85,467,60988.86,5012.74,8165.74,Failed,False
PROD-00030792,2024-12-18,BATCH-00030792,PRD-006,LINE-01,M-016,EMP-00365,Morning,2424,2286,2122,164,154,316,274506.56,9302.41,1831.43,Failed,True
PROD-00030793,2025-02-02,BATCH-00030793,PRD-010,LINE-01,M-005,EMP-00029,Night,2516,2391,2267,124,160,398,149886.95,12409.19,9345.92,Failed,False
PROD-00030794,2025-04-23,BATCH-00030794,PRD-008,LINE-02,M-010,EMP-00416,Night,2792,2678,2657,21,11,309,547278.89,14479.62,9747.73,Passed,False
PROD-00030795,2025-10-28,BATCH-00030795,PRD-007,LINE-01,M-007,EMP-00239,Night,1907,1754,1610,144,31,577,105231.42,14040.01,3681.28,Failed,False
PROD-00030796,2025-01-18,BATCH-00030796,PRD-010,LINE-04,M-014,EMP-00151,Afternoon,1833,1705,1692,13,150,401,136931.55,10436.53,2414.45,Passed,False
PROD-00030797,2026-01-15,BATCH-00030797,PRD-002,LINE-03,M-002,EMP-00381,Afternoon,1406,1367,1348,19,34,378,55097.44,11146.52,3670.47,Passed,False
PROD-00030798,2025-12-20,BATCH-00030798,PRD-010,LINE-05,M-018,EMP-00437,Night,2982,2972,2909,63,160,334,165072.37,14946.14,7021.1,Passed,False
PROD-00030799,2026-01-10,BATCH-00030799,PRD-009,LINE-04,M-014,EMP-00459,Night,2302,2183,2074,109,4,472,724192.29,12080.97,4138.18,Passed,False
PROD-00030800,2026-04-05,BATCH-00030800,PRD-010,LINE-03,M-006,EMP-00226,Night,2087,2037,2019,18,69,482,124726.37,6353.75,6195.6,Passed,False
PROD-00030801,2026-05-31,BATCH-00030801,PRD-006,LINE-05,M-013,EMP-00158,Afternoon,916,842,797,45,159,393,84026.02,14639.01,1724.86,Failed,False
PROD-00030802,2024-09-23,BATCH-00030802,PRD-003,LINE-05,M-009,EMP-00261,Afternoon,539,296,289,7,135,341,95232.92,3812.99,6304.34,Passed,False
PROD-00030803,2026-03-06,BATCH-00030803,PRD-005,LINE-03,M-019,EMP-00197,Night,1193,1049,963,86,54,505,21207.68,13527.35,9437.33,Failed,False
PROD-00030804,2025-07-15,BATCH-00030804,PRD-002,LINE-01,M-006,EMP-00313,Morning,2907,2765,2676,89,49,394,126222.29,10579.19,6162.42,Passed,False
PROD-00030805,2024-10-25,BATCH-00030805,PRD-010,LINE-02,M-010,EMP-00189,Morning,2240,2058,1884,174,153,371,147482.21,5368.69,4591.0,Failed,False
PROD-00030806,2026-02-22,BATCH-00030806,PRD-004,LINE-04,M-006,EMP-00194,Afternoon,2288,2229,2154,75,45,599,378089.41,13761.37,7346.66,Passed,True
PROD-00030807,2025-09-30,BATCH-00030807,PRD-010,LINE-05,M-001,EMP-00050,Night,2082,1993,1930,63,110,571,123770.48,13303.13,8821.7,Passed,False
PROD-00030808,2025-03-23,BATCH-00030808,PRD-001,LINE-01,M-020,EMP-00057,Night,1926,1718,1553,165,77,396,83834.13,6022.95,3637.85,Failed,False
PROD-00030809,2026-04-15,BATCH-00030809,PRD-005,LINE-02,M-005,EMP-00292,Afternoon,2453,2375,2186,189,32,542,55113.83,12749.58,5111.0,Failed,False
PROD-00030810,2025-05-09,BATCH-00030810,PRD-005,LINE-05,M-003,EMP-00334,Night,1495,1356,1283,73,119,538,33929.86,14495.22,8412.71,Failed,False
PROD-00030811,2025-07-05,BATCH-00030811,PRD-008,LINE-05,M-008,EMP-00118,Night,2205,2028,2021,7,28,435,331386.24,5264.72,8233.18,Passed,False
PROD-00030812,2026-02-16,BATCH-00030812,PRD-003,LINE-01,M-016,EMP-00214,Morning,2977,2799,2632,167,87,401,829407.49,7357.71,7140.97,Failed,False
PROD-00030813,2026-02-22,BATCH-00030813,PRD-005,LINE-05,M-005,EMP-00427,Afternoon,1025,1003,980,23,75,479,27642.08,3007.73,5056.34,Passed,False
PROD-00030814,2025-09-04,BATCH-00030814,PRD-005,LINE-02,M-002,EMP-00400,Morning,1924,1920,1752,168,15,354,49693.28,14090.88,3513.88,Failed,False
PROD-00030815,2024-12-14,BATCH-00030815,PRD-005,LINE-04,M-018,EMP-00398,Morning,1550,1396,1278,118,72,310,40343.5,6377.33,6093.63,Failed,False
PROD-00030816,2025-07-31,BATCH-00030816,PRD-002,LINE-04,M-012,EMP-00478,Night,2505,2440,2387,53,45,450,78053.09,7977.7,5778.74,Passed,True
PROD-00030817,2025-09-25,BATCH-00030817,PRD-008,LINE-01,M-012,EMP-00130,Morning,1318,1091,1080,11,55,464,203255.98,9468.91,7001.47,Passed,True
PROD-00030818,2025-05-24,BATCH-00030818,PRD-008,LINE-01,M-017,EMP-00070,Morning,2921,2689,2456,233,102,495,374065.25,3680.76,4169.29,Failed,False
PROD-00030819,2025-09-01,BATCH-00030819,PRD-004,LINE-04,M-010,EMP-00406,Night,2839,2671,2612,59,68,462,509110.4,5497.93,4448.64,Passed,True
PROD-00030820,2025-01-24,BATCH-00030820,PRD-007,LINE-01,M-020,EMP-00051,Night,2507,2279,2220,59,75,581,161613.88,8490.23,4003.88,Passed,False
PROD-00030821,2024-09-11,BATCH-00030821,PRD-008,LINE-05,M-011,EMP-00097,Night,2079,2075,2051,24,63,417,350068.04,11255.3,9416.71,Passed,False
PROD-00030822,2024-12-06,BATCH-00030822,PRD-007,LINE-04,M-003,EMP-00031,Morning,1791,1635,1556,79,56,359,100634.56,7755.1,8383.9,Passed,True
PROD-00030823,2026-02-25,BATCH-00030823,PRD-002,LINE-02,M-007,EMP-00419,Night,1557,1529,1457,72,93,479,70472.61,13452.09,7769.62,Passed,False
PROD-00030824,2026-08-22,BATCH-00030824,PRD-004,LINE-02,M-019,EMP-00345,Night,1923,1765,1732,33,136,510,339838.43,3151.88,3580.39,Passed,False
PROD-00030825,2026-03-03,BATCH-00030825,PRD-010,LINE-04,M-019,EMP-00154,Morning,1827,1803,1641,162,123,583,114872.27,8390.15,4321.72,Failed,False
PROD-00030826,2025-02-04,BATCH-00030826,PRD-005,LINE-01,M-007,EMP-00156,Afternoon,2194,1972,1785,187,98,532,44815.02,2179.05,5399.49,Failed,True
PROD-00030827,2026-01-20,BATCH-00030827,PRD-005,LINE-03,M-013,EMP-00310,Morning,1841,1642,1516,126,146,391,38172.04,13030.96,6808.38,Failed,False
PROD-00030828,2026-03-26,BATCH-00030828,PRD-008,LINE-05,M-008,EMP-00372,Night,2492,2430,2208,222,139,354,409780.45,4258.36,2360.93,Failed,True
PROD-00030829,2025-11-27,BATCH-00030829,PRD-004,LINE-01,M-004,EMP-00224,Night,1226,1219,1219,0,42,357,196352.22,10210.19,7959.72,Passed,False
PROD-00030830,2026-05-29,BATCH-00030830,PRD-010,LINE-04,M-016,EMP-00347,Morning,1073,869,839,30,92,505,56836.54,2868.47,2259.74,Passed,False
PROD-00030831,2025-04-07,BATCH-00030831,PRD-006,LINE-04,M-019,EMP-00212,Morning,1500,1288,1282,6,84,422,134236.47,11606.93,6864.92,Passed,False
PROD-00030832,2025-11-01,BATCH-00030832,PRD-006,LINE-01,M-018,EMP-00441,Night,2715,2530,2525,5,79,584,263450.31,13757.56,4662.77,Passed,False
PROD-00030833,2025-04-08,BATCH-00030833,PRD-003,LINE-05,M-016,EMP-00275,Morning,2292,2054,1865,189,39,452,667841.36,5448.64,8587.3,Failed,False
PROD-00030834,2025-09-01,BATCH-00030834,PRD-009,LINE-05,M-016,EMP-00029,Morning,1790,1720,1619,101,113,576,493316.75,11131.44,7226.38,Failed,False
PROD-00030835,2026-02-17,BATCH-00030835,PRD-009,LINE-02,M-004,EMP-00196,Night,1981,1955,1806,149,32,501,612487.87,6636.86,2522.93,Failed,True
PROD-00030836,2025-08-03,BATCH-00030836,PRD-009,LINE-05,M-016,EMP-00197,Night,2739,2521,2338,183,146,358,776790.67,2207.9,4765.24,Failed,False
PROD-00030837,2024-10-25,BATCH-00030837,PRD-002,LINE-01,M-013,EMP-00066,Afternoon,2831,2809,2758,51,106,529,98266.3,2229.44,3971.78,Passed,False
PROD-00030838,2025-03-21,BATCH-00030838,PRD-007,LINE-02,M-002,EMP-00408,Afternoon,1222,1221,1121,100,69,446,94612.9,2407.1,8275.28,Failed,False
PROD-00030839,2025-06-27,BATCH-00030839,PRD-002,LINE-05,M-012,EMP-00316,Morning,1027,997,931,66,179,411,43481.48,13143.51,6581.95,Failed,False
PROD-00030840,2025-08-25,BATCH-00030840,PRD-006,LINE-03,M-011,EMP-00486,Night,1805,1671,1636,35,111,478,214537.52,12764.39,7985.47,Passed,False
PROD-00030841,2025-02-22,BATCH-00030841,PRD-003,LINE-01,M-019,EMP-00402,Night,2696,2635,2454,181,20,430,1096344.48,11562.83,7919.66,Failed,False
PROD-00030842,2025-01-31,BATCH-00030842,PRD-006,LINE-01,M-013,EMP-00091,Morning,2697,2496,2490,6,157,448,258488.46,3015.16,1079.43,Passed,False
PROD-00030843,2026-01-07,BATCH-00030843,PRD-008,LINE-05,M-015,EMP-00121,Morning,1757,1638,1560,78,136,410,230172.49,3993.53,3974.87,Passed,False
PROD-00030844,2025-11-25,BATCH-00030844,PRD-005,LINE-04,M-012,EMP-00193,Night,2319,2075,1906,169,153,348,46863.26,2638.69,9291.6,Failed,True
PROD-00030845,2026-03-12,BATCH-00030845,PRD-010,LINE-01,M-020,EMP-00499,Afternoon,591,560,505,55,34,573,35528.3,8696.31,3538.05,Failed,False
PROD-00030846,2026-03-10,BATCH-00030846,PRD-010,LINE-01,M-004,EMP-00375,Night,2841,2750,2604,146,157,508,138520.22,5006.36,2208.12,Failed,False
PROD-00030847,2024-10-01,BATCH-00030847,PRD-005,LINE-05,M-008,EMP-00483,Night,2205,1965,1933,32,41,586,59159.67,12798.59,8338.5,Passed,True
PROD-00030848,2025-12-21,BATCH-00030848,PRD-006,LINE-01,M-020,EMP-00010,Afternoon,1238,1034,949,85,153,354,83641.57,9950.56,5802.24,Failed,False
PROD-00030849,2024-12-22,BATCH-00030849,PRD-010,LINE-02,M-012,EMP-00064,Afternoon,2402,2362,2270,92,59,398,146744.4,5463.1,3822.23,Passed,False
PROD-00030850,2024-11-27,BATCH-00030850,PRD-002,LINE-03,M-010,EMP-00197,Night,1448,1231,1133,98,135,407,40950.34,14686.83,5379.18,Failed,False
PROD-00030851,2025-03-01,BATCH-00030851,PRD-010,LINE-02,M-004,EMP-00089,Afternoon,2591,2480,2462,18,26,547,136543.92,7174.55,3245.37,Passed,False
PROD-00030852,2026-03-28,BATCH-00030852,PRD-004,LINE-03,M-006,EMP-00419,Night,1611,1364,1271,93,51,468,245076.95,8477.17,8892.32,Failed,False
PROD-00030853,2025-08-03,BATCH-00030853,PRD-006,LINE-04,M-016,EMP-00294,Afternoon,1936,1897,1749,148,178,408,206159.68,6254.52,7485.82,Failed,False
PROD-00030854,2024-09-24,BATCH-00030854,PRD-003,LINE-04,M-009,EMP-00457,Morning,1885,1862,1745,117,117,387,531289.33,12889.84,6265.81,Failed,False
PROD-00030855,2024-11-20,BATCH-00030855,PRD-009,LINE-05,M-020,EMP-00221,Night,2643,2606,2419,187,84,303,907818.18,11439.92,3918.13,Failed,False
PROD-00030856,2025-10-04,BATCH-00030856,PRD-010,LINE-03,M-006,EMP-00129,Morning,1635,1546,1502,44,26,352,92142.69,2371.36,1477.39,Passed,False
PROD-00030857,2025-02-05,BATCH-00030857,PRD-006,LINE-05,M-008,EMP-00167,Afternoon,1264,1069,1033,36,7,478,104729.43,4387.81,9893.8,Passed,False
PROD-00030858,2026-05-28,BATCH-00030858,PRD-009,LINE-01,M-013,EMP-00001,Afternoon,2921,2758,2734,24,18,419,678160.36,7725.7,5814.45,Passed,False
PROD-00030859,2024-12-24,BATCH-00030859,PRD-009,LINE-01,M-009,EMP-00440,Afternoon,2336,2131,2103,28,146,551,550892.22,9302.06,9797.18,Passed,False
PROD-00030860,2025-09-06,BATCH-00030860,PRD-004,LINE-03,M-008,EMP-00410,Night,2101,2041,1889,152,91,385,451523.53,6288.14,9687.3,Failed,False
PROD-00030861,2025-03-16,BATCH-00030861,PRD-005,LINE-05,M-001,EMP-00478,Morning,744,672,607,65,143,354,16328.0,11360.87,8524.81,Failed,False
PROD-00030862,2024-09-02,BATCH-00030862,PRD-002,LINE-01,M-005,EMP-00103,Afternoon,2870,2660,2549,111,169,371,124566.49,14193.76,5666.53,Passed,False
PROD-00030863,2026-08-01,BATCH-00030863,PRD-002,LINE-03,M-002,EMP-00156,Night,2833,2778,2528,250,72,309,79843.22,9233.68,4863.72,Failed,False
PROD-00030864,2026-08-18,BATCH-00030864,PRD-007,LINE-02,M-013,EMP-00209,Night,2370,2364,2164,200,96,335,144720.15,5367.26,1364.72,Failed,True
PROD-00030865,2026-05-10,BATCH-00030865,PRD-001,LINE-04,M-002,EMP-00009,Night,2076,1911,1903,8,47,473,122370.46,10823.64,8907.8,Passed,True
PROD-00030866,2025-01-22,BATCH-00030866,PRD-008,LINE-01,M-016,EMP-00354,Afternoon,2078,1967,1887,80,105,442,339425.18,13564.19,1010.14,Passed,False
PROD-00030867,2024-11-23,BATCH-00030867,PRD-009,LINE-01,M-017,EMP-00475,Morning,2833,2643,2466,177,55,347,710821.96,4879.1,7862.11,Failed,False
PROD-00030868,2025-07-30,BATCH-00030868,PRD-004,LINE-03,M-018,EMP-00442,Night,2649,2438,2429,9,3,320,443018.45,3972.13,8925.98,Passed,False
PROD-00030869,2025-11-26,BATCH-00030869,PRD-004,LINE-03,M-012,EMP-00068,Night,1454,1378,1253,125,141,334,297057.64,9905.57,4866.36,Failed,True
PROD-00030870,2025-04-06,BATCH-00030870,PRD-005,LINE-02,M-002,EMP-00391,Night,685,647,643,4,74,466,18775.86,7003.38,7752.22,Passed,False
PROD-00030871,2026-01-03,BATCH-00030871,PRD-003,LINE-03,M-018,EMP-00468,Afternoon,1787,1568,1470,98,91,461,656952.79,7956.34,2839.02,Failed,False
PROD-00030872,2026-06-26,BATCH-00030872,PRD-008,LINE-03,M-009,EMP-00219,Afternoon,591,400,382,18,6,514,73875.7,4550.13,2892.97,Passed,False
PROD-00030873,2026-03-20,BATCH-00030873,PRD-010,LINE-04,M-006,EMP-00120,Night,2721,2489,2384,105,53,415,127871.28,14827.17,8243.86,Passed,False
PROD-00030874,2025-08-31,BATCH-00030874,PRD-006,LINE-02,M-004,EMP-00284,Morning,1735,1600,1520,80,70,333,197879.29,10798.02,7323.71,Passed,False
PROD-00030875,2026-05-07,BATCH-00030875,PRD-001,LINE-05,M-007,EMP-00393,Night,1076,1058,1016,42,165,551,52911.48,14066.42,6973.86,Passed,True
PROD-00030876,2025-03-21,BATCH-00030876,PRD-010,LINE-04,M-009,EMP-00146,Night,1459,1439,1375,64,88,499,80804.56,9509.47,9988.0,Passed,False
PROD-00030877,2025-02-28,BATCH-00030877,PRD-002,LINE-03,M-010,EMP-00012,Afternoon,1035,815,804,11,15,552,36416.98,6203.01,7590.12,Passed,False
PROD-00030878,2025-03-15,BATCH-00030878,PRD-009,LINE-04,M-008,EMP-00086,Night,2761,2749,2481,268,166,436,652515.93,9418.23,9341.75,Failed,False
PROD-00030879,2024-10-30,BATCH-00030879,PRD-004,LINE-03,M-009,EMP-00486,Afternoon,1230,1113,1097,16,170,445,235015.36,12632.99,9722.46,Passed,False
PROD-00030880,2025-10-17,BATCH-00030880,PRD-008,LINE-01,M-012,EMP-00079,Night,2319,2100,1975,125,177,338,424080.8,3796.13,6780.8,Failed,False
PROD-00030881,2025-10-11,BATCH-00030881,PRD-003,LINE-02,M-014,EMP-00060,Afternoon,722,684,651,33,78,463,212860.34,4602.44,4276.68,Passed,False
PROD-00030882,2024-11-18,BATCH-00030882,PRD-005,LINE-03,M-009,EMP-00062,Night,2086,1937,1847,90,88,468,59223.51,6981.46,9644.14,Passed,False
