order_item_id,order_id,product_id,quantity,unit_price,discount,line_amount
ITEM-00025717,ORD-00048125,PRD-007,141,180,0.12,25380
ITEM-00025718,ORD-00042687,PRD-001,271,120,0.01,32520
ITEM-00025719,ORD-00030476,PRD-001,154,120,0.03,18480
ITEM-00025720,ORD-00041278,PRD-006,369,250,0.0,92250
ITEM-00025721,ORD-00020022,PRD-005,204,60,0.01,12240
ITEM-00025722,ORD-00020300,PRD-003,55,850,0.06,46750
ITEM-00025723,ORD-00066422,PRD-001,450,120,0.14,54000
ITEM-00025724,ORD-00096675,PRD-010,41,150,0.14,6150
ITEM-00025725,ORD-00004517,PRD-005,159,60,0.05,9540
ITEM-00025726,ORD-00096138,PRD-010,147,150,0.05,22050
ITEM-00025727,ORD-00095824,PRD-009,60,700,0.04,42000
ITEM-00025728,ORD-00096022,PRD-004,379,450,0.09,170550
ITEM-00025729,ORD-00099377,PRD-007,6,180,0.09,1080
ITEM-00025730,ORD-00016346,PRD-002,292,90,0.14,26280
ITEM-00025731,ORD-00047784,PRD-003,269,850,0.08,228650
ITEM-00025732,ORD-00089282,PRD-009,147,700,0.15,102900
ITEM-00025733,ORD-00029068,PRD-003,357,850,0.05,303450
ITEM-00025734,ORD-00037800,PRD-004,189,450,0.03,85050
ITEM-00025735,ORD-00069493,PRD-009,135,700,0.14,94500
ITEM-00025736,ORD-00051025,PRD-009,317,700,0.14,221900
ITEM-00025737,ORD-00019997,PRD-010,87,150,0.07,13050
ITEM-00025738,ORD-00013123,PRD-002,201,90,0.04,18090
ITEM-00025739,ORD-00008143,PRD-009,229,700,0.02,160300
ITEM-00025740,ORD-00057929,PRD-005,15,60,0.05,900
ITEM-00025741,ORD-00041040,PRD-005,168,60,0.13,10080
ITEM-00025742,ORD-00054764,PRD-001,356,120,0.15,42720
ITEM-00025743,ORD-00092871,PRD-007,21,180,0.11,3780
ITEM-00025744,ORD-00002686,PRD-009,19,700,0.04,13300
ITEM-00025745,ORD-00091541,PRD-005,369,60,0.01,22140
ITEM-00025746,ORD-00065228,PRD-001,235,120,0.15,28200
ITEM-00025747,ORD-00078932,PRD-005,493,60,0.05,29580
ITEM-00025748,ORD-00084221,PRD-005,293,60,0.11,17580
ITEM-00025749,ORD-00036941,PRD-010,157,150,0.1,23550
ITEM-00025750,ORD-00079429,PRD-007,445,180,0.03,80100
ITEM-00025751,ORD-00066226,PRD-010,360,150,0.06,54000
ITEM-00025752,ORD-00070128,PRD-002,204,90,0.12,18360
ITEM-00025753,ORD-00041486,PRD-005,395,60,0.04,23700
ITEM-00025754,ORD-00061041,PRD-002,48,90,0.05,4320
ITEM-00025755,ORD-00034973,PRD-010,39,150,0.09,5850
ITEM-00025756,ORD-00093252,PRD-010,452,150,0.03,67800
ITEM-00025757,ORD-00002385,PRD-005,278,60,0.09,16680
ITEM-00025758,ORD-00093364,PRD-001,307,120,0.14,36840
ITEM-00025759,ORD-00047947,PRD-007,362,180,0.01,65160
ITEM-00025760,ORD-00087643,PRD-003,68,850,0.12,57800
ITEM-00025761,ORD-00079401,PRD-009,60,700,0.08,42000
ITEM-00025762,ORD-00048995,PRD-007,386,180,0.01,69480
ITEM-00025763,ORD-00025385,PRD-008,289,400,0.0,115600
ITEM-00025764,ORD-00033605,PRD-010,491,150,0.04,73650
ITEM-00025765,ORD-00092946,PRD-001,414,120,0.08,49680
ITEM-00025766,ORD-00038451,PRD-002,460,90,0.0,41400
ITEM-00025767,ORD-00082975,PRD-009,243,700,0.14,170100
ITEM-00025768,ORD-00022652,PRD-010,402,150,0.06,60300
ITEM-00025769,ORD-00038990,PRD-004,125,450,0.02,56250
ITEM-00025770,ORD-00070052,PRD-005,89,60,0.12,5340
ITEM-00025771,ORD-00047893,PRD-002,18,90,0.13,1620
ITEM-00025772,ORD-00028173,PRD-010,269,150,0.03,40350
ITEM-00025773,ORD-00010301,PRD-005,58,60,0.14,3480
ITEM-00025774,ORD-00004897,PRD-005,212,60,0.09,12720
ITEM-00025775,ORD-00034128,PRD-007,48,180,0.05,8640
ITEM-00025776,ORD-00033132,PRD-004,349,450,0.02,157050
ITEM-00025777,ORD-00030507,PRD-006,241,250,0.05,60250
ITEM-00025778,ORD-00074763,PRD-008,172,400,0.03,68800
ITEM-00025779,ORD-00086888,PRD-009,196,700,0.13,137200
ITEM-00025780,ORD-00074562,PRD-001,34,120,0.03,4080
ITEM-00025781,ORD-00096599,PRD-006,451,250,0.04,112750
ITEM-00025782,ORD-00077489,PRD-002,23,90,0.06,2070
ITEM-00025783,ORD-00080589,PRD-008,441,400,0.1,176400
ITEM-00025784,ORD-00036627,PRD-002,258,90,0.02,23220
ITEM-00025785,ORD-00033949,PRD-002,303,90,0.03,27270
ITEM-00025786,ORD-00024419,PRD-008,39,400,0.11,15600
ITEM-00025787,ORD-00068029,PRD-002,106,90,0.04,9540
ITEM-00025788,ORD-00074016,PRD-007,96,180,0.04,17280
ITEM-00025789,ORD-00009369,PRD-001,217,120,0.11,26040
ITEM-00025790,ORD-00052324,PRD-006,454,250,0.1,113500
ITEM-00025791,ORD-00014304,PRD-006,478,250,0.0,119500
ITEM-00025792,ORD-00045306,PRD-010,345,150,0.06,51750
ITEM-00025793,ORD-00002624,PRD-001,325,120,0.03,39000
ITEM-00025794,ORD-00040093,PRD-004,87,450,0.12,39150
ITEM-00025795,ORD-00061976,PRD-001,138,120,0.08,16560
ITEM-00025796,ORD-00025607,PRD-005,498,60,0.13,29880
ITEM-00025797,ORD-00084948,PRD-009,346,700,0.13,242200
ITEM-00025798,ORD-00089265,PRD-010,295,150,0.04,44250
ITEM-00025799,ORD-00025276,PRD-006,36,250,0.05,9000
ITEM-00025800,ORD-00029466,PRD-010,106,150,0.02,15900
ITEM-00025801,ORD-00073608,PRD-008,437,400,0.09,174800
ITEM-00025802,ORD-00015656,PRD-004,403,450,0.02,181350
ITEM-00025803,ORD-00061275,PRD-010,343,150,0.02,51450
ITEM-00025804,ORD-00007528,PRD-004,335,450,0.08,150750
ITEM-00025805,ORD-00052482,PRD-010,98,150,0.0,14700
ITEM-00025806,ORD-00029780,PRD-010,298,150,0.04,44700
ITEM-00025807,ORD-00001655,PRD-007,319,180,0.07,57420
ITEM-00025808,ORD-00087718,PRD-010,72,150,0.08,10800
ITEM-00025809,ORD-00028932,PRD-007,372,180,0.01,66960
ITEM-00025810,ORD-00079303,PRD-002,497,90,0.1,44730
ITEM-00025811,ORD-00048324,PRD-005,482,60,0.02,28920
ITEM-00025812,ORD-00017260,PRD-004,199,450,0.08,89550
ITEM-00025813,ORD-00011313,PRD-001,287,120,0.11,34440
ITEM-00025814,ORD-00063788,PRD-006,37,250,0.11,9250
ITEM-00025815,ORD-00048805,PRD-001,34,120,0.09,4080
ITEM-00025816,ORD-00030357,PRD-010,158,150,0.03,23700
ITEM-00025817,ORD-00096115,PRD-005,249,60,0.09,14940
ITEM-00025818,ORD-00050169,PRD-005,425,60,0.07,25500
ITEM-00025819,ORD-00093071,PRD-010,150,150,0.04,22500
ITEM-00025820,ORD-00069421,PRD-002,89,90,0.08,8010
ITEM-00025821,ORD-00085010,PRD-006,173,250,0.1,43250
ITEM-00025822,ORD-00079807,PRD-004,42,450,0.0,18900
ITEM-00025823,ORD-00036182,PRD-009,66,700,0.12,46200
ITEM-00025824,ORD-00094709,PRD-010,227,150,0.12,34050
ITEM-00025825,ORD-00041520,PRD-003,71,850,0.08,60350
ITEM-00025826,ORD-00052837,PRD-010,50,150,0.01,7500
ITEM-00025827,ORD-00077262,PRD-007,471,180,0.01,84780
ITEM-00025828,ORD-00033379,PRD-007,193,180,0.11,34740
ITEM-00025829,ORD-00080777,PRD-008,389,400,0.02,155600
ITEM-00025830,ORD-00053648,PRD-005,291,60,0.07,17460
ITEM-00025831,ORD-00054553,PRD-007,61,180,0.07,10980
ITEM-00025832,ORD-00031126,PRD-007,117,180,0.03,21060
ITEM-00025833,ORD-00030739,PRD-006,113,250,0.02,28250
ITEM-00025834,ORD-00041905,PRD-010,242,150,0.13,36300
ITEM-00025835,ORD-00008246,PRD-006,17,250,0.04,4250
ITEM-00025836,ORD-00059520,PRD-007,486,180,0.05,87480
ITEM-00025837,ORD-00026950,PRD-006,207,250,0.02,51750
ITEM-00025838,ORD-00076236,PRD-003,356,850,0.06,302600
ITEM-00025839,ORD-00026169,PRD-009,147,700,0.08,102900
ITEM-00025840,ORD-00008821,PRD-003,75,850,0.01,63750
ITEM-00025841,ORD-00091262,PRD-007,446,180,0.05,80280
ITEM-00025842,ORD-00072402,PRD-009,115,700,0.09,80500
ITEM-00025843,ORD-00084077,PRD-003,88,850,0.08,74800
ITEM-00025844,ORD-00009199,PRD-004,303,450,0.04,136350
ITEM-00025845,ORD-00019698,PRD-009,185,700,0.05,129500
ITEM-00025846,ORD-00058459,PRD-010,384,150,0.11,57600
ITEM-00025847,ORD-00097456,PRD-005,63,60,0.01,3780
ITEM-00025848,ORD-00000080,PRD-002,3,90,0.06,270
ITEM-00025849,ORD-00041722,PRD-003,173,850,0.0,147050
ITEM-00025850,ORD-00045069,PRD-007,319,180,0.09,57420
ITEM-00025851,ORD-00067882,PRD-001,360,120,0.04,43200
ITEM-00025852,ORD-00047996,PRD-001,31,120,0.01,3720
ITEM-00025853,ORD-00020499,PRD-004,478,450,0.15,215100
ITEM-00025854,ORD-00059974,PRD-010,391,150,0.14,58650
ITEM-00025855,ORD-00048129,PRD-007,207,180,0.14,37260
ITEM-00025856,ORD-00011844,PRD-006,319,250,0.09,79750
ITEM-00025857,ORD-00079941,PRD-010,173,150,0.01,25950
ITEM-00025858,ORD-00019615,PRD-009,75,700,0.13,52500
ITEM-00025859,ORD-00085214,PRD-005,37,60,0.1,2220
ITEM-00025860,ORD-00074755,PRD-007,43,180,0.07,7740
ITEM-00025861,ORD-00000743,PRD-002,475,90,0.0,42750
ITEM-00025862,ORD-00061067,PRD-008,190,400,0.06,76000
ITEM-00025863,ORD-00014820,PRD-002,348,90,0.09,31320
ITEM-00025864,ORD-00078096,PRD-010,138,150,0.0,20700
ITEM-00025865,ORD-00037871,PRD-004,419,450,0.0,188550
ITEM-00025866,ORD-00000558,PRD-010,320,150,0.01,48000
ITEM-00025867,ORD-00026422,PRD-005,479,60,0.07,28740
ITEM-00025868,ORD-00052957,PRD-002,466,90,0.03,41940
ITEM-00025869,ORD-00040945,PRD-004,276,450,0.13,124200
ITEM-00025870,ORD-00009948,PRD-007,446,180,0.05,80280
ITEM-00025871,ORD-00037168,PRD-010,107,150,0.01,16050
ITEM-00025872,ORD-00081341,PRD-005,77,60,0.04,4620
ITEM-00025873,ORD-00036256,PRD-004,119,450,0.01,53550
ITEM-00025874,ORD-00010785,PRD-007,201,180,0.07,36180
ITEM-00025875,ORD-00036656,PRD-008,275,400,0.06,110000
ITEM-00025876,ORD-00077843,PRD-007,413,180,0.13,74340
ITEM-00025877,ORD-00007953,PRD-007,499,180,0.12,89820
ITEM-00025878,ORD-00079449,PRD-008,241,400,0.0,96400
ITEM-00025879,ORD-00037582,PRD-007,72,180,0.0,12960
ITEM-00025880,ORD-00054880,PRD-007,392,180,0.1,70560
ITEM-00025881,ORD-00089913,PRD-002,278,90,0.02,25020
ITEM-00025882,ORD-00068193,PRD-005,29,60,0.04,1740
ITEM-00025883,ORD-00067652,PRD-001,472,120,0.13,56640
ITEM-00025884,ORD-00000492,PRD-007,134,180,0.14,24120
ITEM-00025885,ORD-00055255,PRD-009,285,700,0.12,199500
ITEM-00025886,ORD-00051102,PRD-008,416,400,0.04,166400
ITEM-00025887,ORD-00058619,PRD-001,450,120,0.15,54000
ITEM-00025888,ORD-00071204,PRD-001,221,120,0.05,26520
ITEM-00025889,ORD-00032417,PRD-010,191,150,0.08,28650
ITEM-00025890,ORD-00068570,PRD-006,368,250,0.07,92000
ITEM-00025891,ORD-00024290,PRD-009,10,700,0.02,7000
ITEM-00025892,ORD-00080105,PRD-004,278,450,0.01,125100
ITEM-00025893,ORD-00044012,PRD-008,423,400,0.08,169200
ITEM-00025894,ORD-00062854,PRD-002,383,90,0.09,34470
ITEM-00025895,ORD-00052641,PRD-004,462,450,0.05,207900
ITEM-00025896,ORD-00022942,PRD-001,307,120,0.01,36840
ITEM-00025897,ORD-00094888,PRD-005,462,60,0.11,27720
ITEM-00025898,ORD-00038442,PRD-006,388,250,0.06,97000
ITEM-00025899,ORD-00042265,PRD-009,29,700,0.0,20300
ITEM-00025900,ORD-00086810,PRD-006,466,250,0.13,116500
ITEM-00025901,ORD-00057742,PRD-006,432,250,0.14,108000
ITEM-00025902,ORD-00050983,PRD-005,374,60,0.0,22440
ITEM-00025903,ORD-00035585,PRD-008,38,400,0.05,15200
ITEM-00025904,ORD-00049639,PRD-007,361,180,0.02,64980
ITEM-00025905,ORD-00084523,PRD-003,215,850,0.04,182750
ITEM-00025906,ORD-00018200,PRD-007,151,180,0.05,27180
ITEM-00025907,ORD-00002482,PRD-009,317,700,0.13,221900
ITEM-00025908,ORD-00046597,PRD-005,4,60,0.04,240
ITEM-00025909,ORD-00084280,PRD-001,345,120,0.05,41400
ITEM-00025910,ORD-00039373,PRD-010,439,150,0.02,65850
ITEM-00025911,ORD-00072066,PRD-004,281,450,0.02,126450
ITEM-00025912,ORD-00035327,PRD-010,9,150,0.05,1350
ITEM-00025913,ORD-00053781,PRD-007,149,180,0.01,26820
ITEM-00025914,ORD-00000145,PRD-003,59,850,0.04,50150
ITEM-00025915,ORD-00064001,PRD-004,36,450,0.06,16200
ITEM-00025916,ORD-00016341,PRD-006,127,250,0.09,31750
ITEM-00025917,ORD-00016675,PRD-010,430,150,0.03,64500
ITEM-00025918,ORD-00010773,PRD-004,388,450,0.03,174600
ITEM-00025919,ORD-00027704,PRD-008,234,400,0.14,93600
ITEM-00025920,ORD-00037619,PRD-009,471,700,0.03,329700
ITEM-00025921,ORD-00009353,PRD-005,416,60,0.06,24960
ITEM-00025922,ORD-00086838,PRD-001,364,120,0.1,43680
ITEM-00025923,ORD-00003656,PRD-004,407,450,0.1,183150
ITEM-00025924,ORD-00012263,PRD-008,29,400,0.08,11600
ITEM-00025925,ORD-00098271,PRD-002,380,90,0.12,34200
ITEM-00025926,ORD-00034785,PRD-002,243,90,0.12,21870
ITEM-00025927,ORD-00029526,PRD-001,216,120,0.1,25920
ITEM-00025928,ORD-00004040,PRD-008,219,400,0.11,87600
ITEM-00025929,ORD-00019522,PRD-009,295,700,0.02,206500
ITEM-00025930,ORD-00097387,PRD-001,420,120,0.1,50400
ITEM-00025931,ORD-00057716,PRD-004,461,450,0.06,207450
ITEM-00025932,ORD-00020700,PRD-008,308,400,0.14,123200
ITEM-00025933,ORD-00061945,PRD-006,40,250,0.02,10000
ITEM-00025934,ORD-00060565,PRD-007,151,180,0.11,27180
ITEM-00025935,ORD-00081693,PRD-003,246,850,0.13,209100
ITEM-00025936,ORD-00085456,PRD-008,177,400,0.05,70800
ITEM-00025937,ORD-00081014,PRD-006,110,250,0.14,27500
ITEM-00025938,ORD-00035141,PRD-007,307,180,0.06,55260
ITEM-00025939,ORD-00037011,PRD-008,162,400,0.04,64800
ITEM-00025940,ORD-00079794,PRD-007,210,180,0.03,37800
ITEM-00025941,ORD-00082607,PRD-009,438,700,0.08,306600
ITEM-00025942,ORD-00008862,PRD-009,134,700,0.1,93800
ITEM-00025943,ORD-00027532,PRD-005,184,60,0.12,11040
ITEM-00025944,ORD-00057761,PRD-001,37,120,0.01,4440
ITEM-00025945,ORD-00042164,PRD-003,230,850,0.1,195500
ITEM-00025946,ORD-00052944,PRD-008,462,400,0.06,184800
ITEM-00025947,ORD-00090543,PRD-004,490,450,0.07,220500
ITEM-00025948,ORD-00045696,PRD-005,483,60,0.02,28980
ITEM-00025949,ORD-00042162,PRD-007,480,180,0.13,86400
ITEM-00025950,ORD-00086182,PRD-010,209,150,0.05,31350
ITEM-00025951,ORD-00036263,PRD-007,23,180,0.13,4140
ITEM-00025952,ORD-00069272,PRD-006,21,250,0.01,5250
ITEM-00025953,ORD-00024528,PRD-001,98,120,0.15,11760
ITEM-00025954,ORD-00010477,PRD-005,99,60,0.0,5940
ITEM-00025955,ORD-00002103,PRD-009,399,700,0.0,279300
ITEM-00025956,ORD-00023115,PRD-002,41,90,0.12,3690
ITEM-00025957,ORD-00045037,PRD-010,299,150,0.05,44850
ITEM-00025958,ORD-00038238,PRD-008,64,400,0.0,25600
ITEM-00025959,ORD-00098990,PRD-002,318,90,0.1,28620
ITEM-00025960,ORD-00091907,PRD-003,335,850,0.1,284750
ITEM-00025961,ORD-00048620,PRD-001,348,120,0.0,41760
ITEM-00025962,ORD-00029673,PRD-004,393,450,0.08,176850
ITEM-00025963,ORD-00062538,PRD-002,13,90,0.02,1170
ITEM-00025964,ORD-00060273,PRD-005,47,60,0.06,2820
ITEM-00025965,ORD-00086014,PRD-010,3,150,0.0,450
ITEM-00025966,ORD-00020889,PRD-009,380,700,0.05,266000
ITEM-00025967,ORD-00088315,PRD-008,484,400,0.02,193600
ITEM-00025968,ORD-00004604,PRD-004,241,450,0.04,108450
ITEM-00025969,ORD-00001870,PRD-009,65,700,0.12,45500
ITEM-00025970,ORD-00083674,PRD-005,381,60,0.12,22860
ITEM-00025971,ORD-00018063,PRD-002,448,90,0.13,40320
ITEM-00025972,ORD-00080451,PRD-007,435,180,0.01,78300
ITEM-00025973,ORD-00045079,PRD-001,228,120,0.13,27360
ITEM-00025974,ORD-00033327,PRD-008,200,400,0.03,80000
ITEM-00025975,ORD-00092149,PRD-006,80,250,0.1,20000
ITEM-00025976,ORD-00026576,PRD-003,297,850,0.09,252450
ITEM-00025977,ORD-00087836,PRD-004,191,450,0.14,85950
ITEM-00025978,ORD-00076385,PRD-003,244,850,0.05,207400
ITEM-00025979,ORD-00094263,PRD-004,309,450,0.06,139050
ITEM-00025980,ORD-00017348,PRD-007,266,180,0.1,47880
ITEM-00025981,ORD-00082916,PRD-005,415,60,0.14,24900
ITEM-00025982,ORD-00037524,PRD-008,160,400,0.07,64000
ITEM-00025983,ORD-00014126,PRD-001,366,120,0.11,43920
ITEM-00025984,ORD-00097074,PRD-006,446,250,0.15,111500
ITEM-00025985,ORD-00086874,PRD-001,3,120,0.0,360
ITEM-00025986,ORD-00097514,PRD-009,484,700,0.05,338800
ITEM-00025987,ORD-00055602,PRD-004,177,450,0.07,79650
ITEM-00025988,ORD-00053987,PRD-007,237,180,0.07,42660
ITEM-00025989,ORD-00098676,PRD-004,131,450,0.03,58950
ITEM-00025990,ORD-00085517,PRD-007,333,180,0.07,59940
ITEM-00025991,ORD-00047803,PRD-008,244,400,0.13,97600
ITEM-00025992,ORD-00016293,PRD-007,252,180,0.1,45360
ITEM-00025993,ORD-00012645,PRD-003,419,850,0.0,356150
ITEM-00025994,ORD-00026816,PRD-001,12,120,0.05,1440
ITEM-00025995,ORD-00023492,PRD-001,199,120,0.09,23880
ITEM-00025996,ORD-00031355,PRD-010,289,150,0.1,43350
ITEM-00025997,ORD-00077849,PRD-008,110,400,0.01,44000
ITEM-00025998,ORD-00069402,PRD-003,360,850,0.13,306000
ITEM-00025999,ORD-00047043,PRD-008,356,400,0.14,142400
ITEM-00026000,ORD-00003642,PRD-004,239,450,0.04,107550
ITEM-00026001,ORD-00060095,PRD-006,217,250,0.12,54250
ITEM-00026002,ORD-00046492,PRD-009,367,700,0.07,256900
ITEM-00026003,ORD-00051005,PRD-007,381,180,0.11,68580
ITEM-00026004,ORD-00084758,PRD-004,455,450,0.14,204750
ITEM-00026005,ORD-00043269,PRD-008,354,400,0.02,141600
ITEM-00026006,ORD-00019095,PRD-001,476,120,0.01,57120
ITEM-00026007,ORD-00082173,PRD-005,38,60,0.03,2280
ITEM-00026008,ORD-00080050,PRD-001,302,120,0.07,36240
ITEM-00026009,ORD-00098402,PRD-010,19,150,0.11,2850
ITEM-00026010,ORD-00066870,PRD-005,195,60,0.14,11700
ITEM-00026011,ORD-00037094,PRD-009,355,700,0.1,248500
ITEM-00026012,ORD-00092163,PRD-005,264,60,0.13,15840
ITEM-00026013,ORD-00067286,PRD-001,162,120,0.05,19440
ITEM-00026014,ORD-00041551,PRD-007,311,180,0.05,55980
ITEM-00026015,ORD-00038260,PRD-010,369,150,0.04,55350
ITEM-00026016,ORD-00055883,PRD-003,5,850,0.02,4250
ITEM-00026017,ORD-00073797,PRD-002,78,90,0.04,7020
ITEM-00026018,ORD-00045492,PRD-005,268,60,0.11,16080
ITEM-00026019,ORD-00021895,PRD-002,72,90,0.06,6480
ITEM-00026020,ORD-00040565,PRD-004,379,450,0.13,170550
ITEM-00026021,ORD-00030168,PRD-007,105,180,0.15,18900
ITEM-00026022,ORD-00078171,PRD-002,49,90,0.04,4410
ITEM-00026023,ORD-00030279,PRD-009,348,700,0.03,243600
ITEM-00026024,ORD-00032274,PRD-002,103,90,0.14,9270
ITEM-00026025,ORD-00016492,PRD-010,187,150,0.05,28050
ITEM-00026026,ORD-00076317,PRD-005,246,60,0.03,14760
ITEM-00026027,ORD-00031839,PRD-006,448,250,0.13,112000
ITEM-00026028,ORD-00065803,PRD-007,336,180,0.08,60480
ITEM-00026029,ORD-00080977,PRD-005,270,60,0.12,16200
ITEM-00026030,ORD-00097250,PRD-008,438,400,0.04,175200
ITEM-00026031,ORD-00032712,PRD-007,250,180,0.01,45000
ITEM-00026032,ORD-00045542,PRD-007,104,180,0.06,18720
ITEM-00026033,ORD-00057898,PRD-005,301,60,0.04,18060
ITEM-00026034,ORD-00061613,PRD-002,500,90,0.15,45000
ITEM-00026035,ORD-00030932,PRD-007,45,180,0.0,8100
ITEM-00026036,ORD-00030114,PRD-010,159,150,0.02,23850
ITEM-00026037,ORD-00003250,PRD-001,250,120,0.06,30000
ITEM-00026038,ORD-00041723,PRD-007,12,180,0.11,2160
ITEM-00026039,ORD-00060698,PRD-001,227,120,0.01,27240
ITEM-00026040,ORD-00021251,PRD-005,491,60,0.11,29460
ITEM-00026041,ORD-00030430,PRD-007,29,180,0.13,5220
ITEM-00026042,ORD-00095265,PRD-010,92,150,0.12,13800
ITEM-00026043,ORD-00035628,PRD-006,303,250,0.03,75750
ITEM-00026044,ORD-00083683,PRD-001,134,120,0.11,16080
ITEM-00026045,ORD-00089100,PRD-001,454,120,0.09,54480
ITEM-00026046,ORD-00098577,PRD-008,456,400,0.07,182400
ITEM-00026047,ORD-00035484,PRD-006,386,250,0.12,96500
ITEM-00026048,ORD-00077627,PRD-001,125,120,0.02,15000
ITEM-00026049,ORD-00059403,PRD-006,366,250,0.09,91500
ITEM-00026050,ORD-00033843,PRD-008,308,400,0.07,123200
ITEM-00026051,ORD-00090084,PRD-003,301,850,0.09,255850
ITEM-00026052,ORD-00026595,PRD-006,436,250,0.14,109000
ITEM-00026053,ORD-00088282,PRD-008,162,400,0.12,64800
ITEM-00026054,ORD-00079336,PRD-003,65,850,0.04,55250
ITEM-00026055,ORD-00036474,PRD-009,185,700,0.01,129500
ITEM-00026056,ORD-00061242,PRD-006,426,250,0.14,106500
ITEM-00026057,ORD-00028126,PRD-004,7,450,0.12,3150
ITEM-00026058,ORD-00006143,PRD-009,488,700,0.06,341600
ITEM-00026059,ORD-00077946,PRD-010,410,150,0.14,61500
ITEM-00026060,ORD-00093200,PRD-001,406,120,0.1,48720
ITEM-00026061,ORD-00040946,PRD-003,432,850,0.07,367200
ITEM-00026062,ORD-00011289,PRD-008,202,400,0.03,80800
ITEM-00026063,ORD-00027436,PRD-006,289,250,0.05,72250
ITEM-00026064,ORD-00034652,PRD-006,393,250,0.14,98250
ITEM-00026065,ORD-00091538,PRD-002,313,90,0.06,28170
ITEM-00026066,ORD-00086107,PRD-003,272,850,0.11,231200
ITEM-00026067,ORD-00031493,PRD-006,300,250,0.14,75000
ITEM-00026068,ORD-00033481,PRD-008,392,400,0.03,156800
ITEM-00026069,ORD-00014801,PRD-009,261,700,0.13,182700
ITEM-00026070,ORD-00099023,PRD-002,163,90,0.01,14670
ITEM-00026071,ORD-00018330,PRD-010,59,150,0.06,8850
ITEM-00026072,ORD-00018678,PRD-002,182,90,0.11,16380
ITEM-00026073,ORD-00053044,PRD-009,47,700,0.12,32900
ITEM-00026074,ORD-00092496,PRD-001,143,120,0.14,17160
ITEM-00026075,ORD-00060044,PRD-006,71,250,0.05,17750
ITEM-00026076,ORD-00015442,PRD-004,337,450,0.1,151650
ITEM-00026077,ORD-00008519,PRD-007,273,180,0.15,49140
ITEM-00026078,ORD-00002556,PRD-006,304,250,0.04,76000
ITEM-00026079,ORD-00099975,PRD-007,254,180,0.02,45720
ITEM-00026080,ORD-00093866,PRD-001,113,120,0.03,13560
ITEM-00026081,ORD-00049806,PRD-006,10,250,0.05,2500
ITEM-00026082,ORD-00049116,PRD-005,312,60,0.01,18720
ITEM-00026083,ORD-00040185,PRD-010,295,150,0.04,44250
ITEM-00026084,ORD-00017566,PRD-002,58,90,0.05,5220
ITEM-00026085,ORD-00005279,PRD-003,429,850,0.14,364650
ITEM-00026086,ORD-00050681,PRD-007,338,180,0.09,60840
ITEM-00026087,ORD-00000314,PRD-008,231,400,0.1,92400
ITEM-00026088,ORD-00004057,PRD-001,129,120,0.12,15480
ITEM-00026089,ORD-00018929,PRD-007,51,180,0.01,9180
ITEM-00026090,ORD-00066110,PRD-001,452,120,0.06,54240
ITEM-00026091,ORD-00077691,PRD-007,4,180,0.03,720
ITEM-00026092,ORD-00083971,PRD-010,177,150,0.12,26550
ITEM-00026093,ORD-00063840,PRD-005,331,60,0.01,19860
ITEM-00026094,ORD-00069226,PRD-001,44,120,0.02,5280
ITEM-00026095,ORD-00016918,PRD-002,112,90,0.09,10080
ITEM-00026096,ORD-00005132,PRD-009,105,700,0.05,73500
ITEM-00026097,ORD-00054889,PRD-007,6,180,0.13,1080
ITEM-00026098,ORD-00037377,PRD-010,79,150,0.12,11850
ITEM-00026099,ORD-00019876,PRD-006,63,250,0.14,15750
ITEM-00026100,ORD-00029712,PRD-009,439,700,0.14,307300
ITEM-00026101,ORD-00047067,PRD-007,475,180,0.13,85500
ITEM-00026102,ORD-00097695,PRD-003,474,850,0.13,402900
ITEM-00026103,ORD-00050294,PRD-005,321,60,0.06,19260
ITEM-00026104,ORD-00047566,PRD-004,353,450,0.05,158850
ITEM-00026105,ORD-00057468,PRD-004,227,450,0.06,102150
ITEM-00026106,ORD-00004949,PRD-010,337,150,0.03,50550
ITEM-00026107,ORD-00068885,PRD-004,482,450,0.08,216900
ITEM-00026108,ORD-00054414,PRD-006,240,250,0.07,60000
ITEM-00026109,ORD-00054772,PRD-007,445,180,0.02,80100
ITEM-00026110,ORD-00000416,PRD-001,454,120,0.13,54480
ITEM-00026111,ORD-00072835,PRD-002,144,90,0.14,12960
ITEM-00026112,ORD-00009205,PRD-008,356,400,0.1,142400
ITEM-00026113,ORD-00026584,PRD-006,77,250,0.12,19250
ITEM-00026114,ORD-00064372,PRD-010,351,150,0.0,52650
ITEM-00026115,ORD-00009426,PRD-010,431,150,0.04,64650
ITEM-00026116,ORD-00018549,PRD-008,91,400,0.1,36400
ITEM-00026117,ORD-00099647,PRD-009,30,700,0.01,21000
ITEM-00026118,ORD-00072761,PRD-003,317,850,0.1,269450
ITEM-00026119,ORD-00009555,PRD-009,230,700,0.01,161000
ITEM-00026120,ORD-00048405,PRD-010,57,150,0.12,8550
ITEM-00026121,ORD-00063323,PRD-010,259,150,0.12,38850
ITEM-00026122,ORD-00065005,PRD-006,167,250,0.04,41750
ITEM-00026123,ORD-00096240,PRD-003,418,850,0.06,355300
ITEM-00026124,ORD-00008845,PRD-006,303,250,0.03,75750
ITEM-00026125,ORD-00089218,PRD-009,489,700,0.1,342300
ITEM-00026126,ORD-00030644,PRD-004,407,450,0.08,183150
ITEM-00026127,ORD-00012058,PRD-005,493,60,0.03,29580
