production_id,production_date,batch_id,product_id,production_line,machine_id,operator_id,shift,planned_quantity,produced_quantity,good_quantity,defective_quantity,downtime_minutes,production_time_minutes,material_cost,labor_cost,energy_cost,quality_status,maintenance_required
PROD-00025333,2025-06-14,BATCH-00025333,PRD-010,LINE-01,M-015,EMP-00172,Night,2640,2395,2306,89,43,363,164185.56,14295.52,5610.3,Passed,False
PROD-00025334,2025-11-19,BATCH-00025334,PRD-010,LINE-01,M-003,EMP-00140,Morning,1680,1677,1524,153,158,327,109886.0,13913.2,2225.46,Failed,True
PROD-00025335,2025-11-02,BATCH-00025335,PRD-010,LINE-04,M-012,EMP-00321,Morning,1183,1135,1071,64,67,575,67024.81,10261.51,1414.98,Failed,False
PROD-00025336,2025-12-15,BATCH-00025336,PRD-004,LINE-04,M-003,EMP-00220,Morning,535,513,476,37,167,574,88219.89,7056.37,2372.61,Failed,False
PROD-00025337,2025-02-03,BATCH-00025337,PRD-008,LINE-02,M-019,EMP-00056,Afternoon,1136,1031,971,60,7,563,204870.19,5453.38,4130.27,Failed,True
PROD-00025338,2026-04-17,BATCH-00025338,PRD-003,LINE-05,M-006,EMP-00326,Morning,1378,1378,1317,61,81,508,479485.69,14256.04,6550.59,Passed,True
PROD-00025339,2026-07-01,BATCH-00025339,PRD-005,LINE-04,M-001,EMP-00226,Night,2841,2791,2606,185,165,365,67735.67,13475.71,8707.14,Failed,False
PROD-00025340,2026-05-02,BATCH-00025340,PRD-008,LINE-01,M-009,EMP-00386,Afternoon,2387,2214,2207,7,28,302,346166.89,12657.14,9219.64,Passed,False
PROD-00025341,2026-04-30,BATCH-00025341,PRD-001,LINE-05,M-018,EMP-00492,Morning,2624,2404,2280,124,17,371,123855.7,7962.66,1657.28,Failed,False
PROD-00025342,2024-11-22,BATCH-00025342,PRD-002,LINE-02,M-016,EMP-00419,Night,2283,2267,2217,50,130,596,104348.02,5336.73,8147.71,Passed,False
PROD-00025343,2026-02-13,BATCH-00025343,PRD-002,LINE-05,M-016,EMP-00031,Night,2643,2413,2307,106,49,322,95794.67,6823.08,6656.19,Passed,False
PROD-00025344,2026-05-30,BATCH-00025344,PRD-007,LINE-05,M-002,EMP-00443,Afternoon,1943,1822,1734,88,39,438,162185.96,2849.27,4579.75,Passed,False
PROD-00025345,2026-04-14,BATCH-00025345,PRD-008,LINE-03,M-005,EMP-00013,Night,1114,985,920,65,90,525,186686.7,12163.18,3843.84,Failed,False
PROD-00025346,2026-06-16,BATCH-00025346,PRD-001,LINE-02,M-015,EMP-00316,Afternoon,699,688,653,35,17,504,32113.47,11702.38,8093.27,Failed,False
PROD-00025347,2026-03-21,BATCH-00025347,PRD-008,LINE-05,M-020,EMP-00170,Afternoon,1407,1230,1190,40,119,580,195443.87,11016.34,5860.66,Passed,True
PROD-00025348,2025-04-21,BATCH-00025348,PRD-007,LINE-01,M-009,EMP-00114,Night,855,679,640,39,114,505,60506.01,6326.01,4118.67,Failed,False
PROD-00025349,2025-05-03,BATCH-00025349,PRD-002,LINE-04,M-006,EMP-00083,Morning,2611,2452,2259,193,65,468,82619.05,5765.54,5634.89,Failed,False
PROD-00025350,2025-06-16,BATCH-00025350,PRD-003,LINE-02,M-013,EMP-00305,Morning,1162,932,855,77,23,329,359264.24,8902.9,2437.19,Failed,False
PROD-00025351,2026-02-17,BATCH-00025351,PRD-008,LINE-04,M-018,EMP-00119,Afternoon,1654,1602,1568,34,146,542,262437.37,8590.54,8466.06,Passed,True
PROD-00025352,2025-07-23,BATCH-00025352,PRD-006,LINE-04,M-013,EMP-00409,Afternoon,1874,1733,1591,142,12,365,202316.36,14534.95,6896.32,Failed,True
PROD-00025353,2024-12-24,BATCH-00025353,PRD-002,LINE-03,M-019,EMP-00181,Morning,2615,2405,2290,115,136,473,103192.37,12661.16,4949.6,Passed,False
PROD-00025354,2025-05-02,BATCH-00025354,PRD-002,LINE-01,M-001,EMP-00407,Afternoon,1330,1133,1079,54,45,395,40361.93,9763.55,9649.08,Passed,False
PROD-00025355,2025-01-15,BATCH-00025355,PRD-001,LINE-01,M-007,EMP-00443,Night,1924,1832,1752,80,5,572,76624.89,6889.68,2695.24,Passed,False
PROD-00025356,2026-06-02,BATCH-00025356,PRD-004,LINE-05,M-019,EMP-00236,Morning,2615,2460,2225,235,149,335,514417.65,11592.23,8871.47,Failed,False
PROD-00025357,2025-10-11,BATCH-00025357,PRD-007,LINE-03,M-020,EMP-00001,Afternoon,1621,1608,1462,146,140,392,113715.59,8746.74,5061.03,Failed,False
PROD-00025358,2025-01-06,BATCH-00025358,PRD-008,LINE-03,M-003,EMP-00209,Morning,1547,1487,1341,146,40,522,198759.1,8147.93,7601.54,Failed,False
PROD-00025359,2025-12-29,BATCH-00025359,PRD-002,LINE-05,M-020,EMP-00186,Afternoon,1822,1665,1604,61,176,550,73751.29,13704.91,2009.87,Passed,False
PROD-00025360,2026-07-14,BATCH-00025360,PRD-010,LINE-01,M-016,EMP-00477,Afternoon,2116,1964,1890,74,63,312,109651.48,2809.64,5701.61,Passed,False
PROD-00025361,2025-05-30,BATCH-00025361,PRD-006,LINE-05,M-014,EMP-00261,Night,1508,1294,1222,72,22,542,130499.29,4564.03,5239.32,Failed,False
PROD-00025362,2024-11-12,BATCH-00025362,PRD-001,LINE-05,M-012,EMP-00060,Night,2050,2023,2021,2,144,381,90203.16,10981.4,7366.65,Passed,False
PROD-00025363,2025-12-29,BATCH-00025363,PRD-008,LINE-03,M-001,EMP-00138,Morning,1147,993,911,82,82,355,174871.54,13523.03,1700.56,Failed,False
PROD-00025364,2025-06-17,BATCH-00025364,PRD-003,LINE-01,M-008,EMP-00082,Night,2148,1995,1905,90,54,363,649604.42,2362.84,7267.63,Passed,False
PROD-00025365,2025-04-17,BATCH-00025365,PRD-008,LINE-01,M-003,EMP-00100,Morning,2182,2058,1932,126,32,559,360104.58,4690.25,4672.02,Failed,True
PROD-00025366,2026-03-27,BATCH-00025366,PRD-010,LINE-03,M-002,EMP-00416,Afternoon,798,664,609,55,108,517,41647.26,3351.22,8108.33,Failed,False
PROD-00025367,2025-06-17,BATCH-00025367,PRD-008,LINE-02,M-004,EMP-00257,Night,2123,2013,2013,0,147,456,323310.09,4369.62,5736.95,Passed,False
PROD-00025368,2026-03-11,BATCH-00025368,PRD-007,LINE-03,M-010,EMP-00087,Night,655,406,382,24,152,408,24111.35,11555.36,7538.67,Failed,False
PROD-00025369,2026-06-18,BATCH-00025369,PRD-005,LINE-04,M-011,EMP-00106,Morning,629,489,458,31,5,549,10897.61,10193.3,2737.54,Failed,False
PROD-00025370,2026-07-22,BATCH-00025370,PRD-004,LINE-03,M-019,EMP-00143,Morning,2611,2414,2343,71,47,576,521050.84,12684.09,5326.98,Passed,False
PROD-00025371,2026-05-26,BATCH-00025371,PRD-008,LINE-01,M-020,EMP-00488,Morning,2508,2298,2188,110,30,313,372158.19,7044.21,1092.72,Passed,False
PROD-00025372,2026-05-20,BATCH-00025372,PRD-007,LINE-04,M-005,EMP-00157,Night,2766,2687,2661,26,57,370,232639.6,9335.34,4393.87,Passed,False
PROD-00025373,2026-07-18,BATCH-00025373,PRD-006,LINE-05,M-011,EMP-00034,Afternoon,2195,2008,1884,124,112,432,233229.96,4501.22,2156.36,Failed,False
PROD-00025374,2026-06-07,BATCH-00025374,PRD-008,LINE-03,M-012,EMP-00051,Morning,1981,1978,1862,116,89,438,379427.29,9454.91,5035.85,Failed,False
PROD-00025375,2025-05-09,BATCH-00025375,PRD-008,LINE-05,M-006,EMP-00382,Morning,1155,997,906,91,36,413,129965.88,8732.31,7998.65,Failed,False
PROD-00025376,2025-02-15,BATCH-00025376,PRD-005,LINE-05,M-014,EMP-00401,Night,1261,1047,1037,10,34,553,28808.71,2618.43,4006.66,Passed,True
PROD-00025377,2026-01-10,BATCH-00025377,PRD-003,LINE-05,M-011,EMP-00484,Morning,1293,1290,1269,21,58,353,528696.38,13706.16,9989.86,Passed,False
PROD-00025378,2024-08-25,BATCH-00025378,PRD-005,LINE-01,M-003,EMP-00199,Afternoon,2669,2635,2609,26,135,596,81346.34,6161.99,1265.84,Passed,False
PROD-00025379,2024-10-30,BATCH-00025379,PRD-004,LINE-03,M-005,EMP-00182,Night,829,780,738,42,33,485,166185.17,5608.69,9977.8,Failed,False
PROD-00025380,2025-12-15,BATCH-00025380,PRD-009,LINE-04,M-019,EMP-00158,Morning,2692,2593,2362,231,161,490,591553.89,4572.26,9359.02,Failed,False
PROD-00025381,2026-08-06,BATCH-00025381,PRD-009,LINE-04,M-011,EMP-00224,Morning,862,756,752,4,55,366,285801.26,9992.09,1735.7,Passed,False
PROD-00025382,2025-01-18,BATCH-00025382,PRD-005,LINE-04,M-006,EMP-00223,Afternoon,1778,1629,1537,92,170,372,46293.16,3679.7,5741.88,Failed,False
PROD-00025383,2025-10-17,BATCH-00025383,PRD-003,LINE-05,M-020,EMP-00399,Afternoon,1771,1621,1506,115,167,365,564054.95,8197.01,1903.04,Failed,False
PROD-00025384,2025-04-13,BATCH-00025384,PRD-010,LINE-05,M-009,EMP-00323,Afternoon,683,620,594,26,143,315,32247.83,5299.16,6523.02,Passed,False
PROD-00025385,2026-01-31,BATCH-00025385,PRD-008,LINE-04,M-012,EMP-00029,Morning,2888,2858,2826,32,57,331,428878.68,11649.02,1411.99,Passed,False
PROD-00025386,2025-03-12,BATCH-00025386,PRD-007,LINE-03,M-013,EMP-00063,Afternoon,604,575,572,3,0,423,39288.32,9483.03,9621.2,Passed,False
PROD-00025387,2024-09-14,BATCH-00025387,PRD-002,LINE-05,M-012,EMP-00103,Morning,2239,2062,2042,20,20,356,70389.68,11458.31,7649.06,Passed,False
PROD-00025388,2026-07-28,BATCH-00025388,PRD-007,LINE-04,M-008,EMP-00032,Morning,1790,1655,1538,117,29,345,108852.07,10198.59,9356.66,Failed,False
PROD-00025389,2026-08-17,BATCH-00025389,PRD-007,LINE-01,M-018,EMP-00343,Night,1626,1565,1539,26,16,452,120313.66,2998.74,7628.89,Passed,True
PROD-00025390,2025-04-19,BATCH-00025390,PRD-008,LINE-04,M-008,EMP-00394,Night,1447,1303,1220,83,41,563,178654.7,12566.78,8192.57,Failed,False
PROD-00025391,2025-08-06,BATCH-00025391,PRD-004,LINE-01,M-002,EMP-00383,Night,2103,1997,1937,60,81,403,350764.81,13399.91,1781.88,Passed,False
PROD-00025392,2026-02-26,BATCH-00025392,PRD-010,LINE-04,M-011,EMP-00007,Night,537,474,447,27,85,427,26057.37,6805.27,2215.93,Failed,False
PROD-00025393,2026-03-10,BATCH-00025393,PRD-005,LINE-01,M-005,EMP-00027,Morning,1849,1673,1606,67,148,365,37924.42,3595.68,9592.52,Passed,False
PROD-00025394,2025-08-10,BATCH-00025394,PRD-002,LINE-05,M-007,EMP-00468,Afternoon,1570,1340,1219,121,102,305,38574.76,13333.99,7709.6,Failed,False
PROD-00025395,2026-02-27,BATCH-00025395,PRD-006,LINE-05,M-016,EMP-00388,Morning,2799,2773,2647,126,16,439,317348.61,10607.95,4294.86,Passed,False
PROD-00025396,2025-05-28,BATCH-00025396,PRD-003,LINE-05,M-016,EMP-00248,Afternoon,1925,1866,1804,62,1,421,570324.45,13168.83,6202.52,Passed,False
PROD-00025397,2024-11-02,BATCH-00025397,PRD-002,LINE-01,M-014,EMP-00290,Night,1056,828,746,82,171,395,32651.67,12214.16,1818.85,Failed,False
PROD-00025398,2025-05-31,BATCH-00025398,PRD-009,LINE-04,M-010,EMP-00021,Night,775,527,486,41,137,342,164062.62,14773.19,9974.32,Failed,False
PROD-00025399,2025-01-03,BATCH-00025399,PRD-001,LINE-01,M-005,EMP-00419,Night,780,624,622,2,179,378,38794.18,3747.0,3297.99,Passed,False
PROD-00025400,2026-03-03,BATCH-00025400,PRD-004,LINE-01,M-009,EMP-00296,Morning,2555,2318,2179,139,163,411,390561.23,9729.0,5085.92,Failed,True
PROD-00025401,2025-04-24,BATCH-00025401,PRD-003,LINE-04,M-020,EMP-00325,Night,2320,2293,2087,206,19,560,696785.66,11807.23,2244.61,Failed,False
PROD-00025402,2025-07-11,BATCH-00025402,PRD-006,LINE-02,M-017,EMP-00133,Night,709,690,625,65,54,412,70267.67,13315.44,4437.97,Failed,True
PROD-00025403,2025-06-19,BATCH-00025403,PRD-008,LINE-01,M-006,EMP-00254,Night,2272,2150,2056,94,152,436,295863.49,14066.7,1782.16,Passed,False
PROD-00025404,2025-01-12,BATCH-00025404,PRD-008,LINE-05,M-005,EMP-00011,Afternoon,958,841,775,66,52,460,111564.01,9109.88,7178.69,Failed,False
PROD-00025405,2025-10-24,BATCH-00025405,PRD-002,LINE-01,M-002,EMP-00323,Morning,2423,2263,2164,99,135,427,88207.09,2484.39,1643.23,Passed,False
PROD-00025406,2025-09-30,BATCH-00025406,PRD-006,LINE-05,M-009,EMP-00404,Night,592,402,368,34,82,313,32934.12,12180.43,7322.09,Failed,False
PROD-00025407,2025-04-26,BATCH-00025407,PRD-007,LINE-02,M-006,EMP-00186,Morning,929,902,884,18,56,551,56297.39,3119.79,2395.49,Passed,False
PROD-00025408,2026-07-02,BATCH-00025408,PRD-009,LINE-05,M-018,EMP-00431,Night,2056,1839,1715,124,164,465,487366.34,8622.71,8010.84,Failed,False
PROD-00025409,2024-12-21,BATCH-00025409,PRD-010,LINE-05,M-018,EMP-00427,Afternoon,1885,1770,1717,53,123,503,136378.91,8801.15,5563.53,Passed,False
PROD-00025410,2025-05-30,BATCH-00025410,PRD-002,LINE-01,M-018,EMP-00488,Night,2405,2364,2188,176,179,379,70661.85,6615.13,3595.5,Failed,False
PROD-00025411,2025-02-11,BATCH-00025411,PRD-008,LINE-01,M-017,EMP-00205,Afternoon,1412,1198,1115,83,111,349,231248.22,6955.52,7357.93,Failed,False
PROD-00025412,2026-04-14,BATCH-00025412,PRD-006,LINE-02,M-017,EMP-00485,Afternoon,2498,2417,2370,47,110,446,273821.35,10475.25,3638.88,Passed,False
PROD-00025413,2024-09-29,BATCH-00025413,PRD-006,LINE-04,M-004,EMP-00303,Morning,2542,2532,2449,83,59,444,334791.9,3721.79,8323.22,Passed,False
PROD-00025414,2025-01-09,BATCH-00025414,PRD-008,LINE-02,M-013,EMP-00192,Night,717,586,539,47,120,519,96793.23,10646.67,6369.07,Failed,False
PROD-00025415,2026-07-09,BATCH-00025415,PRD-010,LINE-01,M-002,EMP-00161,Afternoon,2837,2734,2635,99,89,531,194717.7,3168.54,1547.83,Passed,True
PROD-00025416,2024-11-02,BATCH-00025416,PRD-001,LINE-01,M-014,EMP-00175,Night,1280,1106,1076,30,70,431,61404.49,10251.39,6761.42,Passed,False
PROD-00025417,2025-07-07,BATCH-00025417,PRD-007,LINE-03,M-016,EMP-00231,Afternoon,975,777,741,36,67,338,53073.28,10645.51,8486.09,Passed,False
PROD-00025418,2025-09-02,BATCH-00025418,PRD-008,LINE-03,M-013,EMP-00273,Morning,2638,2564,2487,77,114,558,433945.35,14922.13,7776.49,Passed,False
PROD-00025419,2025-01-23,BATCH-00025419,PRD-007,LINE-05,M-011,EMP-00016,Morning,1325,1191,1094,97,38,400,73350.21,6983.56,8589.61,Failed,False
PROD-00025420,2025-10-12,BATCH-00025420,PRD-002,LINE-05,M-003,EMP-00070,Night,712,511,460,51,110,500,18728.87,7819.37,8261.97,Failed,False
PROD-00025421,2026-06-27,BATCH-00025421,PRD-010,LINE-04,M-015,EMP-00341,Afternoon,1958,1803,1686,117,108,491,134804.43,11040.49,9862.71,Failed,False
PROD-00025422,2024-08-27,BATCH-00025422,PRD-001,LINE-05,M-006,EMP-00235,Morning,2204,2064,1896,168,9,435,112055.9,6540.49,7263.33,Failed,False
PROD-00025423,2025-04-18,BATCH-00025423,PRD-007,LINE-03,M-019,EMP-00087,Night,1054,831,793,38,90,425,73148.59,10903.01,4324.76,Passed,False
PROD-00025424,2026-07-15,BATCH-00025424,PRD-008,LINE-04,M-020,EMP-00129,Night,2547,2343,2189,154,70,460,397398.57,9310.04,3642.28,Failed,False
PROD-00025425,2025-08-09,BATCH-00025425,PRD-004,LINE-05,M-005,EMP-00162,Afternoon,2623,2382,2177,205,63,482,470492.73,10911.68,7963.08,Failed,False
PROD-00025426,2025-07-09,BATCH-00025426,PRD-008,LINE-03,M-014,EMP-00254,Afternoon,2552,2346,2221,125,70,541,439823.86,4301.69,9314.9,Failed,False
PROD-00025427,2025-08-11,BATCH-00025427,PRD-003,LINE-02,M-015,EMP-00002,Morning,527,518,475,43,46,483,192617.14,12815.62,5929.15,Failed,False
PROD-00025428,2026-06-09,BATCH-00025428,PRD-008,LINE-01,M-017,EMP-00056,Night,1226,1009,948,61,108,501,174253.18,14726.24,7657.05,Failed,False
PROD-00025429,2026-03-21,BATCH-00025429,PRD-008,LINE-05,M-019,EMP-00205,Afternoon,1088,908,844,64,158,579,151828.52,12105.33,8293.14,Failed,False
PROD-00025430,2025-08-27,BATCH-00025430,PRD-006,LINE-02,M-005,EMP-00067,Night,1811,1779,1778,1,87,313,182035.0,13506.08,3755.14,Passed,True
PROD-00025431,2026-05-07,BATCH-00025431,PRD-009,LINE-03,M-014,EMP-00141,Afternoon,2632,2422,2194,228,53,525,839027.82,3241.48,5148.46,Failed,False
PROD-00025432,2025-10-19,BATCH-00025432,PRD-010,LINE-01,M-006,EMP-00035,Morning,1229,1107,1053,54,138,467,80684.93,11438.82,8292.0,Passed,False
PROD-00025433,2026-01-11,BATCH-00025433,PRD-007,LINE-05,M-002,EMP-00315,Afternoon,2905,2661,2562,99,118,367,164813.18,7984.08,4367.67,Passed,False
PROD-00025434,2025-03-04,BATCH-00025434,PRD-002,LINE-04,M-008,EMP-00023,Morning,2577,2394,2362,32,34,476,105887.78,3045.15,1934.28,Passed,False
PROD-00025435,2025-12-10,BATCH-00025435,PRD-007,LINE-02,M-018,EMP-00250,Morning,2025,1905,1797,108,30,367,130709.65,7236.76,3623.84,Failed,False
PROD-00025436,2024-10-06,BATCH-00025436,PRD-009,LINE-03,M-017,EMP-00230,Afternoon,2125,1966,1845,121,139,300,671312.66,7860.81,5260.9,Failed,False
PROD-00025437,2024-10-30,BATCH-00025437,PRD-004,LINE-01,M-017,EMP-00064,Night,543,386,365,21,111,363,74983.32,9633.02,5120.83,Failed,False
PROD-00025438,2025-09-19,BATCH-00025438,PRD-005,LINE-03,M-002,EMP-00452,Afternoon,2316,2207,2157,50,7,529,46360.53,3375.21,3008.63,Passed,True
PROD-00025439,2025-02-03,BATCH-00025439,PRD-006,LINE-05,M-019,EMP-00394,Afternoon,1063,1034,965,69,144,412,108002.85,8821.6,1694.94,Failed,False
PROD-00025440,2026-02-20,BATCH-00025440,PRD-001,LINE-02,M-020,EMP-00246,Night,1270,1191,1106,85,69,450,61134.12,7904.29,8808.67,Failed,False
PROD-00025441,2026-05-03,BATCH-00025441,PRD-001,LINE-03,M-009,EMP-00146,Night,2250,2159,2022,137,107,541,129464.59,12140.55,5781.19,Failed,False
PROD-00025442,2025-10-08,BATCH-00025442,PRD-005,LINE-02,M-015,EMP-00474,Morning,1796,1735,1619,116,115,443,52663.61,7395.37,7297.32,Failed,False
PROD-00025443,2025-03-31,BATCH-00025443,PRD-006,LINE-01,M-006,EMP-00490,Afternoon,2315,2144,2050,94,105,301,260651.07,4934.57,9597.96,Passed,False
PROD-00025444,2026-03-25,BATCH-00025444,PRD-001,LINE-01,M-009,EMP-00180,Morning,2343,2123,2014,109,102,454,96585.78,12662.48,1218.9,Failed,False
PROD-00025445,2025-03-30,BATCH-00025445,PRD-010,LINE-01,M-003,EMP-00272,Morning,1539,1374,1352,22,125,316,97009.01,3908.71,7628.39,Passed,False
PROD-00025446,2024-10-08,BATCH-00025446,PRD-002,LINE-02,M-018,EMP-00007,Morning,804,758,707,51,106,394,22681.34,11388.63,1822.83,Failed,True
PROD-00025447,2025-02-17,BATCH-00025447,PRD-007,LINE-04,M-019,EMP-00083,Morning,760,580,538,42,44,571,41648.91,10136.94,3349.63,Failed,False
PROD-00025448,2026-02-11,BATCH-00025448,PRD-004,LINE-02,M-019,EMP-00275,Morning,2132,2026,1956,70,74,472,439481.03,14400.84,1432.73,Passed,False
PROD-00025449,2026-04-26,BATCH-00025449,PRD-009,LINE-03,M-015,EMP-00248,Night,2275,2173,2079,94,13,366,701370.83,8982.9,4180.94,Passed,False
PROD-00025450,2025-12-22,BATCH-00025450,PRD-005,LINE-03,M-011,EMP-00107,Night,2980,2736,2479,257,147,481,63867.02,8953.1,9653.08,Failed,False
PROD-00025451,2024-10-07,BATCH-00025451,PRD-006,LINE-03,M-018,EMP-00310,Afternoon,2902,2665,2656,9,140,556,355332.89,7777.01,6676.06,Passed,False
PROD-00025452,2024-11-07,BATCH-00025452,PRD-003,LINE-05,M-019,EMP-00193,Morning,1106,1065,1004,61,131,586,355838.57,6679.34,3694.5,Failed,False
PROD-00025453,2024-10-03,BATCH-00025453,PRD-010,LINE-05,M-005,EMP-00045,Afternoon,950,853,807,46,91,308,60076.4,7680.81,5553.27,Failed,True
PROD-00025454,2025-01-26,BATCH-00025454,PRD-001,LINE-04,M-005,EMP-00003,Morning,848,795,771,24,156,378,39561.81,3457.58,9789.8,Passed,False
PROD-00025455,2025-12-23,BATCH-00025455,PRD-006,LINE-01,M-011,EMP-00150,Morning,1707,1707,1541,166,155,591,151205.58,3288.7,4560.82,Failed,False
PROD-00025456,2025-04-12,BATCH-00025456,PRD-009,LINE-03,M-008,EMP-00387,Afternoon,2280,2272,2201,71,50,482,570628.58,8551.56,7783.71,Passed,False
PROD-00025457,2025-12-15,BATCH-00025457,PRD-008,LINE-04,M-009,EMP-00270,Night,2619,2568,2514,54,136,308,524054.88,14036.29,1100.81,Passed,False
PROD-00025458,2024-10-04,BATCH-00025458,PRD-009,LINE-04,M-005,EMP-00327,Afternoon,1590,1369,1277,92,90,461,313847.33,2634.92,3930.42,Failed,True
PROD-00025459,2025-01-17,BATCH-00025459,PRD-005,LINE-01,M-010,EMP-00324,Morning,1313,1156,1086,70,144,586,33352.67,10760.44,1203.63,Failed,False
PROD-00025460,2025-01-11,BATCH-00025460,PRD-009,LINE-01,M-013,EMP-00012,Afternoon,1871,1668,1557,111,9,554,521300.92,5125.52,9192.09,Failed,True
PROD-00025461,2026-04-30,BATCH-00025461,PRD-009,LINE-04,M-016,EMP-00450,Night,518,493,476,17,22,505,131848.32,12312.5,1205.93,Passed,False
PROD-00025462,2025-05-07,BATCH-00025462,PRD-003,LINE-04,M-004,EMP-00044,Afternoon,1056,845,818,27,154,404,286301.01,9575.55,1353.22,Passed,False
PROD-00025463,2025-05-11,BATCH-00025463,PRD-003,LINE-02,M-017,EMP-00076,Night,1028,882,796,86,6,486,354488.02,11557.7,7352.83,Failed,False
PROD-00025464,2025-12-03,BATCH-00025464,PRD-002,LINE-02,M-002,EMP-00216,Night,1669,1467,1382,85,43,458,63017.23,10078.27,7560.1,Failed,False
PROD-00025465,2024-10-06,BATCH-00025465,PRD-003,LINE-01,M-007,EMP-00211,Night,2680,2463,2453,10,54,315,824840.58,8462.22,1371.78,Passed,False
PROD-00025466,2026-03-29,BATCH-00025466,PRD-001,LINE-03,M-001,EMP-00415,Afternoon,2035,1815,1711,104,102,599,81957.24,13640.62,7030.69,Failed,False
PROD-00025467,2025-07-06,BATCH-00025467,PRD-004,LINE-05,M-007,EMP-00483,Night,2953,2819,2635,184,174,465,522865.72,9584.45,7795.39,Failed,False
PROD-00025468,2024-10-16,BATCH-00025468,PRD-001,LINE-05,M-003,EMP-00182,Night,2086,2071,2023,48,125,436,127789.93,7332.2,7071.6,Passed,False
PROD-00025469,2026-06-13,BATCH-00025469,PRD-001,LINE-05,M-007,EMP-00251,Afternoon,1020,977,966,11,142,458,61418.51,10892.33,2453.21,Passed,False
PROD-00025470,2025-10-07,BATCH-00025470,PRD-007,LINE-03,M-020,EMP-00207,Morning,1476,1475,1438,37,22,362,139603.34,10835.89,4019.76,Passed,False
PROD-00025471,2025-10-31,BATCH-00025471,PRD-002,LINE-02,M-018,EMP-00156,Morning,1727,1607,1499,108,43,578,67423.45,10710.95,9191.62,Failed,False
PROD-00025472,2026-02-22,BATCH-00025472,PRD-003,LINE-01,M-004,EMP-00451,Afternoon,2237,2143,2046,97,43,387,805653.46,4980.24,6587.62,Passed,False
PROD-00025473,2026-08-16,BATCH-00025473,PRD-008,LINE-05,M-012,EMP-00322,Morning,1816,1682,1556,126,92,309,327335.72,3331.82,4819.21,Failed,False
PROD-00025474,2025-08-27,BATCH-00025474,PRD-006,LINE-01,M-017,EMP-00163,Night,1202,1158,1127,31,143,325,136658.74,5518.46,2497.0,Passed,False
PROD-00025475,2026-06-20,BATCH-00025475,PRD-005,LINE-05,M-017,EMP-00314,Afternoon,2867,2844,2781,63,97,461,62770.5,10059.73,4925.78,Passed,True
PROD-00025476,2024-12-11,BATCH-00025476,PRD-008,LINE-02,M-002,EMP-00056,Morning,1598,1481,1353,128,70,497,265398.2,12559.01,5626.73,Failed,False
PROD-00025477,2024-11-30,BATCH-00025477,PRD-005,LINE-01,M-020,EMP-00172,Night,720,529,502,27,27,320,10649.91,4490.05,7553.13,Failed,False
PROD-00025478,2025-02-07,BATCH-00025478,PRD-009,LINE-05,M-003,EMP-00214,Night,1190,1117,1012,105,45,336,336753.79,11585.71,9595.38,Failed,False
PROD-00025479,2026-01-03,BATCH-00025479,PRD-001,LINE-03,M-009,EMP-00413,Morning,1095,893,831,62,80,371,40282.1,11277.58,1812.44,Failed,False
PROD-00025480,2025-12-29,BATCH-00025480,PRD-005,LINE-01,M-017,EMP-00039,Night,2559,2346,2269,77,30,395,54314.5,8247.33,2861.99,Passed,False
PROD-00025481,2025-05-28,BATCH-00025481,PRD-009,LINE-04,M-012,EMP-00104,Afternoon,2108,2040,2032,8,142,417,740315.98,12528.91,7334.85,Passed,False
PROD-00025482,2026-01-14,BATCH-00025482,PRD-005,LINE-01,M-002,EMP-00115,Night,2375,2283,2196,87,83,560,70807.48,6588.79,5178.43,Passed,False
PROD-00025483,2025-02-22,BATCH-00025483,PRD-010,LINE-05,M-018,EMP-00469,Morning,2691,2601,2425,176,180,392,153948.32,10864.28,2802.26,Failed,False
PROD-00025484,2026-03-23,BATCH-00025484,PRD-005,LINE-04,M-006,EMP-00298,Afternoon,1506,1352,1219,133,142,525,33928.2,5695.27,3488.94,Failed,False
PROD-00025485,2024-10-01,BATCH-00025485,PRD-004,LINE-04,M-011,EMP-00109,Morning,690,499,494,5,113,532,83939.61,9021.85,8918.68,Passed,True
PROD-00025486,2025-02-15,BATCH-00025486,PRD-008,LINE-01,M-004,EMP-00414,Afternoon,2617,2409,2261,148,149,370,349594.4,2883.2,8468.96,Failed,False
PROD-00025487,2025-02-12,BATCH-00025487,PRD-004,LINE-03,M-002,EMP-00331,Afternoon,1055,1054,1049,5,29,525,212811.98,12107.99,4320.61,Passed,True
PROD-00025488,2025-07-10,BATCH-00025488,PRD-008,LINE-04,M-013,EMP-00343,Morning,2434,2186,2045,141,16,449,374698.93,9981.31,1355.59,Failed,False
PROD-00025489,2025-09-02,BATCH-00025489,PRD-006,LINE-04,M-005,EMP-00441,Night,1671,1494,1485,9,143,481,161287.31,10387.92,3655.14,Passed,False
PROD-00025490,2025-11-18,BATCH-00025490,PRD-003,LINE-05,M-004,EMP-00098,Morning,1712,1624,1592,32,104,412,526303.14,5421.29,5616.41,Passed,False
PROD-00025491,2025-10-24,BATCH-00025491,PRD-005,LINE-01,M-001,EMP-00220,Night,1694,1604,1503,101,13,597,46986.77,11646.72,5346.06,Failed,True
PROD-00025492,2025-03-02,BATCH-00025492,PRD-003,LINE-01,M-017,EMP-00291,Night,2887,2807,2615,192,120,559,874054.9,9546.53,3479.75,Failed,True
